Player	R1	R2	R3	R5	R6	R7	R8	R9	R10	R11	R12	R13	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	EF	Tot
Archer, Daniel		1																						1
Armitage, David	-	-	1	-	1	1	-	-	1	-	1	2	1	-	1	-	1	2	-	-	-		-	12
Baker, Steven	-	-		-	-	-	-			-	-	-								-				
Blake, Jason	-	-			1	-		-	-									-	-	-	1	-	-	2
Clarke, Raphael	-	-	-			-					-	-	-	-	-	-	-	-	-	-	-	-	-	
Cripps, Jamie					2	-	-	-																2
Dal Santo, Nick	-	1	-	-	1	-	-	-	-	-	1	-	-	2	-	1	1	1	-	-	-	-	-	8
Dawson, Zac	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-		-		-	2	-	2
Dempster, Sean	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	1	-	-	1	-	1	5
Fisher, Sam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
Gamble, Ryan	-	2	-								2	1	-	3	1	3	-	1						13
Gardiner, Michael																						-		
Geary, Jarryn																-	-	-	-	-	-	-	-	
Gilbert, Sam	-	1	-	-	2	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	5
Goddard, Brendon	1	1	-	-	-	-	-	-	-	1	-	-	-	1	-	-	1	1	2	-	1	-	2	11
Gram, Jason	-	1	1	-	-	-	-				-	-	-	-	2	-	-	-	-	-	-	-	-	4
Gwilt, James	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-									
Hayes, Lenny	-	-																						
Johnson, Will					-																			
Jones, Clinton	-	-	-	-	-	-	-	1	1	-	1	1	-	-	-	1	-	-	-	1	-	-	-	6
Koschitzke, Justin				-		3	-	-				2			2	1	-	1	-		2	1	1	13
Ledger, Tom										-	-													
Lynch, Tom									-				-	-			-			-				
McEvoy, Ben	1	2	-	1	-	1	-		-	-	2	1	2	-	1	-	-	1	1	-	1	-	-	14
McQualter, Andrew	-			-	-	-	-																	
Milne, Stephen	-	5	2	-	1	4	-	3	2	1	-	-	4	-	3	3	5	3	1	3	3	3	2	48
Montagna, Leigh	-	-	-	1	-	-		-	-	-		-	1	-	1	2	-	1	1	-	-	-	-	7
Peake, Brett	-	-	-					1	2	1	-	3	-	1	-	-	-	-	-	1	1	1	-	11
Polo, Dean							1	1	1	-			1	1	-	1	-	-	3	-	-	-	-	9
Ray, Farren	-	1	-	-			-	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	3
Riewoldt, Nick	2	2	3	-	1	3	4	2	-	1	2	2	6	3	1	6		3	2	2	6	1	1	53
Schneider, Adam			-	-	1	1	-	1	2	-	1	1	1	2	-	3	-	2	1	1	2	1	1	21
Simpkin, Tom										-	-													
Siposs, Arryn						-	1	2	-	-														3
Smith, Alistair			-	-	-																			
Stanley, Rhys			2	-																				2
Steven, Jack			1	2	1	-	-	-	-	-	-	-	-	2	-	-	-	1	-	-	-	1	-	8
Winmar, Nick								-	-															
Totals	4	17	10	4	11	13	7	12	9	5	10	14	16	15	12	21	9	18	11	8	18	11	9	264
Opponent	GE	RI	ES	BL	AD	CA	HW	ME	FR	CW	WB	GE	NM	PA	WC	AD	GC	FR	CW	SY	NM	CA	SY	
