Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Banner, Mitchell	7	5	8										7	7	10	11	4	4	5				68
Boak, Travis	7	12	11	9	10	9	14	10	9	8	14	6	14		9		11	9	12	14	8	11	207
Broadbent, Matthew										8	8			9	4	7	6	6	5	8	9	7	77
Brogan, Dean	2	4		3	6	7	6	1	11		8	7	8	7	9	9	5	10	6	7	7	11	134
Carlile, Alipate	7	6	9	7	8	2	6	7	11	1	11	2	7	12	4		1	5	4	6	4	7	127
Carr, Josh					14	7				4			11		5	4	6						51
Cassisi, Domenic	8	4	10	14	11	12	16	11	10	12	12	9	17	17	15	11	14	10	11	14	13	10	261
Chaplin, Troy		11	11	10	12	3	8	7	8	5	8	3		7	11	7	8	3	9	2	2	2	137
Cloke, Cameron			10																				10
Cornes, Chad	8	9	8	4	17	6	9	10	7	7	3	7	6	8									109
Cornes, Kane	23	12	20	21	9	11	15	15	15	10	13	18	11	12	17	16	15	15	14	22	13	18	335
Davenport, Jason	7	4	4	10		6	5	16	4		8	7	11			4				7		5	98
Ebert, Brett	8	5	1	2	4	2	5	4	3	-	2	1		3	2	5	4	3	1	3	-		58
Gray, Robbie				11	11	4	4	8									3	12	10	9	4	3	79
Harding, Scott	1															6							7
Hartlett, Hamish					6	2					3	12											23
Hitchcock, Cameron	6	2	6	4				7	5	-		1	3	3	5	4	2	5	3	1	3		60
Krakouer, Nathan	5	7	10	4			9											6	6				47
Lobbe, Matthew					3	1						-											4
Logan, Tom		13	15	12	8		6	13	7	5	11	9	11	15	14	9	6		12	8		4	178
Meyer, Danny													2					4	5	1	4	5	21
Moore, Andrew	4																5	2	8	8	2	5	34
Motlop, Daniel							4	2	2		4	7	4	3	1	2							29
Nash, Jay									7	1	2	3	8			7					11	4	43
Pearce, Danyle	4	5	6	7	10	7	10	7	2	3	10	7	8	8	7	7	10	3	4	3	6	5	139
Pettigrew, Michael																						2	2
Rodan, David				8	16	13	8	5	10	3	7	6	8	9	10	7	7	2	9	4	8	6	146
Salopek, Steven	7	10	12	10	6	12	7	5	10	6	6	4		8	6	8							117
Salter, Nick										-				8	6	6	4	1		5	1		31
Schulz, Jay	5	1	7		3	2		3	4				2	5		1	4	5	4	7	6	-	59
Stewart, Daniel				4						2	1		4	1	3		3	3	2		-	4	27
Stewart, Paul	6	2	5		9	4	7	8	5	3	8	7	7	7	10	1	7	8		4	3	3	114
Surjan, Jacob	6	8	9	12	9	4	6	5	6	1	6	6	3										81
Thomas, Matt	9	12	10	5	19	13	10	11	8	12	10	9	12	10	7		13		7	22	12	8	219
Tredrea, Warren	2	5	2	5	3	8	3																28
Trengove, Jackson	6	8	10	4			8	6	8	1	4	6	6	9	6	7		6	9	16	7	5	132
Westhoff, Justin	1	7	6	6	5	2	6	6	5	5				7	2	2	3	4	3	4	4	8	86
Totals	139	152	190	172	199	137	172	167	157	97	159	137	170	175	163	141	141	126	149	175	127	133	3378
Opponent	NM	WC	BL	GE	SK	AD	ES	CA	ME	RI	HW	SY	NM	FR	CW	WB	AD	HW	SK	WC	ME	RI	
