Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Banfield, Drew	-	2	-	-	-	3		-	1	-	1	2	-	1	-	-	-	-	1	1	1	-	4	17
Braun, Michael	-	-	-	-	-	-	2	-	-	2	-			-	-	-	-	1		-	-	2	-	7
Carroll, Trent							-										-			1	-			1
Chambers, Callum	-	-	-	1	-	4	2	2	2	2	-		7	-	8	3	3	-	1	-	-	-		35
Collica, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
Cousins, Ben	1	-	2	1	1	5	1	2	1	-	-	2	1	-	4	-	2	3	-	1	-	3	1	31
Cox, Dean	-	-			-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-		-		2
Embley, Andrew	1	-	2	-	-	-	-	-	-	-	1	-	-	-	-				2	2	-			8
Fletcher, Chad	5	-	-	-			-	-	-	-	-	1	-	-	2	-	-	-	2	-				10
Gardiner, Michael	-	-	-	-	-	-							1		-	-	-	-	2	-	-	-	2	5
Gaspar, Travis			-	-	-	-	-	-	-	-	1	-												1
Glass, Darren	2	-	-	-	-	-				-		1	-	-						-	-			3
Green, Kasey					-	-	1							1	1	-	-	-	3	-	-	-	-	6
Haynes, David			-			-	-	-			-	-				-	-	-				-	1	1
Humm, Jeremy								-	1	-												-	1	2
Hunter, Adam			-	-					-	-	-	-	6	-	1	2	1	1	2	-	-	3	1	17
Jakovich, Glen	-	2	3	-	4	1	2	-	-		-	5	1	-	-	-	1	2	2	-	-	-	-	23
Jones, Rowan	-	-	-	-	-	-	-	-	-	-	-	-	-											
Judd, Chris		3	3	2	2	4	1	-	2	2	2	2	3	-	1	2	2	-	2	3	1	-	4	41
Kerr, Daniel	-	1	2	-	3	-	1	-	1	1	1	-	2	1	2	-	2	6	2	-	-	5	-	30
Lynch, Quinten												-	-	-	-	-	-	-	-	-	-		-	
Matera, Peter	1	1	-	-	-	1	-				-	2	4	-	-				-	2	1	1	2	15
Matera, Phillip	1	-	-	-			-	-	-	-	-	1	1	-	-	-	1	1	-	1	-	-	1	7
McDougall, Andrew																						1	-	1
McIntosh, Ashley	-	-		-			-	-	-	-	-	-	-	-	-	-	-	-	2		-	-	-	2
Merenda, Mark	1				-	-					-	-	-	-										1
Munro, Kane						-																-	-	
Prior, Michael																1			-					1
Sampi, Ashley														-						-	1		-	1
Sierakowski, David									-	-	-						-	-	-					
Taylor, Richard	-	2	1	1	-													-				-		4
Tuckey, Brent	-	-						-																
Williams, Andrew	-	-	-	-	1	-	1	2	2	-		-	1		2	1	-	2	2		-			14
Wilson, Troy	-	-	1	-	-	-	-	-	-	-					-	-						-	-	1
Wirrpanda, David	1	-	1	-	-		-	2	-	4	1	1	3	-	2	1	2	-	1	-	-		1	20
Wooden, Josh					2	-	1	-	-	-	5	-	1	1	-	1	2	1	3	-	-	3	-	20
Totals	13	11	15	5	13	18	12	9	10	11	12	17	31	4	23	11	17	17	27	11	4	18	19	328
Opponent	FR	CW	WB	ME	BL	PA	KA	RI	HW	SK	SY	CA	AD	GE	ES	FR	CW	WB	ME	BL	PA	KA	ES	
