Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Banfield, Drew	6	4	1	1	8	4		6	6	4	9	7	7	10	5	5	5	8	7	3	7	6	4	123
Braun, Michael	8	7	3	3	3	8	1	4	4	4	4			2	3	4	6	3		6	6	4	3	86
Carroll, Trent							1										5			5	5			16
Chambers, Callum	5	8	7	1	4	9	5	3	5	5	5		6	3	4	3	3	4	2	2	3	5		92
Collica, Michael	7	5	3	1	3	3	7	6	5	5	3	3	1	4	3	1	4	4	4	2	1	3	2	80
Cousins, Ben	12	7	12	10	9	10	10	10	8	8	11	9	16	5	5	14	9	13	13	6	12	9	11	229
Cox, Dean	5	-			5	8	9	8	2	6	7	7	9	4	1	8	5	5	3	5		-		97
Embley, Andrew	13	2	3	3	5	4	5	6	2	2	4	6	4	1	2				-	1	1			64
Fletcher, Chad	16	4	7	5			6	3	10	6	6	6	9	9	4	2	13	3	11	5				125
Gardiner, Michael	5	1	4	2	7	1							6		5	3	1	2	5	6	3	5	5	61
Gaspar, Travis			6	4	4	-	4	3	4	3	2	3												33
Glass, Darren	7	8	3	2	1	8				5		5	3	4						4	5			55
Green, Kasey					8	8	5							5	9	3	7	6	4	1	3	6	5	70
Haynes, David			-			3	6	2			5	3				-	3	-				1	7	30
Humm, Jeremy								4	1	2												7	4	18
Hunter, Adam			6	2					3	8	4	4	7	4	7	4	1	7	7	4	4	7	5	84
Jakovich, Glen	4	8	7	-	5	4	4	4	4		2	5	6	1	6	6	9	7	5	3	3	4	2	99
Jones, Rowan	9	12	12	12	-	6	7	8	9	8	11	7	4											105
Judd, Chris		4	8	5	6	6	3	1	3	5	4	3	10	6	6	3	3	10	5	5	2	6	5	109
Kerr, Daniel	5	4	8	10	6	4	12	11	10	5	13	9	8	3	8	19	10	9	11	6	7	11	14	203
Lynch, Quinten												4	2	1	5	-	-	3	2	2	1		5	25
Matera, Peter	6	8	3	8	6	6	4				3	5	3	3	2				3	6	3	5	2	76
Matera, Phillip	3	1	3	1			3	5	3	1	8	1	3	5	2	1	5	5	4	3	1	6	2	66
McDougall, Andrew																						1	-	1
McIntosh, Ashley	2	2		1			8	1	3	2	2	4	1	10	2	4	4	4	3		5	2	1	61
Merenda, Mark	6				2	5					3	6	3	1										26
Munro, Kane						1																3	3	7
Prior, Michael																3			3					6
Sampi, Ashley														2						4	6		5	17
Sierakowski, David									3	5	4						9	5	2					28
Taylor, Richard	2	2	6	4	2													4				3		23
Tuckey, Brent	5	1						1																7
Williams, Andrew	2	3	4	7	2	1	5	3	5	-		3	3		2	1	2	3	3		-			49
Wilson, Troy	1	1	1	-	-	-	2	1	2	1					3	-						3	2	17
Wirrpanda, David	3	4	3	3	4		4	2	5	3	1	5	2	4	7	2	3	4	4	3	3		3	72
Wooden, Josh					7	8	6	1	6	3	8	11	6	8	4	3	3	8	12	4	4	5	8	115
Totals	132	96	110	85	97	107	117	93	103	91	119	116	119	95	95	89	110	117	113	86	85	102	98	2375
Opponent	FR	CW	WB	ME	BL	PA	KA	RI	HW	SK	SY	CA	AD	GE	ES	FR	CW	WB	ME	BL	PA	KA	ES	
