Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Banfield, Drew	-	1	2	1	2	2		-	5	2	3	4	1	3	5	2	1	2	5	2	-	3	4	50
Braun, Michael	2	1	5	1	2	8	6	3	3	4	3			3	2	1	4	5		5	4	4	5	71
Carroll, Trent							-										1			1	2			4
Chambers, Callum	3	3	3	3	1	6	3	2	4	3	2		9	3	2	1	3	3	4	1	2	2		63
Collica, Michael	1	2	1	-	3	1	-	1	-	1	1	2	-	-	-	2	-	1	1	-	-	1	1	19
Cousins, Ben	5	1	1	5	5	8	8	2	5	2	5	7	3	2	5	3	5	4	3	4	4	8	7	102
Cox, Dean	-	-			2	1	-	2	2	2	-	-	-	2	2	1	2	-	1	-		1		18
Embley, Andrew	3	4	2	2	3	1	2	7	3	4	2	1	2	2	-				3	2	1			44
Fletcher, Chad	9	-	1	3			5	4	2	4	-	4	6	1	5	1	4	2	3	2				56
Gardiner, Michael	5	6	5	4	8	3							3		4	3	2	2	5	2	2	4	5	63
Gaspar, Travis			2	3	3	-	2	3	3	2	1	1												20
Glass, Darren	1	-	-	-	-	-				-		-	-	1						-	-			2
Green, Kasey					2	-	-							1	1	1	2	-	1	1	1	1	-	11
Haynes, David			2			4	4	2			2	-				2	5	2				2	3	28
Humm, Jeremy								-	-	-												1	1	2
Hunter, Adam			-	-					2	-	1	5	5	-	3	4	2	1	2	3	-	-	-	28
Jakovich, Glen	-	5	-	-	2	-	-	2	-		2	1	1	-	-	1	-	-	-	4	1	-	2	21
Jones, Rowan	-	-	2	3	-	1	3	3	2	1	1	-	-											16
Judd, Chris		6	5	4	3	4	2	3	5	3	5	4	9	4	6	6	5	5	4	1	2	2	7	95
Kerr, Daniel	3	6	4	6	8	2	5	1	8	-	3	2	4	2	1	2	3	4	4	4	-	5	1	78
Lynch, Quinten												-	1	2	6	-	1	2	1	1	2		6	22
Matera, Peter	3	-	3	5	4	4	5				8	5	3	1	3				3	8	2	7	1	65
Matera, Phillip	2	5	2	3			1	4	1	4	1	3	1	2	-	2	4	-	2	1	-	1	3	42
McDougall, Andrew																						4	2	6
McIntosh, Ashley	-	-		-			-	1	-	-	-	2	1	1	-	-	1	1	-		-	-	-	7
Merenda, Mark	4				-	-					3	-	4	-										11
Munro, Kane						4																1	1	6
Prior, Michael																2			-					2
Sampi, Ashley														2						4	2		1	9
Sierakowski, David									6	5	1						5	4	1					22
Taylor, Richard	1	3	1	2	1													-				2		10
Tuckey, Brent	1	1						-																2
Williams, Andrew	2	4	1	-	5	1	3	2	2	2		3	3		7	1	1	5	4		5			51
Wilson, Troy	1	1	2	2	2	2	-	-	-	1					-	-						2	4	17
Wirrpanda, David	3	2	2	4	1		5	4	4	1	4	2	6	3	2	3	3	3	3	3	2		2	62
Wooden, Josh					3	2	2	1	2	2	10	1	2	2	1	-	1	1	2	-	3	1	2	38
Totals	49	51	46	51	60	54	56	47	59	43	58	47	64	37	55	38	55	47	52	49	35	52	58	1163
Opponent	FR	CW	WB	ME	BL	PA	KA	RI	HW	SK	SY	CA	AD	GE	ES	FR	CW	WB	ME	BL	PA	KA	ES	
