Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ball, Matthew																						-	
Barker, John		1	1	-	1	-						1											4
Bateman, Chance	1	-	1	-	-	-	-	1	-	1		-	-										4
Beaumont, Simon		-	1	-	2	-								-									3
Boyle, Tim													-	-	-								
Brennan, Luke	-							-	-	2	1	-	2	-	-	1	3				-	-	9
Brown, Campbell	-	2	3	-	1	-	-	1	-	2	-	-			1					3			13
Campbell, Robert	2																						2
Clarke, Tim		-	1	-	1	1	1	-	1	1	2	3	-	-	-	1	-	1	-	-	-	-	13
Crawford, Shane	1	2	2	1	1	-	2	-	-	2	-	-	-	2	2	2		1	-	3	-	-	21
Croad, Trent	1	-	1	2	1	1	2	-	2	-	3	3	2	3	2	6	-	-	1	1	3		34
Dawson, Zac																					2	2	4
Dixon, Ben	1			-	-	-	-	1	-	1	1	-	1	-	1	1	2	-	-	2	-	-	11
Everitt, Peter	1	2	2	2	-	1	1	1	1	2	1	-	3	2	1	-	-	-	-	-	-	2	22
Franklin, Lance	1	2	4	3	1	-	-	-	3	2	-	-	2	-			2	-	2	1	3	-	26
Greene, Steven									2		1			1									4
Hay, Jonathan	2	2	-	-		1	-	-	-	2	4	1		2	2	1	2	2	-	-	-	-	21
Hodge, Luke	1	1	1	2	1	1	1	1	1	1	-	3	-		-	2	1	3	-	-	2	4	26
Holland, Nick	3	1									-												4
Jacobs, Danny	-	-	-		-		-	-	-	1	-				-	-	-	1	-	-			2
Ladson, Rick	2	1	2	-	1			-	-	-	1	-	1	2	-	-	-	-					10
Lekkas, Angelo														-	1	2	2	2	1	-	2	-	10
Lewis, Jordan			2	-	-	-	-	-	-	1	1		-	1	1	1	4	2	-	2	3	-	18
Lonie, Nathan	1	-					-							-	-	-	1	1	-	-	-	-	3
Miller, Harry	2	-	-	-	-	-	-					-	3				-		-	-	1	-	6
Mitchell, Sam		4	1	2	-	1	1	1	3	2	4	1	1	2	-								23
Murphy, Tom																						-	
Nixon, Bo																1							1
Osborne, Michael	3			3	2	2	-	3	-	-	1	2	1	3	3	2		1	4	-	2	2	34
Ries, Nick				-		1	-	3		1	-	1					2	2	1	1	-		12
Roughead, Jarryd			-	-	1			2	-	-			-	1	-	1	2	-	1	2	1	-	11
Sewell, Brad	1	1									-	1	-	1	-	-	-	1	2	-			7
Smith, Joel	1	-	-			-	1	1	-	-	1	1	-	-	-	-	1	-	1	-	2	-	9
Taylor, Simon			1	-	2	2	1	1	-	-		1	3			-	-	1	1	-	-	2	15
Thurgood, Josh	-	1	-		2	1	-						1								-	1	6
Vandenberg, Richard	2	1	2	-	2	5	1	2	3	1	1	-	1	2	2	-	-	-	1	1	3	1	31
Williams, Mark	-	1	-	-	-	-	1	2	1	-	-	1	-	-	1	-	-	-	-				7
Young, Clinton																-	-	3	-	-	1	1	5
Totals	26	22	25	15	19	17	12	20	17	22	22	19	21	22	17	21	22	21	15	16	25	15	431
Opponent	SY	RI	ES	BL	KA	CA	WC	ME	FR	CW	WB	SK	PA	GE	AD	KA	CA	WC	BL	ES	RI	SY	
