Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ball, Matthew																						2	2
Barker, John		-	-	2	-	-						1											3
Bateman, Chance	5	3	1	-	6	3	6	4	2	5		3	1										39
Beaumont, Simon		1	1	-	1	-								-									3
Boyle, Tim													-	-	-								
Brennan, Luke	-							-	-	-	-	-	-	3	1	2	1				2	4	13
Brown, Campbell	2	3	3	4	2	3	2	3	1	1	2	3			5					3			37
Campbell, Robert	1																						1
Clarke, Tim		-	1	1	3	2	-	1	-	-	-	-	-	3	-	-	-	-	-	-	-	3	14
Crawford, Shane	4	1	2	2	-	2	3	4	3	3	1	3	2	4	1	-		5	2	2	10	2	56
Croad, Trent	3	1	8	2	4	4	3	3	-	1	4	2	5	1	1	-	-	-	-	-	-		42
Dawson, Zac																					3	2	5
Dixon, Ben	-			1	1	5	-	-	1	-	-	-	-	2	2	1	2	1	-	-	-	-	16
Everitt, Peter	1	4	4	1	-	-	-	-	2	-	-	3	-	1	3	2	3	1	2	2	6	1	36
Franklin, Lance	-	-	-	-	1	1	-	1	1	-	-	1	2	1			-	-	-	1	-	-	9
Greene, Steven									2		2			4									8
Hay, Jonathan	2	2	2	-		4	5	3	-	-	3	1		3	-	1	2	2	4	4	1	4	43
Hodge, Luke	2	5	6	7	2	6	4	4	8	5	3	4	8		4	8	8	5	8	6	10	9	122
Holland, Nick	-	-									-												
Jacobs, Danny	1	3	-		4		1	5	3	2	1				3	5	2	10	3	6			49
Ladson, Rick	1	2	-	-	1			-	1	2	1	3	1	2	1	2	5	6					28
Lekkas, Angelo														1	3	-	3	3	-	-	1	1	12
Lewis, Jordan			2	1	3	-	2	1	1	1	6		3	1	-	3	3	1	2	3	3	1	37
Lonie, Nathan	5	1					1							7	2	3	2	1	2	1	-	1	26
Miller, Harry	-	-	-	1	1	2	-					-	-				-		-	-	-	-	4
Mitchell, Sam		3	1	3	2	2	6	4	1	3	3	7	4	5	-								44
Murphy, Tom																						-	
Nixon, Bo																1							1
Osborne, Michael	1			-	2	3	4	2	5	-	1	1	4	2	-	-		1	1	1	2	3	33
Ries, Nick				1		-	-	-		-	-	-					-	-	-	1	1		3
Roughead, Jarryd			-	-	-			-	-	-			-	1	-	6	2	6	6	1	7	1	30
Sewell, Brad	-	-									2	1	-	1	1	3	2	3	4	-			17
Smith, Joel	4	1	14			6	7	3	2	5	3	3	3	4	4	3	4	2	3	3	1	3	78
Taylor, Simon			-	1	-	-	1	-	-	-		1	1			-	-	-	-	3	-	-	7
Thurgood, Josh	-	1	-		-	1	-						1								-	4	7
Vandenberg, Richard	1	-	-	2	3	-	2	1	-	2	5	2	-	1	1	-	2	1	2	1	-	-	26
Williams, Mark	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				
Young, Clinton																-	-	2	-	-	1	-	3
Totals	33	31	45	29	36	44	47	39	33	30	37	39	35	47	32	40	41	50	39	38	48	41	854
Opponent	SY	RI	ES	BL	KA	CA	WC	ME	FR	CW	WB	SK	PA	GE	AD	KA	CA	WC	BL	ES	RI	SY	
