Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ball, Matthew																						2	2
Barker, John		-	-	-	-	-						1											1
Bateman, Chance	2	-	-	-	3	1	3	1	1	2		1	-										14
Beaumont, Simon		-	-	-	-	-								-									
Boyle, Tim													-	-	-								
Brennan, Luke	-							1	-	-	-	-	-	-	-	1	-				-	-	2
Brown, Campbell	-	1	1	3	2	1	1	-	2	-	2	2			1					1			17
Campbell, Robert	3																						3
Clarke, Tim		3	2	-	2	-	2	-	4	-	-	-	1	-	2	1	-	3	2	2	4	2	30
Crawford, Shane	5	4	1	4	2	4	4	5	3	2	-	3	5	3	2	1		2	2	2	1	3	58
Croad, Trent	-	-	1	3	1	-	-	-	-	2	-	-	-	2	1	1	1	1	-	1	-		14
Dawson, Zac																					-	-	
Dixon, Ben	1			2	1	-	-	-	1	-	-	-	-	-	1	2	-	-	-	-	-	-	8
Everitt, Peter	8	7	3	4	4	1	3	5	6	4	4	4	5	2	2	2	5	2	4	6	4	6	91
Franklin, Lance	1	2	-	-	1	-	1	-	1	-	-	-	-	-			-	-	2	1	-	1	10
Greene, Steven									2		-			3									5
Hay, Jonathan	-	-	-	-		1	-	-	-	1	1	-		-	-	-	-	-	-	-	-	1	4
Hodge, Luke	1	1	2	2	2	3	5	8	7	6	10	5	2		6	6	7	7	6	10	9	8	113
Holland, Nick	-	1									-												1
Jacobs, Danny	-	-	-		-		-	2	-	-	-				1	-	2	1	-	1			7
Ladson, Rick	2	1	-	3	1			-	1	-	2	1	1	1	-	3	-	-					16
Lekkas, Angelo														2	1	1	1	2	3	1	2	1	14
Lewis, Jordan			4	-	-	2	-	2	-	3	4		1	2	-	7	3	2	3	4	4	3	44
Lonie, Nathan	1	-					1							-	-	1	1	-	1	1	1	1	8
Miller, Harry	1	-	-	1	2	1	-					-	1				-		-	1	-	1	8
Mitchell, Sam		9	2	8	3	5	7	8	6	18	6	7	8	6	1								94
Murphy, Tom																						-	
Nixon, Bo																-							
Osborne, Michael	1			5	1	2	-	1	1	1	2	1	-	-	1	-		2	2	-	-	4	24
Ries, Nick				-		-	2	-		1	1	1					4	-	6	3	3		21
Roughead, Jarryd			-	1	-			-	-	1			-	1	-	-	-	-	-	1	-	1	5
Sewell, Brad	5	-									-	1	-	1	4	-	3	-	-	2			16
Smith, Joel	1	-	1			3	1	4	1	-	1	1	-	-	3	-	6	3	1	2	3	1	32
Taylor, Simon			-	1	-	3	-	1	1	-		4	-			-	-	-	4	-	-	-	14
Thurgood, Josh	-	-	-		-	1	-						-								1	-	2
Vandenberg, Richard	3	2	3	3	2	2	1	-	1	3	1	2	3	2	-	-	2	5	-	-	-	-	35
Williams, Mark	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-				3
Young, Clinton																2	-	-	-	-	-	-	2
Totals	36	32	20	40	27	30	31	38	38	44	34	34	27	25	26	28	36	30	36	39	32	35	718
Opponent	SY	RI	ES	BL	KA	CA	WC	ME	FR	CW	WB	SK	PA	GE	AD	KA	CA	WC	BL	ES	RI	SY	
