Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Barnard, Paul											3	1	2	2	2	-	2	3					15
Bone, Randall										2	-	1	4	2	-		-						9
Bunn, Mark				-			-	-										-	-	1			1
Collins, Andrew	1	2	1	1	1	2	-	-	-	2	4	1	-	2	-	1	-	2	2	2	-	2	26
Condon, Anthony	2	1																					3
Cooper, Paul	-	1	-	-	-	1	-	4	-	1	-	1	-	2			-						10
Crawford, Shane	3	-	3	-	-	1	1						-	-		-	2	1	1	-	-	-	12
Crawshay, Simon							1	-	-	-		-					-	-			-	1	2
Crow, Scott	1	-	-																				1
Dear, Paul				1	1	3	2	1				4	1	2	-	1		4	1	1	4	-	26
Dunstall, Jason	-	1	1	-	-	1		1	2	-	-					-	1	1	1	-	1	1	11
Gibson, Shannon							1	-	-	1			-		-		-	1			-	-	3
Graham, Mark	1	1	1	-	-	-	3	2	-	1	1	1	1	3	1	-	1	1		1	1	-	20
Harford, Daniel										-	-	1	1	1	-	-	-	1	1	-	-	1	6
Hargreaves, Tim			4								2	-	-	-	2	3	3	2	2	-	3	1	22
Holland, Nick	-	-	4	-	-	1	1	1	1	1	-								-	2	-	3	14
Hudson, Paul	3	-	-	3	1	1		-	2	1	-	1	1	-	1	1	1	1	-	1	-	1	19
Jarman, Darren	-			1	5	1	3	4	2	2	2	1	3	2	1	4	3	3	2	3	2	1	45
Jencke, Ray	-	1	1	-	-	-	-		-	1	-	1			-	1			-				5
Langford, Chris		2	2	1			2	1	2	-	-	3	1	-	-	1		1	1	-	-	1	18
Lawrence, Stephen	2	1	2	-		1							1	-	1	3	2	4	-				17
Maginness, Scott	3	2	2		-			1	1	1	-	-	-	1	-	-	-	1	1	-	1	1	15
McCabe, Luke	-	-	-	1													1	2	-				4
McDonald, Alex	4	1	-	1	1	3	2	-					1	-	1		2					1	17
Minton-Connell, Simon	-	2	1		-	1	1		-	1	1	1	2	1	-	-	-		2	-	-	2	15
Platten, John	-	1	2	-	2	-			2		-	1	1	1	-	2	-	1	-	1	1	1	16
Pritchard, Darrin	-	-	1	2	1	-		1	-	2	2	1											10
Robran, Jonathon	-	1			-	-	-		-										-	-	4	-	5
Stevenson, Shayne			3	3	-	1	1	1	-	3	2												14
Tallis, Rayden	-	-	-	-	-	2	-	2	2	-	-	1	-	-	1	1	1	-		-	-		10
Taylor, Jason	1	2	3	1	3	1	1	1	1	-	-	-		1	-	1		1	1	1	1	-	20
Taylor, Richard							-	1				1	1	-	-	1				1			5
Woods, Tony					2	1	1	-	-	-	-	1	-	2	1	-	-	-	1	1	2	2	14
Young, Matthew				1	-	2	-	1	-	1						1			1	1	2	1	11
Totals	21	19	31	16	17	23	20	22	15	20	17	22	20	22	11	21	19	30	17	16	22	20	441
Opponent	BB	FO	RI	SK	CW	NM	GE	ME	AD	CA	SY	ES	FI	WC	FR	BB	FO	RI	SK	CW	NM	GE	
