Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-	1	1	-	-	-	-	-	-	1	-	-	1	-	-	1	-									5
Akermanis, Jason	2	-	-	1	1	1	-	-	3	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	1	11
Boyd, Matthew	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	-	1	-	-	-	-	-	-	1	-	6
Callan, Tim		-	1	1	-	-	-		-	-									1	-	-	1	-	-	-	4
Cooney, Adam	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	3
Cross, Daniel	-	2	-	-	-	1	-	-	-	-	-	1	2	-	1	-	-	-	-	1	1	-	1	-	1	11
Eagleton, Nathan	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1
Everitt, Andrejs											2	-	-	-	-	-	-	-			-					2
Giansiracusa, Daniel	-	1	-	-	-	-	-	-	-	2	1	-	1	-	1	1	-	-	-	2	-	-	-	-	1	10
Gilbee, Lindsay	1	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	1	-	-	-		1	-	-	-	5
Griffen, Ryan	-	-	1	-	-	-	1	1	2	1	-	-	-	-		-	-	1	-	-	-	-	-	-	-	7
Hahn, Mitch	-	3	1	-	-	1	2	1	2	1	2	-	3	-	-	-	1	-	1	-	6	-	1	-	2	27
Harbrow, Jarrod			-	-	-										1	-	1	-	-	-	-	-	-	-	-	2
Hargrave, Ryan	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	3
Higgins, Shaun	-	-																			1	-	-	-	-	1
Hill, Josh	4	1	2	1	1	-	-	-						1	-		1	1		1	4	3	1	1	-	22
Hudson, Ben	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-		-	1		1	-	-	4
Johnson, Brad	1	1	-	2	1	-	2	1	1	1	-	3	1	2	-	-	-	2	1	2	2	-	1	-	1	25
Lake, Brian	-	2	1	3	2	2	-	-	-	1	2	1	-	-	-	-	-	-	1	2	3	-	1	-	1	22
Minson, Will	1	-	1	2	-	-	-	1	1	1	1	-	-	1	1	1	2	-	1	1	2	1	1	1	1	21
Morris, Dale	-	1	1	2	1	-	-	-	-	1	-	-	2	-	-	-	3	1	-	-	-	3	-	1	-	16
Murphy, Robert	-	2	-	1	1	-	1	-	-	2		-	-	-	-	1	1	3	4	-	-	1	1	3	-	21
Ray, Farren									-	-	-	-	-	-	-	-	-	-	-	-			-			
Reid, Sam																						-				
Skipper, Wayde																						-				
Street, Peter																			-							
Tiller, Stephen							-	-		1	-			-	-	-		-	-					-	-	1
Ward, Callan											-	-	-						1	-	-					1
Welsh, Scott	2	1	2	-	1	-	1	1	2	3	1	1	-	-		-	1	3	-	-	1	-	-	-	-	20
West, Scott	-	-	-			-																				
Wight, Cameron	1	-	-	-	1	-	-	1	1						-											4
Williams, Tom								-	-	-	1	-	1													2
Totals	13	15	13	13	9	5	7	6	15	17	12	8	11	4	5	4	12	11	10	9	22	11	9	7	9	257
Opponent	AD	ME	SK	ES	RI	WC	SY	FR	NM	HW	SK	BL	CW	PA	ME	GE	CA	SY	NM	BL	ES	AD	HW	SY	GE	
