Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-	-	-	-	1	-	-	-	1	-	-	1	-	-	-	-	-									3
Akermanis, Jason	1	3	1	1	1	2	-	1	1	2	4	1	2	1	1	1	1	1	-	2	1	-	-	-	-	28
Boyd, Matthew	-	1	1	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	1	1	-	-	-	-	-	6
Callan, Tim		-	-	-	1	-	-		-	-									-	-	-	-	-	-	-	1
Cooney, Adam	-	1	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	1	-	-	1	1	-	-	-	6
Cross, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	2
Eagleton, Nathan	1			1	-	1	-	1	-	-	-	-	-	1	-	-	-	1	-	-	1	2	-	-	1	10
Everitt, Andrejs											-	-	-	-	-	-	-	-			-					
Giansiracusa, Daniel	-	3	-	-	1	-	1	1	-	1	-	-	-	-	-	1	-	-	-	1	-	-	2	-	-	11
Gilbee, Lindsay	1	1	1	-	-	1	-	1	-	1	1	-	-	-	-	-	-	-	-	-		1	-	-	-	8
Griffen, Ryan	1	-	1	-	1	-	-	-	1	-	2	-	-	1		-	-	-	-	2	-	-	-	-	-	9
Hahn, Mitch	-	2	-	1	-	2	-	1	-	3	1	2	1	1	-	1	-	1	-	2	1	1	-	1	2	23
Harbrow, Jarrod			1	-	-										2	-	-	2	1	-	1	-	-	-	-	7
Hargrave, Ryan	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	3
Higgins, Shaun	-	-																			2	-	1	1	2	6
Hill, Josh	1	1	-	2	1	1	-	1						1	2		-	1		-	-	2	1	2	-	16
Hudson, Ben	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	1	-	-		-	1		-	1	-	5
Johnson, Brad	3	2	-	1	1	1	1	3	4	-	-	1	1	2	-	1	1	1	1	2	-	1	1	-	-	28
Lake, Brian	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	2
Minson, Will	-	-	1	-	-	1	-	-	-	1	-	-	-	1	-	-	2	-	-	-	-	-	1	2	2	11
Morris, Dale	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Murphy, Robert	-	1	1	-	-	-	-	-	-	2		4	-	1	-	-	1	-	2	1	2	2	-	1	-	18
Ray, Farren									-	-	1	1	-	-	1	-	-	1	-	-			-			4
Reid, Sam																						-				
Skipper, Wayde																						-				
Street, Peter																			-							
Tiller, Stephen							-	-		-	-			-	-	-		-	-					-	-	
Ward, Callan											-	-	-						-	-	-					
Welsh, Scott	1	-	1	3	5	2	-	-	2	1	-	2	1	2		2	-	-	-	1	-	1	-	1	-	25
West, Scott	-	-	-			-																				
Wight, Cameron	-	-	2	-	-	-	-	-	-						-											2
Williams, Tom								-	-	-	1	-	-													1
Totals	9	15	10	9	12	13	2	10	9	12	11	12	6	12	7	8	6	9	6	14	10	11	6	9	7	235
Opponent	AD	ME	SK	ES	RI	WC	SY	FR	NM	HW	SK	BL	CW	PA	ME	GE	CA	SY	NM	BL	ES	AD	HW	SY	GE	
