Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-									
Akermanis, Jason	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Boyd, Matthew	-	1	-	1	-	-	-	-	-	1	-	-	-	-	1	-	-	-	1	-	-	-	-	2	-	7
Callan, Tim		-	-	-	-	-	-		-	-									-	-	-	-	-	-	-	
Cooney, Adam	-	-	-	-	-	1	-	-	-	1	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	4
Cross, Daniel	-	-	2	1	1	1	2	-	-	-	1	-	2	-	1	-	2	1	1	2	1	-	2	2	2	24
Eagleton, Nathan	-			-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Everitt, Andrejs											-	-	-	-	-	-	-	-			-					
Giansiracusa, Daniel	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Gilbee, Lindsay	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Griffen, Ryan	-	-	-	-	1	-	1	-	-	1	-	-	-	-		-	-	-	-	-	-	-	-	1	-	4
Hahn, Mitch	-	-	-	-	-	2	1	-	-	1	-	1	-	1	-	-	-	-	-	-	-	-	-	-	2	8
Harbrow, Jarrod			-	-	-										-	-	-	-	-	-	-	-	-	-	-	
Hargrave, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Higgins, Shaun	1	-																			-	-	-	-	-	1
Hill, Josh	-	-	-	-	-	-	-	-						-	-		-	-		-	1	-	-	-	-	1
Hudson, Ben	9	17	9	22	13	14	14	12	14	18	17	17	16	10	10	12	13	11		15	14		11	13	10	311
Johnson, Brad	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	1	-	1	1	-	1	-	-	7
Lake, Brian	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	2
Minson, Will	10	5	19	8	10	8	21	8	10	7	10	19	14	9	4	15	14	13	17	14	21	23	17	11	6	313
Morris, Dale	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Murphy, Robert	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Ray, Farren									1	1	-	-	-	-	-	-	-	-	-	1			-			3
Reid, Sam																						-				
Skipper, Wayde																						10				10
Street, Peter																			24							24
Tiller, Stephen							-	-		-	-			-	-	-		1	-					-	-	1
Ward, Callan											-	-	-						-	-	-					
Welsh, Scott	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
West, Scott	-	-	-			-																				
Wight, Cameron	1	1	-	-	2	-	-	-	2						1											7
Williams, Tom								-	-	-	-	-	1													1
Totals	22	24	30	32	27	26	39	20	27	30	29	39	35	22	18	27	29	27	43	33	38	33	31	29	20	730
Opponent	AD	ME	SK	ES	RI	WC	SY	FR	NM	HW	SK	BL	CW	PA	ME	GE	CA	SY	NM	BL	ES	AD	HW	SY	GE	
