Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	1	4	3	1	2	4	4	2	-	1	2	3	3	2	3	5	-									40
Akermanis, Jason	-	-	3	1	1	2	-	2	2	7	1	1	1	-	3	-	-	1	-	2	2	3	2	6	1	41
Boyd, Matthew	1	4	3	7	5	9	2	5	2	4	2	4	3	2	5	1	3	2	6	4	1	6	5	6	2	94
Callan, Tim		2	2	1	2	-	2		2	-									-	1	3	1	1	2	3	22
Cooney, Adam	1	3	2	1	-	2	2	4	1	6	2	7	3	2	4	3	2	4	1	3	1	5	2	3	1	65
Cross, Daniel	4	3	9	5	5	4	6	6	5	1	7	8	5	5	1	5	2	4	7	2	3	5	4	5	6	117
Eagleton, Nathan	2			2	3	2	-	7	6	1	1	3	2	1	5	2	2	2	1	4	1	-	1	3	6	57
Everitt, Andrejs											2	1	1	2	3	-	1	2			3					15
Giansiracusa, Daniel	2	-	3	4	4	3	1	5	1	7	3	8	2	2	2	3	1	5	5	-	3	-	2	2	2	70
Gilbee, Lindsay	-	1	1	3	1	-	1	-	2	1	1	-	-	1	1	1	1	1	1	3		2	-	-	2	24
Griffen, Ryan	2	1	4	3	2	1	6	3	2	1	2	4	2	2		5	2	4	1	1	1	3	2	5	4	63
Hahn, Mitch	1	5	6	3	5	5	2	5	2	4	2	6	1	2	4	2	4	6	2	2	2	2	1	4	3	81
Harbrow, Jarrod			3	1	1										6	7	2	3	2	4	1	4	3	4	1	42
Hargrave, Ryan	1	-	2	4	-	-	-	1	1	2	2	2	2	-	2	3	1	-	1	-	3	2	1	5	6	41
Higgins, Shaun	5	1																			-	1	2	3	6	18
Hill, Josh	2	4	1	2	2	1	1	1						-	5		3	4		2	3	5	-	2	1	39
Hudson, Ben	-	1	1	-	1	-	2	3	2	2	-	2	-	3	6	4	1	1		3	2		3	1	5	43
Johnson, Brad	1	-	1	1	1	2	2	2	2	2	2	3	1	1	1	2	1	2	-	-	1	2	2	4	1	37
Lake, Brian	1	1	-	-	2	3	-	4	1	2	1	2	1	3	1	5	4	1	1	4	2	5	3	1	2	50
Minson, Will	1	6	2	-	2	1	3	4	2	3	4	2	2	2	5	1	3	2	2	1	1	3	2	1	3	58
Morris, Dale	-	1	2	1	2	-	5	8	3	2	4	5	1	2	3	5	3	2	1	3	1	9	5	4	1	73
Murphy, Robert	1	2	1	1	2	3	3	2	-	4		3	-	3	2	-	3	1	1	2	2	-	3	1	2	42
Ray, Farren									2	2	2	3	2	2	3	4	2	4	3	2			2			33
Reid, Sam																						3				3
Skipper, Wayde																						1				1
Street, Peter																			1							1
Tiller, Stephen							3	-		2	5			2	2	-		4	2					3	4	27
Ward, Callan											-	3	3						2	1	1					10
Welsh, Scott	1	-	-	3	-	-	1	2	1	2	1	1	1	1		1	1	1	1	1	-	1	1	-	1	22
West, Scott	3	4	4			3																				14
Wight, Cameron	4	4	-	4	3	1	3	3	1						2											25
Williams, Tom								3	1	1	1	5	1													12
Totals	34	47	53	48	46	46	49	72	41	57	47	76	37	40	69	59	42	56	41	45	37	63	47	65	63	1280
Opponent	AD	ME	SK	ES	RI	WC	SY	FR	NM	HW	SK	BL	CW	PA	ME	GE	CA	SY	NM	BL	ES	AD	HW	SY	GE	
