Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	1	1	1	1	1	2	-	-	-	4	-	-	-	-	-	6	2									19
Akermanis, Jason	-	-	-	1	-	1	-	1	1	2	1	-	-	-	1	-	-	-	-	2	1	-	-	1	1	13
Boyd, Matthew	-	1	-	3	2	1	-	1	1	3	1	2	2	1	1	1	1	2	-	2	-	3	1	-	1	30
Callan, Tim		2	1	3	-	1	2		-	-									2	1	-	1	-	1	1	15
Cooney, Adam	-	2	1	2	1	2	1	2	2	2	1	1	1	-	1	2	2	1	1	1	1	2	1	-	3	33
Cross, Daniel	2	2	2	3	3	2	2	1	1	2	3	-	1	5	1	5	1	2	3	-	-	2	6	2	1	52
Eagleton, Nathan	1			1	2	-	-	1	1	1	-	-	1	-	1	1	1	-	1	1	-	1	3	-	2	19
Everitt, Andrejs											-	-	1	1	1	-	1	-			1					5
Giansiracusa, Daniel	1	4	1	-	2	-	-	2	-	4	-	2	1	-	2	1	2	1	1	-	1	1	1	1	-	28
Gilbee, Lindsay	-	1	-	1	-	-	-	1	1	2	-	1	1	1	-	-	-	-	-	1		2	-	1	-	13
Griffen, Ryan	2	1	2	1	-	-	-	1	-	1	-	2	1	1		-	-	-	-	-	-	1	2	2	1	18
Hahn, Mitch	1	-	1	1	-	1	-	2	-	-	3	2	-	2	-	-	1	2	-	-	2	-	-	1	1	20
Harbrow, Jarrod			1	-	1										1	2	-	1	-	-	1	1	1	2	2	13
Hargrave, Ryan	-	-	-	3	1	1	-	-	-	-	1	-	-	1	-	-	-	1	-	-	-	-	-	2	3	13
Higgins, Shaun	3	1																			-	-	1	3	-	8
Hill, Josh	-	1	1	-	-	-	-	-						1	-		1	1		-	1	-	2	1	-	9
Hudson, Ben	1	1	2	-	3	1	1	1	2	-	-	2	1	-	-	1	-	-		3	1		1	1	-	22
Johnson, Brad	-	1	-	1	-	-	2	1	2	1	1	-	-	1	1	1	2	-	1	-	4	1	1	1	1	23
Lake, Brian	-	-	-	1	-	1	-	-	-	-	-	-	1	2	-	1	3	-	-	1	-	1	1	2	2	16
Minson, Will	1	1	1	-	2	-	-	-	1	-	-	-	-	1	2	-	-	1	1	1	-	-	2	1	3	18
Morris, Dale	4	-	2	-	-	1	1	1	2	1	-	1	1	1	-	-	1	1	1	-	1	1	1	1	-	22
Murphy, Robert	-	1	1	-	2	3	-	1	1	-		1	1	3	1	1	-	1	1	2	2	1	-	-	-	23
Ray, Farren									-	-	-	1	-	-	-	1	1	-	-	-			1			4
Reid, Sam																						-				
Skipper, Wayde																						1				1
Street, Peter																			-							
Tiller, Stephen							1	-		1	-			1	2	1		-	1					1	-	8
Ward, Callan											-	-	-						1	-	-					1
Welsh, Scott	1	-	-	-	-	-	-	1	1	-	2	1	1	2		-	1	1	-	-	1	1	-	1	-	14
West, Scott	1	2	2			-																				5
Wight, Cameron	1	1	4	-	-	1	-	1	2						-											10
Williams, Tom								-	-	2	-	1	-													3
Totals	20	23	23	22	20	18	10	18	18	26	13	17	14	24	15	24	20	15	14	15	17	20	25	25	22	478
Opponent	AD	ME	SK	ES	RI	WC	SY	FR	NM	HW	SK	BL	CW	PA	ME	GE	CA	SY	NM	BL	ES	AD	HW	SY	GE	
