Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	1	5	1	1	4	1	2	2	1	4	2	-	5	3	3	1	3									39
Akermanis, Jason	1	2	2	-	2	1	-	1	-	-	-	-	3	-	-	-	-	1	2	2	1	-	1	-	2	21
Boyd, Matthew	2	2	2	2	4	-	1	-	2	-	1	1	-	1	2	-	2	-	3	1	2	2	1	4	1	36
Callan, Tim		2	6	2	1	2	1		1	3									-	2	1	4	2	2	2	31
Cooney, Adam	1	2	-	2	-	1	1	-	1	2	2	1	1	-	-	-	-	1	3	3	1	1	-	4	-	27
Cross, Daniel	1	1	-	2	1	-	3	3	2	5	3	3	1	3	4	2	-	2	4	2	3	1	3	4	2	55
Eagleton, Nathan	2			-	1	1	1	-	1	-	-	1	-	1	2	4	-	2	1	-	-	2	-	-	1	20
Everitt, Andrejs											3	3	3	4	2	2	1	4			-					22
Giansiracusa, Daniel	1	2	1	1	1	1	3	2	1	2	3	7	1	-	3	2	-	-	2	2	1	2	2	-	3	43
Gilbee, Lindsay	1	-	2	4	-	3	3	3	2	3	4	4	5	1	2	4	5	5	3	2		7	1	3	1	68
Griffen, Ryan	1	1	2	1	-	1	3	1	-	1	-	1	-	1		-	-	2	-	1	-	6	2	2	1	27
Hahn, Mitch	2	-	1	-	2	1	1	1	2	1	-	1	1	2	1	-	-	2	1	3	2	1	1	1	1	28
Harbrow, Jarrod			1	-	-										4	-	1	-	-	2	-	2	2	1	1	14
Hargrave, Ryan	8	5	1	2	1	6	4	-	1	3	3	2	7	2	2	-	2	1	4	-	4	2	1	2	4	67
Higgins, Shaun	1	-																			1	-	-	-	-	2
Hill, Josh	2	3	3	1	2	1	-	3						-	1		1	2		3	1	7	1	3	-	34
Hudson, Ben	4	-	2	2	2	3	1	1	-	1	1	1	1	1	2	4	-	1		1	2		-	1	1	32
Johnson, Brad	3	-	-	1	-	1	-	-	2	-	1	2	-	-	1	1	-	1	-	-	1	3	-	-	1	18
Lake, Brian	2	4	4	9	3	5	8	5	8	4	4	9	2	4	4	6	6	4	9	4	2	6	4	3	4	123
Minson, Will	-	1	2	3	-	1	-	-	1	2	2	2	2	3	2	2	-	2	-	-	-	-	-	2	2	29
Morris, Dale	8	6	10	3	6	3	5	3	5	-	8	5	3	7	3	3	4	9	4	6	9	6	10	5	11	142
Murphy, Robert	2	1	1	1	1	-	2	1	-	1		1	-	-	-	1	-	1	1	1	1	3	2	2	-	23
Ray, Farren									-	2	-	-	2	2	-	1	1	1	2	-			1			12
Reid, Sam																						1				1
Skipper, Wayde																						-				
Street, Peter																			1							1
Tiller, Stephen							1	4		1	-			3	1	3		7	1					5	7	33
Ward, Callan											-	3	1						1	-	-					5
Welsh, Scott	1	2	1	1	3	1	-	-	-	2	1	1	2	3		1	2	1	1	2	-	3	2	-	-	30
West, Scott	2	3	-			1																				6
Wight, Cameron	3	5	7	5	3	3	1	4	-						2											33
Williams, Tom								1	4	5	2	5	3													20
Totals	49	47	49	43	37	37	41	35	34	42	40	53	43	41	41	37	28	49	43	37	32	59	36	44	45	1042
Opponent	AD	ME	SK	ES	RI	WC	SY	FR	NM	HW	SK	BL	CW	PA	ME	GE	CA	SY	NM	BL	ES	AD	HW	SY	GE	
