Player	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R16	R17	R18	R19	R20	R21	R22	R23	R24	EF	Tot
Brown, Gavin	1				-	-	-	-	-	-	-	1	1	2	1				-	2	-		1	9
Christian, Michael	-	-	-	-	-	-	-												-	1			-	1
Croall, Jason																				-				
Crosisca, Gavin	-	2	-	-	-	-	1				-	-	1	1	-	-	-	-				-	-	5
Daicos, Peter	1	4	1	4	5	1	3	2	5					7	5	2	3	1	2	4	2	-	-	52
Francis, Tony	-		-	1	1	2	-	-	-	-	-	-	-	1	-	1	-	-	-		-	1	1	8
Fraser, Mark								-		-		-	-	1	-	2	-	1	1	1	1	-	-	7
Gayfer, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hardie, Brad																			1	1				2
Hecker, Terry	1	-		-	-																			1
Kelly, Craig	2	3						-	-	-	-	-												5
Kerrison, Shane			-			-						-	-	-	1	-			1					2
Lehmann, Troy	4	-	1	1	-	-		1	-	2	2	-				-				-			-	11
Manson, James		-	-	2	3	2	-	-	-	2	-	-						-						9
McCartney, Jason									-						-	-	-	-	-	-	-	3	-	3
McGuane, Mick	5	-	1	-	1	-	1	-	1	2	2	1	2	1	2	1	-	-		-	2	1	-	23
McKeown, Ron			4	3	1	2	2	3	2	1	-						-				4	2	5	29
McMullin, Ian																	2				1	2		5
Monkhorst, Damian	-			-		1	-	-	-	-	1	-	1	-	-	-	-	-	1	-	1	-	-	5
Morwood, Shane	2	-	2			1	1	1	2	-	1		-	-	-	-	-	2	-					12
Pert, Gary	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	3
Richardson, Alan	-	-	-	1	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Richardson, Mark													-	-										
Rocca, Saverio													4	6	4	2	2	5	1	3	-	2		29
Rowe, Brad			-	-			-					3	1	-	-	2	2	-	1	1	1	-	2	13
Russell, Scott	2	3	1	-	-	4	-	1	-	-	-	-	-	1	-	1	-	3	-	-	1	1	2	20
Saunders, Darren								-	-	-	-	-	-		-	-	-	-	-	-				
Shaw, Tony		-			-	-	-				-	-	-	-	-	1	-	1	-	-	1	-	-	3
Starcevich, Craig	-	1	3	3	-	-	-	-	-	1	2	1	-	-	1	4	-			1	1	-	1	19
Tranter, Brendan				-	-																			
Turner, Jamie	1	-					1	-	-	1								-	-	-	-	1		4
Watson, Shane	2	1	5	3	3	1	-	1		3	1							-						20
Williams, Paul		2	1	1	2	-					1	1	-	2			-	1	-		-			11
Woods, Tony	-	-	-						1	-												-	-	1
Wright, Graham	2	1	-	-	1	1	-	-	1	-	1	1	1	2	-	1					-	-	-	12
Totals	23	17	19	19	17	16	9	9	12	13	11	8	11	24	14	17	10	14	8	14	15	13	12	325
Opponent	BB	SY	ES	ME	HW	NM	CA	AD	GE	FI	SK	WC	FO	RI	BB	SY	ES	ME	HW	NM	CA	AD	SK	
