Player	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R16	R17	R18	R19	R20	R21	R22	R23	R24	EF	Tot
Brown, Gavin	1				3	5	2	1	3	2	3	2	4	2	4				4	7	2		3	48
Christian, Michael	2	2	3	-	-	1	1												1	-			-	10
Croall, Jason																				1				1
Crosisca, Gavin	3	1	-	2	2	-	2				2	-	1	2	2	3	1	-				3	1	25
Daicos, Peter	-	2	3	1	-	-	4	4	2					2	4	1	3	-	1	-	1	-	-	28
Francis, Tony	1		-	2	1	4	3	1	3	2	4	1	1	2	2	4	2	4	-		5	2	5	49
Fraser, Mark								-		-		-	-	1	3	-	3	1	2	1	2	1	3	17
Gayfer, Michael	2	2	2	2	-	-	-	-	-	2	2	2	1	4	-	2	4	4	-	2	1	2	1	35
Hardie, Brad																			1	1				2
Hecker, Terry	-	-		3	2																			5
Kelly, Craig	-	1						2	2	-	1	2												8
Kerrison, Shane			1			-						-	4	6	1	-			3					15
Lehmann, Troy	-	1	2	-	-	-		-	-	-	-	1				-				2			1	7
Manson, James		-	1	3	1	-	-	2	-	1	-	1						1						10
McCartney, Jason									-						-	1	2	1	2	1	2	1	-	10
McGuane, Mick	2	2	2	2	2	1	2	2	1	2	3	1	3	-	4	-	1	-		1	-	2	1	34
McKeown, Ron			-	-	-	1	1	1	1	2	-						-				-	1	1	8
McMullin, Ian																	1				2	-		3
Monkhorst, Damian	1			-		3	1	-	6	2	1	2	2	3	2	6	2	3	2	1	8	5	2	52
Morwood, Shane	-	2	-			2	3	-	2	-	1		-	-	1	1	1	1	1					15
Pert, Gary	4	1	2	5	3	1	3	2	2	2	2	3	3	1	3	2	1	3	1	1	2	2	4	53
Richardson, Alan	-	1	-	-	-		-	-	2	2	2	2	7	2	-	3	1	2	3	1	1	4	1	34
Richardson, Mark													1	-										1
Rocca, Saverio													1	-	-	-	1	-	1	1	-	-		4
Rowe, Brad			-	-			-					-	-	2	2	3	2	3	-	1	1	-	1	15
Russell, Scott	1	5	-	-	-	-	-	1	2	-	1	-	-	-	1	2	2	1	1	-	3	2	2	24
Saunders, Darren								3	1	1	1	-	-		-	3	-	1	-	1				11
Shaw, Tony		3			-	2	1				3	-	2	3	1	-	1	3	1	-	3	4	4	31
Starcevich, Craig	-	1	2	1	3	1	1	1	2	1	-	1	2	2	4	2	1			1	2	1	-	29
Tranter, Brendan				1	-																			1
Turner, Jamie	2	-					-	3	-	1								1	7	2	-	1		17
Watson, Shane	1	-	-	1	1	-	-	-		-	1							1						5
Williams, Paul		1	-	2	1	-					-	-	-	-			-	1	-		-			5
Woods, Tony	-	-	1						1	1												1	2	6
Wright, Graham	2	2	-	-	1	1	-	2	2	2	2	1	1	1	3	2					3	3	-	28
Totals	22	27	19	25	20	22	24	25	32	23	29	19	33	33	37	35	29	31	31	25	38	35	32	646
Opponent	BB	SY	ES	ME	HW	NM	CA	AD	GE	FI	SK	WC	FO	RI	BB	SY	ES	ME	HW	NM	CA	AD	SK	
