Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Barrett, Jake																						-	
Bugg, Tomas	-	-	-	-	-	-	-	1	-	-	-	-							-	-	2	-	3
Buntine, Matt						-	-	1	-	-	-	-	-	-	-		-						1
Cameron, Jeremy	4	1	2	4	1	7	5	2	3	3	2	1	2	5	2	-	2	2	3	3	7	2	63
Coniglio, Stephen	-	2	1	-	-	-	1	-	-	2	-			-	-	-	1	1		-	-		8
Corr, Aidan	-	-	-	-	-		-		-	-		-	-	-	-	-	-	-	-	-	-	-	
Davis, Phil	-	-	-	-	-	-		-		-	-						-	-	-				
Downie, Tom													-	-	1	1	-				-	-	2
Greene, Toby	-	-	-	1	2	1	1	3	2	-	-	-	-	1	-	1	-	1	-	-	1	1	15
Griffen, Ryan	-	-	1	-	-	1	-	-	1	1	-	1	-	-	-	-	1	-	-	-	1		7
Hampton, Curtly	-												-	-	-	-							
Haynes, Nick	-	-	-	-	-	-	-	-	-		1	-		-	-	-		1	-	-			2
Hoskin-Elliott, Will					-	-	1	-	-	-	-						1	1	-	-			3
Kelly, Josh	-	-	-	-	-			1	-	-	1	-			-	1	-	2	-	-	2	-	7
Kennedy, Adam						-	-	-	-				-								-	-	
Lamb, Jed																1	1						2
Lobb, Rory												-	1	1	2	-	1	-	1	-			6
Marchbank, Caleb												-	-							-	-	-	
McCarthy, Cam	3	3	2	5	1	1	2	4	1	2	4	1	-	2	1			2	1	-	-	-	35
Mumford, Shane	-	1	-	-	-	-	-	-	-	-	-												1
Palmer, Rhys	1	-	3	-								3	3	-	1	-		1	5	-	-	1	18
Patfull, Joel	-	-	-	-	-	-	1	-	-	-	-					-	-	-	-	-			1
Patton, Jonathon																		-	1	2			3
Phillips, Andrew			-															-	-	1			1
Plowman, Lachie																					-	-	
Scully, Tom	-	1	1	-	-	1	2	-	1	-	-		1	-	-	-	1	-					8
Shaw, Heath	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1
Shiel, Dylan	1	3	-	1	-	-	-	1	-	1	-	-	-	1									8
Smith, Devon	-	2	-	2	-	3	-	1	-	-	1	-	1	-	4	-		2	-		-	1	17
Steele, Jack												-	-	1	-	-	-		-				1
Stewart, James				1	-	1	2	1	2	2	1	2	-				-				2	1	15
Tomlinson, Adam	-	-												-	-	1	-				1	-	2
Townsend, Jacob																						1	1
Treloar, Adam	1	1	-	2	-	1	3	-	1	1	-	-	1	-	-	-	-	-		-	3	-	14
Ward, Callan	1	-	1	-	-	-	-	1	-	1	1	-	1	-	2	1	-	-	-	-	-	1	10
Whitfield, Lachie	1	-	1	-	-	-	-		-	1	-	-	-	-	-	-	-	1	-	-	1	1	6
Williams, Zac						-	1	-				-	-	1	-	-			1	-	-	2	5
Wilson, Nathan		1	-	-	-					-	-	-					1	-	-	-	-	-	2
Totals	12	15	12	16	4	16	19	16	11	14	11	8	10	12	13	6	9	14	13	6	20	11	268
Opponent	SK	ME	SY	GC	WC	HW	CA	AD	WB	BL	CW	NM	RI	SK	GC	GE	FR	ES	PA	SY	CA	ME	
