Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Barrett, Jake																						1	1
Bugg, Tomas	1	2	1	3	2	-	-	-	-	2	1	-							2	2	4	1	21
Buntine, Matt						-	1	-	-	-	1	-	1	1	-		-						4
Cameron, Jeremy	-	1	-	-	-	-	1	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	4
Coniglio, Stephen	2	4	4	4	5	4	6	4	3	6	3			5	9	2	2	7		9	1		80
Corr, Aidan	-	-	-	-	-		-		2	-		-	-	-	-	-	-	-	1	-	-	-	3
Davis, Phil	-	-	-	-	-	1		1		-	-						-	-	-				2
Downie, Tom													1	-	-	3	1				3	-	8
Greene, Toby	2	3	2	6	-	1	3	-	1	-	1	6	5	1	2	1	10	6	6	1	3	7	67
Griffen, Ryan	4	5	3	5	-	9	2	9	2	2	1	1	1	3	1	1	2	1	6	5	4		67
Hampton, Curtly	-												-	-	-	1							1
Haynes, Nick	-	-	-	-	-	1	-	-	-		-	-		-	-	1		-	-	-			2
Hoskin-Elliott, Will					-	1	1	-	1	-	-						-	-	2	-			5
Kelly, Josh	2	3	2	1	-			-	1	1	1	1			6	3	2	2	2	2	1	2	32
Kennedy, Adam						-	-	-	1				1								1	-	3
Lamb, Jed																-	-						
Lobb, Rory												1	1	-	-	-	-	-	-	-			2
Marchbank, Caleb												-	-							-	-	-	
McCarthy, Cam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	
Mumford, Shane	2	5	3	5	4	1	1	4	3	5	2												35
Palmer, Rhys	2	-	1	1								2	-	4	2	-		-	-	1	2	1	16
Patfull, Joel	-	-	-	-	1	1	-	-	-	1	-					-	-	-	1	1			5
Patton, Jonathon																		-	-	-			
Phillips, Andrew			1															2	3	3			9
Plowman, Lachie																					1	-	1
Scully, Tom	1	2	2	2	1	1	-	2	1	3	1		2	1	3	5	-	-					27
Shaw, Heath	-	1	2	-	1	-	1	1	2	-	-	-	-	1	-	-	-	-	-	-	-	-	9
Shiel, Dylan	6	9	1	6	5	5	3	4	5	7	7	1	7	2									68
Smith, Devon	2	3	4	1	1	1	3	2	-	3	4	-	1	2	6	1		-	5		2	4	45
Steele, Jack												3	4	5	3	3	1		-				19
Stewart, James				-	2	-	-	-	1	1	-	1	-				-				-	-	5
Tomlinson, Adam	-	-												1	-	-	1				1	-	3
Townsend, Jacob																						4	4
Treloar, Adam	7	4	3	3	4	4	3	1	3	7	7	6	4	5	2	6	5	4		4	6	2	90
Ward, Callan	3	8	4	4	6	3	8	6	9	10	8	4	7	9	9	3	3	4	11	2	6	8	135
Whitfield, Lachie	-	-	1	1	2	3	-		4	1	2	2	1	-	1	2	-	3	2	-	3	2	30
Williams, Zac						-	2	-				2	1	2	1	2			5	3	-	2	20
Wilson, Nathan		-	-	-	-					2	-	-					-	-	-	1	1	-	4
Totals	34	50	34	42	34	36	35	34	39	53	39	30	37	42	45	34	27	29	46	34	39	34	827
Opponent	SK	ME	SY	GC	WC	HW	CA	AD	WB	BL	CW	NM	RI	SK	GC	GE	FR	ES	PA	SY	CA	ME	
