Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Barrett, Jake																						-	
Bugg, Tomas	-	-	-	-	-	-	-	-	-	-	-	-							-	-	1	-	1
Buntine, Matt						-	-	-	-	-	-	-	-	-	-		-						
Cameron, Jeremy	-	-	-	2	-	2	2	-	-	-	-	-	-	3	-	-	-	-	-	-	3	-	12
Coniglio, Stephen	-	1	-	-	-	-	-	-	-	-	-			1	-	-	-	2		-	-		4
Corr, Aidan	-	-	-	-	-		-		-	-		-	-	-	-	-	-	-	-	-	-	-	
Davis, Phil	-	-	-	-	-	-		-		-	-						-	-	-				
Downie, Tom													-	-	-	-	-				-	-	
Greene, Toby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	3
Griffen, Ryan	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-		2
Hampton, Curtly	-												-	-	-	-							
Haynes, Nick	-	-	-	-	-	-	-	-	-		-	-		-	-	-		-	-	-			
Hoskin-Elliott, Will					-	-	-	-	-	-	-						-	-	-	-			
Kelly, Josh	-	-	-	-	-			-	-	-	-	-			-	-	-	-	-	-	-	-	
Kennedy, Adam						-	-	-	-				-								-	-	
Lamb, Jed																-	-						
Lobb, Rory												-	-	-	-	-	-	-	-	-			
Marchbank, Caleb												-	-							-	-	-	
McCarthy, Cam	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-			-	-	-	-	-	2
Mumford, Shane	1	2	-	-	-	-	-	-	-	-	-												3
Palmer, Rhys	-	-	-	-								-	-	-	-	-		-	1	-	-	-	1
Patfull, Joel	-	-	-	-	-	-	-	-	-	-	-					-	-	-	-	-			
Patton, Jonathon																		-	-	-			
Phillips, Andrew			-															-	-	-			
Plowman, Lachie																					-	-	
Scully, Tom	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-					
Shaw, Heath	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Shiel, Dylan	-	-	-	3	-	-	-	3	-	-	-	-	-	-									6
Smith, Devon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-		-	-		-	-	3
Steele, Jack												-	-	-	-	-	-		-				
Stewart, James				-	-	-	-	-	-	-	-	-	-				-				-	-	
Tomlinson, Adam	-	-												-	-	-	-				-	-	
Townsend, Jacob																						-	
Treloar, Adam	3	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-		-	2	-	7
Ward, Callan	-	3	-	-	-	3	3	-	-	3	-	-	1	2	1	-	-	-	2	-	-	1	19
Whitfield, Lachie	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Williams, Zac						-	-	-				-	-	-	-	-			-	-	-	-	
Wilson, Nathan		-	-	-	-					-	-	-					-	-	-	-	-	-	
Totals	4	6	0	6	0	5	6	6	0	4	0	0	1	6	4	0	0	5	3	0	6	1	63
Opponent	SK	ME	SY	GC	WC	HW	CA	AD	WB	BL	CW	NM	RI	SK	GC	GE	FR	ES	PA	SY	CA	ME	
