Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	1	1	-	2	-	3	1	-	-	1	3	-	-	-	-	4	1	-	-	-	1	-	-	-	-	18
Ablett, Nathan	1	2		-	2	1	-	-	1	-	-	-	1				-	3	1	-	1	-	-	1	1	15
Bartel, Jimmy	-	4	-	-	1	2	-	1	-	1	-	-	1	1	1	3	-	1	-	1			1	1	-	19
Blake, Mark	-	-	1	-	-	-	1	-	-	-	-	-	-	1	-	1	-	-			-	-	-	-		4
Byrnes, Shannon		-	1	-												-	-	-	1		-	-	2	-	-	4
Chapman, Paul	2	1	2	1	-	1				1	-	-	-	2	-	-				-	-	1	-	1	2	14
Corey, Joel	1	-	1	-	1	1	-	-	-	-	-	-	2	-	-	1	1	2	-	-	-	-	-	1	1	12
Egan, Matthew	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-				3
Enright, Corey	-	-	1	-	1	1	-	-	1	-	-	-	-	-	-	-	2		-	1	-	1	-	-	1	9
Gardiner, Charlie	1	1																								2
Harley, Tom	-									-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1
Hawkins, Tom		-	1	-	1	3	-							-	1	-										6
Hunt, Josh	-	1	-	-				1	-						-	-	-	-		2	-	1	-	-	-	5
Johnson, David	-		1	1	-	-	-	-								-	1	-	-		-					3
Johnson, Steve						2	-	1	1	3	-	3	2	-	1	2	1	2	1	3	2	1	3	1	1	30
Kelly, James			-	-	-	3	-	1	1	2	1	-	-	-	-	2	1	1	-	-	-	2	2	-	1	17
King, Steven				-	-													1	-	-					-	1
Ling, Cameron	-	1	-	1	-	2	-	1	1	1	-	-	-	2	-	-	-	-	-	-		-	-	1	1	11
Mackie, Andrew	-	-	-	-	-	-	-		-	-	1	-	-	1	-	-	2	1	-	1	3	-	2	-	-	11
Milburn, Darren	-	-	2	1	-	-	1	-	-	1	-	1	-	1	-	-	2	1	-	-	-	-	-	-	-	10
Mooney, Cameron	-	2	-	1	-	3	-	2	1	-	1	-	1	-	-	-	1	2	3	2	1	1	2	-	1	24
Ottens, Brad	-	-	-			-	2	-	-	-	-	-	-	-	-	-	-		-	1	1	1	-	2	-	7
Playfair, Henry																					-					
Prismall, Brent	1	1	1	-	1																					4
Rooke, Max								-	-	-	-		-										-	-	-	
Scarlett, Matthew	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-		-	-	-	-	1	-	-	-	1	4
Selwood, Joel	1	1	1		1	-	-	1	1			1	-	-	-	1	1	2	1	-		3	2	1	4	22
Stokes, Mathew				-	-		1	1	-	3	1	1	1	1	1	-	1	-	3	1	-	1	2	-	2	20
Tenace, Kane	-					-	1	-	2	-	-	-		1												4
Varcoe, Travis		1	-		-	1	-	-	-	-	-	-	-	-	1			1	3	1	-	-				8
Wojcinski, David	-	-	-	-	-	-	1	2	1	-	-	-	-	-	1	-	1	-	-	-	-	1	2	-	-	9
Totals	8	17	12	7	8	23	9	11	10	14	7	6	8	10	6	15	16	18	13	13	10	13	18	9	16	297
Opponent	WB	CA	ME	HW	KA	RI	WC	FR	PA	SK	AD	BL	SY	ES	CW	WB	FR	RI	AD	KA	PA	BL	KA	CW	PA	
