Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	-	-	-	-	-	3	2	-	2	1	3	1	-	2	1	2	2	-	-	1	-	-	-	-	-	20
Ablett, Nathan	-	-		-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	
Bartel, Jimmy	-	-	3	-	1	-	3	2	3	3	2	-	-	-	-	3	-	3	3	3			-	-	-	29
Blake, Mark	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-			-	-	-	-		2
Byrnes, Shannon		-	-	-												-	-	2	-		-	-	-	-	-	2
Chapman, Paul	-	-	2	-	-	-				-	-	-	3	3	-	-				-	-	-	-	-	-	8
Corey, Joel	-	2	-	-	-	2	-	-	1	-	-	-	-	-	3	-	-	-	2	2	-	-	-	-	-	12
Egan, Matthew	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-				1
Enright, Corey	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	
Gardiner, Charlie	-	-																								
Harley, Tom	-									-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Hawkins, Tom		-	-	-	-	-	-							-	-	-										
Hunt, Josh	-	-	-	-				-	-						-	-	-	-		-	-	-	-	-	-	
Johnson, David	-		-	-	-	-	-	-								-	-	-	-		-					
Johnson, Steve						-	-	-	-	-	-	3	2	-	-	-	1	1	-	-	-	3	-	-	-	10
Kelly, James			-	-	-	-	-	3	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	6
King, Steven				-	-													-	-	-					-	
Ling, Cameron	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	1
Mackie, Andrew	-	-	-	-	-	1	-		-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	2
Milburn, Darren	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Mooney, Cameron	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Ottens, Brad	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	
Playfair, Henry																					-					
Prismall, Brent	-	-	-	-	-																					
Rooke, Max								-	-	-	-		-										-	-	-	
Scarlett, Matthew	-	1	-	-	-	-	-	-	-	-	-	-	-	-	2		-	-	-	-	-	-	-	-	-	3
Selwood, Joel	-	-	-		-	-	-	-	-			-	-	1	-	-	-	-	1	-		-	-	-	-	2
Stokes, Mathew				-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Tenace, Kane	-					-	-	-	-	-	-	-		-												
Varcoe, Travis		-	-		-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-				
Wojcinski, David	-	3	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5
Totals	0	6	6	2	1	6	5	6	6	6	5	6	6	6	6	6	6	6	6	6	0	3	0	0	0	106
Opponent	WB	CA	ME	HW	KA	RI	WC	FR	PA	SK	AD	BL	SY	ES	CW	WB	FR	RI	AD	KA	PA	BL	KA	CW	PA	
