Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adcock, Jed	8	12	10	15	10	10	6	5	12		9	9	7	3	11	4	10	4	11	8	2	15	181
Aish, James	8		16	2			12	7	13			8	7	12	8	13							106
Andrews, Harris			5	3	3	6	6	4	6	5		6	6	7	10	10	15	14	11	14	4	8	143
Beams, Claye	15	3	11	11	13	12		9	4														78
Beams, Dayne	14	7	15	15	21	12	17	5	28	17	16	16	9	15	14		8						229
Beasley, Hugh										6	8	7	6			7					6		40
Bewick, Rohan	11	8	11	14	9				17	4	7	2	5	5		8	9	11				18	139
Bourke, Jordon										11	10	2	3	4									30
Christensen, Allen	11	18	13	9	18	13	5	7	16	20	20	10	9	12	15	13	6	17	12	16	15	14	289
Clarke, Justin	5	5	5	7	10	1	2	4	6	7	9	9	6	10	9	6	10	14			3	6	134
Close, Michael		2																					2
Cutler, Tom				22	9	2	6			13	10	2							18	13	12	20	127
Dawson, Liam								3	6	1						9	16	12	14	17	4	10	92
Evans, Billy																		6	4	10	10	7	37
Freeman, Jonathan																	4	1	5	3	5	5	23
Gardiner, Darcy			5	7	6	7	6	7					8	5									51
Golby, Mitch				15	19	10	1	3															48
Green, Josh	7	7	6	4	6	4	6	6	4	6	6	9	5							7	12	11	106
Hanley, Pearce										15	14	8		21	3		14	27	10	22	18	19	171
Harwood, Ryan									6			11			11								28
Lester, Ryan	9	8				4	3	8	12	3	8		4										59
Leuenberger, Matthew	4	3				2	6	3	7	2	2	7	3	8	3	9	-						59
Maguire, Matt		7	5																				12
Martin, Stefan	7	12	5	8	12	10	9	8	10	9	10	14			12	12	17	14	17	17	10	15	228
Mayes, Sam	3	6	5							10			3	14	13	13	12	18	15	13	9	15	149
McGrath, Jaden	8	5	9																				22
McGuane, Luke																		5	5	3	2		15
McStay, Daniel	4	6	2	6	6	6	-	6			4	3	2	2	2	2	3	15	11	4	2	5	91
Merrett, Daniel	8													9	4	9	6	10	7	8	7	3	71
OBrien, Zac		10							9	14	6							5	14	10		4	72
Paparone, Marco	8	5	16	14	16	7	7	17	14	18	12	14	6	20	21	9	15	16	15	17	13	13	293
Redden, Jack	13	18	9	13	19	17	9				18	13	8	10	17	18	16	16	18	17			249
Rich, Daniel	15	9	15	12	5	3	9	7	14	9	7	13	9	10	12	9	15	20	19		9	20	241
Robertson, Nick				15	16	7	19	6	14	10	3			18	11	6	3						128
Robinson, Mitch	13	15	11	8	16	9	5	10	6	15	6	17	6		7	10	24	13	20	14	13	13	251
Rockliff, Tom	14			12	-	13	10	20	19					15	6	7	20	25	24	18	25	27	255
Staker, Brent			2		2								2	8	4	9							27
Taylor, Lewis	10	13	5	18	13	19	19	8	30	25	20	24	10	9	21	23	11	14	9	13	10	20	344
West, Trent																			2	3			5
Zorko, Dayne	16	11	11	13	15	6	12	9	11	7	8	18	11	18	20	17	7	18	14	24	20	17	303
Totals	211	190	192	243	244	180	175	162	264	227	213	222	135	235	234	223	241	295	275	271	211	285	4928
Opponent	CW	NM	RI	WC	GC	CA	PA	ES	SK	GW	WB	AD	FR	SY	ME	NM	GE	GC	CA	AD	HW	WB	
