Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Bateman, Chance	-			-	-		-	-	-	-	-	-	-	-	-	-	-	1	2	-	-	-	-	-	3
Birchall, Grant	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	2
Boyle, Tim	-	-	-	-	-	-	-	-	-	-	-	-	-					-	-	-	-	-	-	-	
Brown, Campbell		-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Campbell, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Clarke, Tim	-	-																							
Crawford, Shane		-	-	3	-	1	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	6
Croad, Trent	-	-				-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Dixon, Ben		-	-	-	-	-	-	-		-					-	-	-	-	-	-	-	-	-	-	
Dowler, Beau																	-								
Ellis, Xavier	-	-	-	-	-					-		-	-	-	-	-				-	-				
Franklin, Lance	-	-	-	-	2	3	-	-	-	-	-		-	-	-	-		-	-	-	-	-	-	-	5
Gilham, Stephen	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Guerra, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hodge, Luke	-	-	-	1	-	-	1	-	3	-	-	3	-	-	-	-	2	-	3	-	3	-	-	-	16
Jacobs, Danny	-	-	-	-					-	-	-	-		-											
Ladson, Rick	-	-	-		-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lewis, Jordan	-	3	2	-	-	-	-	-	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8
Little, Matthew																-									
McGlynn, Ben	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-	-	-	-	-	-		-			3
Mitchell, Sam	-	-	3	-	1	-	-	3	-	3	-	2	2	-	3	-		3	-	-	1	-	-	-	21
Moss, Garry							-																		
Murphy, Tom					-	-	-										-								
Osborne, Michael	-		-	-	-	-	-	-	-	-	-	-	-										-	-	
Roughead, Jarryd	-		-	-	-	-		-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	2
Sewell, Brad	-	2	-	-	-	-	-	-	-	2	1	-	-	-	1	-	-	-	-	-	2	-	-	-	8
Smith, Joel								-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Taylor, Simon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Thorp, Mitch															-										
Thurgood, Josh					-									-											
Tuck, Travis																	-								
Vandenberg, Richard						-											-	-	-		-	-	-	-	
Williams, Mark	-	-	-	-																					
Young, Clinton	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	2
Totals	0	5	5	4	3	6	1	5	6	6	1	6	3	0	6	0	2	6	5	2	6	0	0	0	78
Opponent	BL	ME	KA	GE	WB	ES	FR	SK	WC	PA	SY	CA	CW	AD	RI	SK	KA	ES	BL	PA	WB	SY	AD	KA	
