Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ambrose, Patrick	-	-	-	-	3	-	-	1	-	1	-			-	1	-	1			-			7
Ashby, Jason		-	-				-							-	-								
Baguley, Mark	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	2
Bellchambers, Tom	-	1	1	-	-	-	1	-	-	-													3
Browne, Alex														-		-	-						
Carlisle, Jake	-	3	4	1	2	-		3	3	-	1	3					-	-	-	-	-	-	20
Chapman, Paul	1	1	1	-				2	-	1	-										-		6
Colyer, Travis	-	1	-	-	-	-	1	-	-	2	-												4
Cooney, Adam	-	-	-					2	-	1	-	1	1				-	2					7
Daniher, Joe	1	4	2	4	-	3	1	5	3	5	-	2	1	5	1	4	2	3	-	-	-	1	47
Dempsey, Courtenay				1	-	-	-	-	-	1		1	-					-	-	3	-		6
Edwards, Shaun											-	-		1	-	-		2	1	-		-	4
Fantasia, Orazio										-	-									-	-	-	
Fletcher, Dustin	-		-	-	-		-	-	-														
Giles, Jonathan																	-	-	-				
Gleeson, Martin	-	-	-	-	1	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	3
Goddard, Brendon	-	-	1	-	-	-	-	1	-	-	2	2	-	-	-	-	1	-	-	-	-	-	7
Gwilt, James		-				-				-	-	-	-	-	-	-	-	-					
Hams, Will				-	-	-																	
Heppell, Dyson	-	-	-	-	-	-	1	-	-	1	1	-	-	1	-	1	1	-	-	-	-	-	6
Hibberd, Michael	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	3	-	-		4
Hocking, Heath																		-	-	-	-	1	1
Hooker, Cale	-	-	-	-	-	-	-	-	-	-	-	-	4	1	5	3	3	2	3	1	3	1	26
Howlett, Ben	-	-	2	-	-	1	-	-	1	-	-		-	1	1	-		1	-	-	-	-	7
Hurley, Michael	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-				-	-	-	1
Kavanagh, Elliott										-	-	-	-									-	
Langford, Kyle					2		-								-	-	2	-	-			-	4
Laverde, Jayden														-	-	2	1	-	1	1	-	-	5
McKenna, Conor																					1	-	1
McKernan, Shaun							-					1	-	1	1	-				-	-	-	3
Melksham, Jake	-	-	1	-	-	-	1	-	-	-	-	-	1				-		2	-	-	-	5
Merrett, Jackson						-	-	1	2			-	1	-	-	-	1	-	1	-	-	2	8
Merrett, Zach	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-						1
Myers, David	-																		-				
OBrien, Nick												-	-	-	-	1	-	-		-	-		1
Pears, Tayte																			-			-	
Stanton, Brent	-	-	-	2	-	-	-	1	-	1	-	-	-	1	-	-	1	1	1	-	-	1	9
Steinberg, Ariel													-	-	-	-	-	-	-				
Watson, Jobe	-	-	-	-	-	1	2	-	1		1	-	-										5
Winderlich, Jason												-											
Zaharakis, David	-	-	3	1	-	1							-	-	-	1	-	-	-	-	-	1	7
Totals	2	10	15	9	8	7	8	17	10	14	6	10	9	11	10	12	13	11	12	5	4	7	210
Opponent	SY	HW	CA	CW	SK	FR	NM	BL	RI	GE	WC	HW	SK	ME	NM	PA	WB	GW	AD	GC	RI	CW	
