Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ambrose, Patrick	1	-	3	1	-	1	-	1	-	3	-			-	-	2	1			1			14
Ashby, Jason		-	1				1							-	-								2
Baguley, Mark	-	-	2	1	2	-	-	-	-	1	-	-	-	-	-	1	-	1	-	-	-	1	9
Bellchambers, Tom	3	-	2	-	1	2	1	6	2	-													17
Browne, Alex														-		1	-						1
Carlisle, Jake	-	-	-	-	-	1		-	1	2	4	-					-	-	-	-	-	-	8
Chapman, Paul	3	1	1	2				2	2	-	-										1		12
Colyer, Travis	4	4	-	-	-	1	1	3	4	1	1												19
Cooney, Adam	3	1	5					1	2	-	1	3	2				2	3					23
Daniher, Joe	2	1	-	3	1	-	-	-	-	-	4	3	1	1	-	1	1	2	-	-	-	-	20
Dempsey, Courtenay				-	1	-	1	1	-	1		-	-					-	-	-	1		5
Edwards, Shaun											-	-		1	-	-		-	1	-		1	3
Fantasia, Orazio										-	-									1	-	1	2
Fletcher, Dustin	-		-	-	-		-	-	-														
Giles, Jonathan																	5	11	4				20
Gleeson, Martin	-	-	-	1	-	-	1	1	-	-	-	-	1	2	-	-	-	-	1	2	1	-	10
Goddard, Brendon	3	1	-	3	3	7	9	1	-	7	2	3	2	9	2	8	1	1	1	3	3	3	72
Gwilt, James		-				-				1	-	-	-	1	1	-	-	-					3
Hams, Will				-	4	-																	4
Heppell, Dyson	6	5	1	2	4	7	7	3	6	7	3	3	7	4	3	3	9	4	5	5	9	8	111
Hibberd, Michael	1	-	-	-	-	-	-	-	1	1	1	1	1	1	2	-	1	-	1	1	1		13
Hocking, Heath																		1	6	4	1	4	16
Hooker, Cale	-	-	1	-	-	-	-	-	-	-	-	1	1	1	-	1	-	-	1	-	1	2	9
Howlett, Ben	7	1	3	2	5	1	5	4	1	8	3		2	1	2	1		3	5	4	4	3	65
Hurley, Michael	-	1	-	-	-	-	-	-	-	-	-	1	1	-	-	-				-	-	1	4
Kavanagh, Elliott										4	4	-	1									1	10
Langford, Kyle					2		-								-	-	-	-	-			1	3
Laverde, Jayden														-	1	-	-	1	3	2	2	1	10
McKenna, Conor																					-	1	1
McKernan, Shaun							2					-	6	2	3	6				5	2	9	35
Melksham, Jake	6	2	3	4	1	1	-	2	6	3	2	1	-				-		-	3	3	3	40
Merrett, Jackson						1	-	-	1			-	2	2	-	2	2	1	-	3	-	1	15
Merrett, Zach	2	3	1	2	2	2	2	1	3	4	2	1	1	5	4	5	3						43
Myers, David	-																		7				7
OBrien, Nick												1	1	4	2	7	3	4		1	6		29
Pears, Tayte																			2			1	3
Stanton, Brent	-	1	2	3	3	4	2	5	2	3	5	2	2	4	5	1	-	-	3	1	2	4	54
Steinberg, Ariel													1	-	-	-	-	-	-				1
Watson, Jobe	10	5	5	6	6	5	1	5	5		5	5	2										60
Winderlich, Jason												-											
Zaharakis, David	6	3	-	-	1	3							-	2	3	4	-	2	3	1	1	-	29
Totals	57	29	30	30	36	36	33	36	36	46	37	25	34	40	28	43	28	34	43	37	38	46	802
Opponent	SY	HW	CA	CW	SK	FR	NM	BL	RI	GE	WC	HW	SK	ME	NM	PA	WB	GW	AD	GC	RI	CW	
