Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ambrose, Patrick	2	-	3	3	-	-	1	4	4	3	3			2	-	-	-			1			26
Ashby, Jason		-	-				-							-	-								
Baguley, Mark	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Bellchambers, Tom	37	27	28	24	23	21	16	28	27	16													247
Browne, Alex														-		-	1						1
Carlisle, Jake	-	-	-	-	3	4		1	-	14	16	-					-	1	-	1	2	-	42
Chapman, Paul	-	-	-	-				-	-	-	-										-		
Colyer, Travis	-	-	-	-	-	-	-	-	-	-	-												
Cooney, Adam	-	-	-					1	-	-	-	-	-				-	-					1
Daniher, Joe	-	-	3	3	2	1	-	2	-	1	2	4	2	4	-	3	2	2	6	1	3	2	43
Dempsey, Courtenay				-	-	-	-	-	-	-		-	-					1	-	-	-		1
Edwards, Shaun											-	-		-	-	-		-	-	-		-	
Fantasia, Orazio										1	1									-	-	-	2
Fletcher, Dustin	-		-	-	-		-	-	-														
Giles, Jonathan																	25	22	20				67
Gleeson, Martin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Goddard, Brendon	-	2	1	-	-	-	1	1	2	1	-	-	1	1	-	3	-	1	1	3	1	-	19
Gwilt, James		-				-				-	-	-	1	-	-	-	-	-					1
Hams, Will				-	-	-																	
Heppell, Dyson	4	3	2	1	1	2	1	5	4	3	4	-	2	5	3	1	3	-	1	-	2	-	47
Hibberd, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		
Hocking, Heath																		2	-	-	-	-	2
Hooker, Cale	1	2	1	-	-	-	-	1	-	-	-	-	2	1	-	-	-	1	2	-	-	-	11
Howlett, Ben	-	-	-	-	-	-	1	-	-	1	-		-	-	-	-		-	-	-	1	-	3
Hurley, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	
Kavanagh, Elliott										-	-	-	-									-	
Langford, Kyle					-		-								-	-	-	-	-			-	
Laverde, Jayden														-	-	1	-	-	-	-	-	1	2
McKenna, Conor																					-	-	
McKernan, Shaun							10					18	26	20	16	30				26	31	29	206
Melksham, Jake	-	-	-	-	-	-	-	-	-	-	1	-	-				-		-	-	-	-	1
Merrett, Jackson						-	-	-	-			-	-	-	1	-	1	-	1	-	-	-	3
Merrett, Zach	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Myers, David	-																		-				
OBrien, Nick												1	1	-	-	-	-	-		-	-		2
Pears, Tayte																			-			-	
Stanton, Brent	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	2
Steinberg, Ariel													-	-	-	-	-	-	-				
Watson, Jobe	4	2	2	1	1	2	5	2	3		1	-	2										25
Winderlich, Jason												-											
Zaharakis, David	-	-	-	-	-	-							-	-	-	-	-	-	-	-	-	-	
Totals	48	36	40	32	30	30	35	45	40	41	28	24	37	33	20	38	32	30	31	32	40	32	754
Opponent	SY	HW	CA	CW	SK	FR	NM	BL	RI	GE	WC	HW	SK	ME	NM	PA	WB	GW	AD	GC	RI	CW	
