Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ambrose, Patrick	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-			-			
Ashby, Jason		On	On				-							On	-								3/0
Baguley, Mark	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Bellchambers, Tom	-	-	-	-	-	-	-	-	-	Off													0/1
Browne, Alex														Off		-	Off						0/2
Carlisle, Jake	-	-	-	-	-	-		-	-	-	-	-					-	-	-	-	-	-	
Chapman, Paul	-	-	-	Off				-	-	On	Off										-		1/2
Colyer, Travis	-	-	-	-	-	-	-	-	-	-	-												
Cooney, Adam	-	-	Off					-	-	-	-	-	Off				-	-					0/2
Daniher, Joe	-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off	-	-	0/2
Dempsey, Courtenay				-	-	-	-	On	-	-		-	-					-	-	-	-		1/0
Edwards, Shaun											-	Off		-	-	On		-	-	-		On	2/1
Fantasia, Orazio										-	-									On	-	-	1/0
Fletcher, Dustin	-		-	-	-		-	Off	Off														0/2
Giles, Jonathan																	-	-	-				
Gleeson, Martin	-	-	-	-	-	On	-	-	On	-	On	-	-	-	-	-	-	-	-	-	-	-	3/0
Goddard, Brendon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gwilt, James		-				-				-	-	-	-	-	-	-	-	Off					0/1
Hams, Will				On	On	Off																	2/1
Heppell, Dyson	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hibberd, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		
Hocking, Heath																		-	-	-	-	-	
Hooker, Cale	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Howlett, Ben	On	Off	-	-	-	-	On	-	-	-	-		On	-	-	Off		-	-	-	-	-	3/2
Hurley, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	
Kavanagh, Elliott										-	-	On	-									Off	1/1
Langford, Kyle					-		Off								On	-	-	On	Off			-	2/2
Laverde, Jayden														-	Off	-	-	-	-	-	-	-	0/1
McKenna, Conor																					Off	-	0/1
McKernan, Shaun							-					-	-	-	-	-				-	-	-	
Melksham, Jake	-	-	-	-	-	-	-	-	-	-	-	-	-				-		On	-	-	-	1/0
Merrett, Jackson						-	-	-	-			-	-	-	-	-	On	-	-	-	On	-	2/0
Merrett, Zach	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Myers, David	Off																		-				0/1
OBrien, Nick												-	-	-	-	-	-	-		-	-		
Pears, Tayte																			-			-	
Stanton, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Steinberg, Ariel													-	-	-	-	-	-	-				
Watson, Jobe	-	-	-	-	-	-	-	-	-		-	-	-										
Winderlich, Jason												-											
Zaharakis, David	-	-	-	-	-	-							-	-	-	-	-	-	-	-	-	-	
Totals																							
Opponent	SY	HW	CA	CW	SK	FR	NM	BL	RI	GE	WC	HW	SK	ME	NM	PA	WB	GW	AD	GC	RI	CW	
