Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Ball, Luke								4	4	4	8		6	6	7	5		4	5	3	3		7	66
Beams, Dayne															4	9	8	5	5	6		5	12	54
Blair, Jarryd	4	6	1	2	3	-	2	1	2	1	2	2	2	1	-		6	1	1	-	1	-	-	38
Brown, Nathan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	1	-	1
Clarke, Martin	-	2	6	2	2	-	-		2	1														15
Cloke, Travis	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	
Didak, Alan										1	-										-	1	-	2
Dwyer, Sam	-	2	3	1	-	-	2	-	1			-	2	-	2	4	-	1	2	1	1	1	1	24
Elliott, Jamie	-	-	-	-	-	-	-	-	-	-		-	-	2	-	-	-	-	-	-			1	3
Fasolo, Alex			3	-	-																			3
Frost, Jack	-		-																					
Goldsack, Tyson	-	2	-		1	-										-	-	-	-	-	-	1	1	5
Grundy, Brodie																	2	2	1	6	2	4	-	17
Hudson, Ben			5	4	4								4	4	4	1								26
Johnson, Ben	2	-	-																					2
Jolly, Darren	2	-				2	3	4	2	6	2	2												23
Keeffe, Lachlan																-	-	-	-	1	-	-	1	2
Kennedy, Ben						1	-	1	1	3	1	1	-	1			2				1	3		15
Krakouer, Andrew						2	1	1	-	1				1	-	1								7
Lumumba, Heritier	1	1	2	4	2	5	-	6	-	1	-	2	1				-	1	2	1	-		-	29
Lynch, Quinten	1	6	2	3	1	-	-	-	-	-	-	1	-					1	-	1	-	-		16
Macaffer, Brent	-	-		1	-	3	-	1	2	-	1	3	1	-	-	-	-	1	2	2	1	1	3	22
Martin, Kyle										6	1	2	-											9
Maxwell, Nick	1	-					-	-	-	1	-	-	1	-	-	1	1	1	-	1	1	1	1	10
Mooney, Caolan							1									-								1
Oxley, Adam											-	-												
Pendlebury, Scott	8	5	6	6	5	7	9	6	7	3	6	10	2	7	8	5	2	3	5	6	5	4	6	131
Reid, Ben	-	-	-	-	-	2	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	2
Russell, Jordan	-	-	-	-	1			3	-				-									-		4
Seedsman, Paul		-		1	-	1	-	-	1	-	1	-	2	-	1	-					-	-	-	7
Shaw, Heath		5	-	1	-	1	1			-	-	-	-	-	-	1	1	-	-	-	-	-	-	10
Sidebottom, Steele	1	4	2	1	2	1	7	2	5	3	1	1	-	1	-	2	4	2	2	2	3	1	1	48
Sinclair, Ben	-	1	-	-	-						-	-	2	1	1	-	1	-	-	-				6
Swan, Dane	4	3	10	7	5	4	2	5	5	5	8	8	2	5	6	4	3	5	7	8	3	3	3	115
Thomas, Dale			1	1	4	1	2																	9
Thomas, Josh	7			-		1	6	5		4	2	8	1	5	2	6	1	1	3	3	4	-	2	61
Toovey, Alan	1	-	2	-	-																			3
Williams, Marley								-	1	-	1	-	1	1	-	1	1	-	1	-	2	1	-	10
Witts, Jarrod						1		-	-					1	-	1	5							8
Young, Clinton														1	2									3
Totals	32	37	43	34	30	32	36	39	33	40	34	40	27	37	37	41	37	28	36	41	27	27	39	807
Opponent	NM	CA	HW	RI	ES	SK	FR	GE	SY	BL	ME	WB	PA	CA	AD	GC	GW	ES	SY	HW	WC	NM	PA	
