Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Ball, Luke								-	-	-	-		-	-	1	-		1	-	-	-		-	2
Beams, Dayne															-	1	1	1	-	2		-	1	6
Blair, Jarryd	1	2	1	-	2	1	1	-	-	1	-	1	-	-	-		-	2	-	2	-	-	-	14
Brown, Nathan	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	1
Clarke, Martin	-	1	-	1	-	1	-		-	-														3
Cloke, Travis	4	-	5	7	2	4	-	1	3		3	5	2	5	2	2	3	5	2	3	3	5	2	68
Didak, Alan										-	1										1	1	-	3
Dwyer, Sam	-	1	-	1	-	1	2	3	1			1	2	1	-	1	-	-	-	-	-	1	-	15
Elliott, Jamie	-	5	3	1	1	-	-	3	2	2		2	1	-	-	2	1	3	3	1			-	30
Fasolo, Alex			1	-	-																			1
Frost, Jack	-		-																					
Goldsack, Tyson	2	1	-		2	-										1	-	-	-	-	-	-	-	6
Grundy, Brodie																	-	-	1	-	-	-	-	1
Hudson, Ben			1	-	-								-	-	-	-								1
Johnson, Ben	-	-	-																					
Jolly, Darren	-	-				2	-	-	-	1	-	1												4
Keeffe, Lachlan																-	-	-	-	-	-	-	1	1
Kennedy, Ben						-	1	-	-	2	3	1	1	-			-				1	-		9
Krakouer, Andrew						1	2	3	-	-				1	3	-								10
Lumumba, Heritier	-	-	-	1	-	1	-	-	-	-	1	-	-				1	1	1	1	-		-	7
Lynch, Quinten	2	-	1	-	-	-	-	1	-	-	1	-	-					1	-	1	2	-		9
Macaffer, Brent	1	-		-	-	-	-	-	-	-	1	-	-	1	2	-	-	1	-	-	-	-	1	7
Martin, Kyle										2	3	1	-											6
Maxwell, Nick	-	-					-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1
Mooney, Caolan							1									-								1
Oxley, Adam											-	-												
Pendlebury, Scott	1	2	-	-	2	2	-	2	-	-	1	1	-	1	2	-	-	1	1	-	-	2	-	18
Reid, Ben	-	-	-	-	-	-	-	-	-	3	-	-		4	2	-	2	3	2	-	4	5	-	25
Russell, Jordan	-	-	-	-	-			-	-				-									-		
Seedsman, Paul		-		-	-	2	-	1	1	-	-	1	-	1	-	1					1	1	-	9
Shaw, Heath		1	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Sidebottom, Steele	3	1	-	4	1	-	1	1	-	-	-	-	-	-	1	1	3	1	2	-	-	-	-	19
Sinclair, Ben	-	2	-	-	-						-	-	-	-	-	-	-	-	-	-				2
Swan, Dane	1	1	-	1	-	-	2	-	-	2	1	-	-	-	2	2	3	-	-	1	2	-	3	21
Thomas, Dale			-	-	-	-	-																	
Thomas, Josh	-			-		-	-	-		1	2	1	-	1	-	-	-	-	2	1	1	2	-	11
Toovey, Alan	-	-	-	-	-																			
Williams, Marley								-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	2
Witts, Jarrod						-		-	1					2	1	-	1							5
Young, Clinton														-	-									
Totals	15	17	13	16	10	15	10	15	8	14	17	15	7	17	17	11	15	20	14	12	15	17	9	319
Opponent	NM	CA	HW	RI	ES	SK	FR	GE	SY	BL	ME	WB	PA	CA	AD	GC	GW	ES	SY	HW	WC	NM	PA	
