Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Alvey, Mark	-						-	1	-	-	-	-										-		1
Bartlett, Trent	-	-	-	3	-	-	1			1	1	2	-	-	-	-	3	-	-	-	-	2	-	13
Brown, Nathan	1	-	-	-	-	-	-	1	-	1	1	1	-	1	3	-	1	2	-	-	-	1	-	13
Contessa, Adam			-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Cox, Simon	-	-	1	1	-	1	-	-	-								-		-	-	-	-	-	3
Croft, Matthew	-	-					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Curley, Todd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-		-	-	-	-	2
Darcy, Luke	1	1	-	1	-	1	-	-	-	-	-	-	-	-	-	-							1	5
Dent, Matthew							1							-	-	-	-	-						1
Dimattina, Paul		-	-	-	-			-	-	-	1	1	-	-	1	-			-					3
Dooley, Paul								-	-								-	-	-	-	-	-		
Eagleton, Nathan	2	-	2	1	1	-	2	3	1	-	-	-	2	1	1	1	-	1	-	1	-	2	1	22
Ellis, Craig			-	-	1	-	-	-	-	-	-	-	-											1
Garlick, Simon	-	-	-	1	1	-	-	2	-	-	-	-	1	1		-	-	-	2	1	-	-	2	11
Grant, Chris	4	3	3	-		2	-	-	2	-	1	2	1	-						2	-	-	-	20
Hahn, Mitch										-	-	-	-						-	-	-	-		
Hudson, Paul	2	-	1	-			-	1	1	1	3	-	-	-	2	-	3	1	3	1	4	1	2	26
Hunter, Kingsley	-	-	-	-	-	-	-	1	-	-	-	-	-	-			-						1	2
Johnson, Brad	1		-	1	-	-	-	-	1	1	-	-	2	-	-	2	2	1	1	-	2		2	16
Kolyniuk, Steven	2	1		1	2	-				1					1			-		2	-	1	-	11
Kretiuk, Steven	-	-		-	-	-								-	-	-	-	-	-		-	-	-	
Liberatore, Tony	-	-	-	-	-	-	-	-	-	1	-	2	1	-	-	-	1	-	1	-	-	-	-	6
Macri, Christin					-		-																	
Mahoney, Josh			1		2	-																	2	5
Murphy, Robert																			-	-	-			
Penny, Luke													-	-	-	-	-	3	-	-				3
Plunkett, Jim	-	-	-												-	1	-	-				-		1
Robbins, Matthew						-									-	-	1	-	-	-	1	-	-	2
Romero, Jose	-	1			-	-	1	-	-	-	-	-	-	-	-	1	1	1	-	-	1	-	1	7
Smith, Rohan	1	-	1	-	1	-	-	1	-	3	3	-	1	3	1	-	1	-	-	2	-	2	-	20
Southern, Daniel	-	-	-	-	-	-	1																	1
West, Scott	-	-	-	2	-	-	-	-	1	-	-	-	-	1	-	1	-	-	-	-	-	-	-	5
Wiggins, Patrick															-	-			-					
Wills, Andrew		1	-	-				-	-		-	-	-	-				-						1
Wynd, Scott	-	-	-	-	-	-		-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	2
Totals	14	7	9	11	9	4	6	10	6	9	10	9	9	7	9	7	14	9	7	9	8	9	12	204
Opponent	AD	BL	PA	CA	CW	ES	HW	WC	SK	SY	FR	ME	GE	RI	KA	AD	BL	PA	CA	CW	ES	HW	BL	
