Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Alvey, Mark	-						-	1	-	-	1	-										-		2
Bartlett, Trent	-	-	-	5	-	-	1			-	1	-	1	-	1	1	3	1	1	1	1	2	1	20
Brown, Nathan	-	-	2	-	-	-	1	1	1	2	2	1	-	-	3	6	2	2	1	-	1	1	-	26
Contessa, Adam			-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2
Cox, Simon	-	-	1	1	2	1	-	-	-								-		-	-	-	-	2	7
Croft, Matthew	1	-					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Curley, Todd	-	-	-	1	4	-	-	-	-	-	-	-	-	2	-	-	-	-		-	-	1	-	8
Darcy, Luke	-	-	-	-	-	3	1	-	1	1	3	-	-	1	-	-							-	10
Dent, Matthew							-							-	1	-	-	-						1
Dimattina, Paul		-	3	1	-			-	1	-	1	-	1	1	1	-			-					9
Dooley, Paul								-	-								1	-	-	-	-	-		1
Eagleton, Nathan	1	1	-	-	2	1	1	1	1	1	-	1	7	-	-	-	1	1	-	2	1	-	-	22
Ellis, Craig			-	-	-	-	-	-	-	-	-	-	-											
Garlick, Simon	2	1	4	3	-	-	-	2	1	-	1	-	-	-		-	1	1	6	3	2	1	-	28
Grant, Chris	5	1	7	-		1	2	-	3	7	2	3	3	-						-	2	1	3	40
Hahn, Mitch										-	-	-	-						-	-	-	-		
Hudson, Paul	2	3	1	-			2	4	3	1	6	2	1	1	2	4	-	2	-	2	-	-	1	37
Hunter, Kingsley	-	1	-	-	-	-	-	-	-	-	2	-	-	-			-						1	4
Johnson, Brad	2		2	1	4	-	3	2	-	1	1	-	1	-	5	2	-	3	2	1	2		-	32
Kolyniuk, Steven	2	2		-	2	-				1					-			-		1	3	1	-	12
Kretiuk, Steven	-	1		-	-	-								-	-	-	-	-	-		-	-	-	1
Liberatore, Tony	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	3
Macri, Christin					-		-																	
Mahoney, Josh			-		1	-																	1	2
Murphy, Robert																			1	-	-			1
Penny, Luke													-	-	1	1	1	-	-	-				3
Plunkett, Jim	-	-	-												-	-	-	-				-		
Robbins, Matthew						-									-	3	-	-	-	3	-	-	-	6
Romero, Jose	1	2			-	1	-	1	3	1	3	-	1	-	1	2	1	1	-	-	-	-	-	18
Smith, Rohan	2	4	2	-	-	2	-	1	2	5	4	5	2	2	-	2	1	2	-	2	1	2	1	42
Southern, Daniel	-	-	-	-	-	3	1																	4
West, Scott	1	-	-	1	1	-	-	1	-	-	-	1	-	-	-	-	-	2	-	-	-	-	-	7
Wiggins, Patrick															-	-			-					
Wills, Andrew		1	-	-				1	-		-	3	1	-				-						6
Wynd, Scott	-	-	-	1	-	-		-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	2
Totals	19	17	22	14	16	12	14	15	16	21	27	16	18	7	16	21	11	16	11	15	14	9	10	357
Opponent	AD	BL	PA	CA	CW	ES	HW	WC	SK	SY	FR	ME	GE	RI	KA	AD	BL	PA	CA	CW	ES	HW	BL	
