Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Alvey, Mark	2						-	1	1	-	-	-										-		4
Bartlett, Trent	-	1	-	-	-	3	-			-	-	-	-	1	1	-	-	1	1	-	-	-	-	8
Brown, Nathan	6	7	2	7	3	2	2	6	3	4	2	3	1	5	1	2	3	2	4	1	6	4	6	82
Contessa, Adam			7	-	3	1	2	-	4	2	-	5	-	1	1	3	4	1	-	5	7	4	2	52
Cox, Simon	-	2	1	-	-	1	-	-	1								2		3	5	10	7	6	38
Croft, Matthew	-	5					2	1	5	6	5	2	1	3	4	3	7	4	6	2	3	3	4	66
Curley, Todd	4	5	3	5	1	3	2	2	1	3	2	3	8	3	6	4	3	-		3	2	3	1	67
Darcy, Luke	-	-	1	1	3	-	-	2	-	1	1	1	3	3	2	2							-	20
Dent, Matthew							3							-	1	7	5	2						18
Dimattina, Paul		4	1	1	1			2	-	-	2	-	1	3	3	-			-					18
Dooley, Paul								-	-								1	1	1	-	-	-		3
Eagleton, Nathan	1	2	-	-	1	2	-	2	-	2	-	1	1	2	-	-	7	-	2	1	-	-	-	24
Ellis, Craig			1	4	2	1	1	5	3	1	3	3	1											25
Garlick, Simon	-	1	-	-	-	-	1	-	-	1	-	-	4	-		1	-	-	-	1	-	-	3	12
Grant, Chris	1	2	-	-		-	1	3	2	-	-	-	-	-						2	7	3	2	23
Hahn, Mitch										1	2	1	-						5	4	1	3		17
Hudson, Paul	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hunter, Kingsley	6	2	3	5	1	7	4	5	4	4	6	2	8	2			1						-	60
Johnson, Brad	-		-	2	-	2	5	1	2	3	2	4	2	2	-	5	3	-	-	-	1		3	37
Kolyniuk, Steven	-	-		-	-	1				1					-			-		-	-	-	-	2
Kretiuk, Steven	6	-		3	2	-								2	-	2	2	2	1		4	-	1	25
Liberatore, Tony	2	-	-	-	3	2	1	3	2	1	2	-	3	-	1	1	-	1	3	1	4	3	-	33
Macri, Christin					-		-																	
Mahoney, Josh			-		-	-																	-	
Murphy, Robert																			-	-	1			1
Penny, Luke													-	-	-	-	-	-	3	-				3
Plunkett, Jim	4	1	-												2	1	1	2				-		11
Robbins, Matthew						2									1	1	1	1	3	1	-	2	-	12
Romero, Jose	2	2			1	1	2	3	2	3	-	1	2	1	3	1	4	2	4	3	2	3	6	48
Smith, Rohan	1	3	-	5	-	2	2	4	-	1	1	-	-	1	3	3	3	5	2	3	-	2	3	44
Southern, Daniel	-	-	2	1	2	1	-																	6
West, Scott	3	2	4	1	3	-	-	-	3	-	-	2	1	6	4	1	-	2	2	5	3	3	3	48
Wiggins, Patrick															-	1			-					1
Wills, Andrew		1	1	-				1	-		1	-	-	-				1						5
Wynd, Scott	-	3	1	1	-	1		1	1	-	1	1	1	-	1	-	2	-	2	-	-	3	-	19
Totals	38	43	27	36	26	32	28	42	34	34	30	29	37	35	34	38	49	27	42	37	51	43	40	832
Opponent	AD	BL	PA	CA	CW	ES	HW	WC	SK	SY	FR	ME	GE	RI	KA	AD	BL	PA	CA	CW	ES	HW	BL	
