Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Alvey, Mark	-						-	-	-	-	-	-										-		
Bartlett, Trent	-	-	-	2	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Brown, Nathan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	2
Contessa, Adam			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Cox, Simon	-	-	-	-	-	-	-	-	-								-		-	-	-	-	-	
Croft, Matthew	-	-					-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	3
Curley, Todd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Darcy, Luke	-	-	1	-	-	-	-	-	-	1	1	-	-	-	-	-							-	3
Dent, Matthew							-							-	-	-	-	-						
Dimattina, Paul		-	-	-	-			-	-	-	-	-	-	-	3	-			-					3
Dooley, Paul								-	-								-	-	-	-	-	-		
Eagleton, Nathan	-	-	-	-	-	-	-	1	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	4
Ellis, Craig			-	-	-	-	-	-	-	-	-	-	-											
Garlick, Simon	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	3	-	-	-	-	3
Grant, Chris	1	-	3	-		-	-	-	-	3	-	-	-	-						-	-	-	-	7
Hahn, Mitch										-	-	-	-						-	-	-	-		
Hudson, Paul	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hunter, Kingsley	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-						-	
Johnson, Brad	-		-	-	-	-	3	-	-	-	-	2	-	-	-	1	-	-	-	-	-		-	6
Kolyniuk, Steven	-	-		-	-	-				-					-			-		-	-	-	-	
Kretiuk, Steven	-	-		-	-	-								-	-	-	-	-	-		-	-	-	
Liberatore, Tony	2	-	-	-	-	-	-	-	3	-	3	-	2	-	-	-	-	-	-	3	1	-	-	14
Macri, Christin					-		-																	
Mahoney, Josh			-		-	-																	-	
Murphy, Robert																			-	-	-			
Penny, Luke													-	-	-	-	-	-	-	-				
Plunkett, Jim	-	-	-												-	-	-	-				-		
Robbins, Matthew						-									-	-	-	-	-	-	-	-	-	
Romero, Jose	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Smith, Rohan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Southern, Daniel	-	-	-	1	-	-	-																	1
West, Scott	3	-	2	3	2	-	-	-	-	2	2	3	-	-	1	-	-	-	-	-	3	1	-	22
Wiggins, Patrick															-	-			-					
Wills, Andrew		-	-	-				-	-		-	-	-	-				-						
Wynd, Scott	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	2	1	-	-	-	3
Totals	6	0	6	6	2	0	3	1	3	6	6	5	5	0	4	6	0	0	5	4	4	1	0	73
Opponent	AD	BL	PA	CA	CW	ES	HW	WC	SK	SY	FR	ME	GE	RI	KA	AD	BL	PA	CA	CW	ES	HW	BL	
