Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Biggs, Shane								-	-							1	-	1	-	-	-	-	-	2
Bontempelli, Marcus	3	-		-	-	-	-	-	1		2	-	-	-	-	-	1	3	1	1	3	1	-	16
Boyd, Matthew	-	2		1	-		-	2	2	-	2	-	-	-	-	-	3	5	1		1		1	20
Boyd, Tom	-	-	-	-	-	-	-	-	-	-	-	-		-	-									
Campbell, Tom															-	-	-	-	-	-				
Cordy, Ayce		-	-	-	-	-	-	-																
Cordy, Zaine																					-	-		
Crameri, Stewart	-	-	-	1	-	-	-	-		-					-	-	1	-	-	-	-	-	-	2
Dahlhaus, Luke	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	2	1	1	-	-	1	1	8
Dale, Bailey							-	-	1	-	-	1			-	-	-	-						2
Daniel, Caleb													-	1	1	-	-	1	-	-		-	-	3
Darley, Sam																		-	1					1
Dickson, Tory	1	1	-	-	-	-	-	1	1	-	1	1	1	-	1	-	-	1	-	-	-	-	-	9
Goodes, Brett	-	-	-			-	-	-														-		
Grant, Jarrad	-	-	-	-					-	-	1	1	-	1	-	-	4	-	-	-	-	1	1	9
Hamling, Joel									1	-	1	-	2					-	-	-	-	-	-	4
Honeychurch, Mitch	2	1	-	-	-	-	-						-								-	-	-	3
Hrovat, Nathan			-	2	-	-			-	-	-													2
Hunter, Lachie						1	-	2						-	-	-	-	-	5	1	-	-	-	9
Johannisen, Jason	3	-	-	-	-	4	2	3	5	1	4	-	3	2	-	-	5			1	3	1		37
Jong, Lin	3	-	-	-	-		-	-	-	-								-	-	-			-	3
Macrae, Jack	-	1	-	2	-	2			1	-	-	-	-	2	2	-	2	-	-	-	-	-	-	12
McLean, Toby										-	-	-	2											2
Minson, Will	-	-	-						-	-	-	-	-	-									-	
Morris, Dale	-	-	-									-	-	-	-	-	1	-	-	-	-		-	1
Murphy, Robert	2	4	-	4	3	1	-	3	1	3	4	1	2	2	3	4	1		1	1	2		2	44
Pearce, Daniel																				-				
Picken, Liam	-	1	-	1	-	-	-	-	-		-	-	-	-	-	-	1	-	-		-	-	-	3
Prudden, Josh														-	-	-	-							
Redpath, Jack	-												-	-	-	-	-	-	-	-	-	-	-	
Roberts, Fletcher					-	-	-	-	-	-	-	-	-	-								-	-	
Roughead, Jordan	-	-	-	-	-	-	-	-	-	-	-	-	-		-						-	-		
Smith, Clay				1	-	-																		1
Smith, Roarke																				-				
Stevens, Koby			-	-	-	-	-	1	1	-	1	1	-	-										4
Stringer, Jake	-	-	-	-	-	-	-	-		-	-	-	-	1	-	-	-	-	-	2	2	-	-	5
Talia, Michael	-	-	-	-	-	-	-	-						-		-	-	-	2	-				2
Wallis, Mitch	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1
Webb, Lukas			-	-	-	-			-	-	-	-									-	-		
Wood, Easton	-	1		-	-	-	-	1	-	-	1	-	-	-	1	-	-	-	1	1	1	-	-	7
Totals	14	12	0	12	3	8	2	13	14	4	17	5	10	10	8	5	21	12	13	7	12	5	5	212
Opponent	WC	RI	HW	AD	SY	SK	FR	ME	GW	PA	BL	SK	CA	GC	GE	CW	ES	PA	ME	WC	NM	BL	AD	
