Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R23	R24	QF	PF	GF	Tot
Bartel, Jimmy	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	1	-	1	-	2
Brown, Mitch													-	-												
Byrnes, Shannon													1				-			-	-	-				1
Chapman, Paul		-	-	-	-	-	-	-	-		-	-	-	-	1	-	1	-	-	3	1	-	-	-	-	6
Christensen, Allen		-	-	-		-	-	-					-	-	-	1	1	1	-	-	-	-	-	-	-	3
Corey, Joel	1	-	-	-	-	1	-	-	-	-	-	1	-		-	1	1	-	-	-				-	-	5
Cowan, Josh									-	-							-									
Duncan, Mitch	-	1	-		1	1	-	-		2	-	-	2	-	-		-	-	1	-		1	-	-	-	9
Enright, Corey	1	3	-	-	-	-	-	-		-	-	-	-	-	-	1	-	1		-	-	-	-	-	-	6
Gillies, Tom													2	-												2
Guthrie, Cameron	-	-																								
Hawkins, Tom	-	-	-		-	-	-	-	-				-			-	-	-	-		-	-	-	-	-	
Hogan, Simon																-										
Hunt, Josh	-	-	-	-		-	-	-	-	-	-	-		-	-	-	-		-	-	-	-	-	-	-	
Hunt, Taylor	-	1	-	-	-			-	1	-	-	-	-		-	-										2
Johnson, Steve	-	1	2	-	-		-	-	-	-	-	1	-	1	-	2		1	-	-	-	1	1	-	1	11
Kelly, James	-	-	-	-	1	-	-	-	1	-	-	-		1	-	-	1	-	1	-	-	1	-	-	-	6
Ling, Cameron		-	-	-	-		-		-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	
Lonergan, Tom	-			-	-	-	-		-	2	-	-	-	-	-	-	-	-	-	-	-		-	-	-	2
Mackie, Andrew	1	2		-	-	-	-	-	-	-	-	-	-	-		-	1	1	-		-	1	-	-	-	6
Menzel, Daniel	-	-	-	-	-	-	-		-	-	-	-	-	-	-					-	-	-	-			
Milburn, Darren	-	1	-	-	1	-		-	-		-	-					-	-	-			-				2
Mooney, Cameron	-		-	-		-			-									-	-	-						
Motlop, Steven													2	1	-	-										3
Ottens, Brad	-	-	-	-	-	-	-	-		-	-	-		-	-			-		-	-	-	-	-	-	
Podsiadly, James		-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-		1	-	-	2	-	1	-	5
Scarlett, Matthew	1		-	-	3	-	-	-	-	1	-	-	-	-	-		-	1	1		1	1	-	-	-	9
Selwood, Joel	-		-	-	-	1	-	1	-	-	-					-	-	-	-	-	1	1	-	-	2	6
Simpson, Dawson													-													
Stokes, Mathew	-	-	1		-	-	-	-	1	-	-	-		-	-	-	-	-	-	1	-		-	-	-	3
Taylor, Harry	-	-	-	-	-	3	-	-		-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	4
Varcoe, Travis	-	1	-	-	-	-	1	2	2	-	-	3	-		-	3	1	2	2	-	2	3	3	-	-	25
Vardy, Nathan								-	-	-	-	-		-	-	-				-						
West, Trent																-	-	-	-		-	-	-	-	-	
Wojcinski, David	3	2		-	-	2	-	-	4	1		1	3	3	3		2	2	6	2	3	2	-	1	-	40
Totals	7	12	3	0	6	8	1	3	9	6	0	6	11	6	4	8	8	9	13	6	8	14	4	3	3	158
Opponent	SK	FR	PA	SY	HW	NM	CW	CA	GC	WB	HW	SK	AD	ES	WC	BL	RI	ME	GC	AD	SY	CW	HW	WC	CW	
