Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R23	R24	QF	PF	GF	Tot
Bartel, Jimmy	2	2	6	2	8	4	4	5	4	5	6	1		5	3	7	4	3	3	1	2	5	6	6	3	97
Brown, Mitch													1	3												4
Byrnes, Shannon													1				3			1	4	4				13
Chapman, Paul		2	3	2	3	2	3	6	5		4	2	5	6	8	3	7	6	4	2	4	3	5	5	4	94
Christensen, Allen		-	4	3		1	-	3					6	2	3	6	6	7	5	1	4	3	3	3	4	64
Corey, Joel	7	7	3	3	4	4	9	2	3	4	2	8	4		3	6	4	3	4	7				4	3	94
Cowan, Josh									2	2							2									6
Duncan, Mitch	1	3	3		2	4	3	3		4	6	5	1	3	1		2	2	5	3		4	2	1	2	60
Enright, Corey	5	2	3	4	-	3	-	2		1	2	2	5	5	4	2	1	3		2	4	1	1	1	-	53
Gillies, Tom													-	-												
Guthrie, Cameron	2	-																								2
Hawkins, Tom	-	2	3		2	2	1	1	3				1			2	3	-	3		4	1	2	4	2	36
Hogan, Simon																-										
Hunt, Josh	2	-	4	-		4	4	1	2	2	1	-		1	-	1	1		1	-	3	1	7	2	1	38
Hunt, Taylor	4	4	2	3	-			1	7	4	1	1	3		1	-										31
Johnson, Steve	2	5	4	3	5		5	1	3	6	6	3	3	1	6	4		6	5	2	3	4	5	6	6	94
Kelly, James	4	1	7	2	7	7	5	3	7	1	6	3		4	2	2	4	4	7	7	4	5	8	7	7	114
Ling, Cameron		3	5	3	3		3		3	8	3	2	1	7	5	5		6	3	6	1	-	4	2	3	76
Lonergan, Tom	1			1	-	1	-		-	1	-	-	-	-	-	-	-	-	-	1	-		-	-	-	5
Mackie, Andrew	1	3		-	-	2	4	2	4	7	5	6	1	3		2	2	5	4		2	5	2	3	2	65
Menzel, Daniel	-	-	2	3	2	1	1		3	1	-	5	3	2	2					-	5	3	-			33
Milburn, Darren	1	-	2	1	-	-		1	1		-	1					1	2	-			1				11
Mooney, Cameron	2		-	1		-			1									-	3	-						7
Motlop, Steven													3	3	2	-										8
Ottens, Brad	2	2	2	3	1	-	-	-		1	2	2		2	3			-		2	2	6	2	1	1	34
Podsiadly, James		-	2	2	3	2	3	2	2	2	-	3	5	-	1	3	1		2	1	-	2	2	2	1	41
Scarlett, Matthew	2		-	2	3	1	3	-	-	1	-	-	-	3	1		3	2	1		-	1	-	1	-	24
Selwood, Joel	-		9	7	6	5	8	7	6	4	3					7	9	7	7	4	2	6	7	4	6	114
Simpson, Dawson													-													
Stokes, Mathew	2	1	7		3	4	1	2	5	5	2	2		7	1	1	2	1	3	3	5		1	2	4	64
Taylor, Harry	5	1	-	-	-	2	-	1		-	2	-	2	1	1	1	-	-	-	-	-	-	2	3	-	21
Varcoe, Travis	2	5	1	4	3	6	3	2	1	1	-	3	1		2	5	4	7	10	2	4	9	5	1	4	85
Vardy, Nathan								-	-	2	1	2		-	2	1				-						8
West, Trent																4	4	4	3		3	1	2	5	2	28
Wojcinski, David	7	4		6	2	2	2	-	5	1		3	7	1	1		3	1	7	4	2	3	3	3	2	69
Totals	54	47	72	55	57	57	62	45	67	63	52	54	53	59	52	62	66	69	80	49	58	68	69	66	57	1493
Opponent	SK	FR	PA	SY	HW	NM	CW	CA	GC	WB	HW	SK	AD	ES	WC	BL	RI	ME	GC	AD	SY	CW	HW	WC	CW	
