Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R23	R24	QF	PF	GF	Tot
Bartel, Jimmy	1	1	2	-	1	1	2	2	-	1	-	-		-	1	1	1	2	2	1	2	-	1	1	3	26
Brown, Mitch													3	-												3
Byrnes, Shannon													-				2			2	1	-				5
Chapman, Paul		1	2	2	3	1	-	2	-		1	2	-	2	1	-	-	-	2	1	-	3	-	1	-	24
Christensen, Allen		-	1	-		-	1	-					2	2	-	2	2	1	2	-	-	3	-	2	-	18
Corey, Joel	1	-	1	-	1	-	-	-	-	-	-	-	-		-	2	1	2	-	-				-	-	8
Cowan, Josh									1	-							-									1
Duncan, Mitch	2	1	2		3	1	-	-		2	-	1	1	2	-		1	3	-	1		1	-	-	1	22
Enright, Corey	-	-	-	1	-	-	-	-		-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	1
Gillies, Tom													-	-												
Guthrie, Cameron	-	-																								
Hawkins, Tom	-	-	1		1	1	-	1	1				-			3	3	5	2		-	2	2	2	3	27
Hogan, Simon																-										
Hunt, Josh	-	-	1	-		-	-	-	1	-	-	-		-	-	-	-		-	-	-	-	1	1	-	4
Hunt, Taylor	-	-	-	-	-			-	-	-	-	-	-		-	1										1
Johnson, Steve	-	1	1	1	-		1	3	7	2	2	-	2	3	2	1		7	6	2	1	2	1	1	4	50
Kelly, James	-	-	-	-	1	1	1	-	-	-	-	-		1	1	-	-	-	-	-	-	-	-	-	-	5
Ling, Cameron		1	1	1	1		-		1	1	-	1	2	1	1	-		1	1	-	3	-	-	-	1	17
Lonergan, Tom	-			-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Mackie, Andrew	-	-		-	-	1	-	-	-	-	-	-	1	-		-	-	1	-		-	1	-	-	-	4
Menzel, Daniel	-	3	2	1	-	2	-		1	2	1	4	3	-	1					-	1	5	2			28
Milburn, Darren	1	-	-	-	-	1		-	-		-	-					-	-	1			-				3
Mooney, Cameron	-		-	-		-			-									5	3	1						9
Motlop, Steven													1	1	-	-										2
Ottens, Brad	-	-	1	-	1	-	-	1		5	-	1		1	1			1		1	-	-	2	-	-	15
Podsiadly, James		1	1	1	2	3	1	1	4	3	6	2	1	-	3	8	-		5	2	-	2	3	3	-	52
Scarlett, Matthew	-		-	-	-	-	-	-	-	1	-	-	-	-	-		-	-	-		-	-	-	-	-	1
Selwood, Joel	-		-	-	1	2	-	-	2	2	-					-	-	1	3	1	-	-	-	1	2	15
Simpson, Dawson													-													
Stokes, Mathew	-	2	1		-	3	1	2	2	2	1	2		1	-	1	2	3	1	1	1		1	1	1	29
Taylor, Harry	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Varcoe, Travis	-	2	-	1	2	2	1	3	-	1	1	-	2		1	1	3	3	-	-	1	2	-	2	3	31
Vardy, Nathan								-	1	1	1	2		1	-	-				-						6
West, Trent																-	2	2	-		1	-	1	1	-	7
Wojcinski, David	1	-		3	-	-	-	-	-	-		-	1	1	1		-	-	1	1	1	1	-	1	-	12
Totals	6	13	17	11	17	19	8	15	21	23	13	15	19	16	13	20	17	37	29	14	12	22	14	17	18	426
Opponent	SK	FR	PA	SY	HW	NM	CW	CA	GC	WB	HW	SK	AD	ES	WC	BL	RI	ME	GC	AD	SY	CW	HW	WC	CW	
