Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R23	R24	QF	PF	GF	Tot
Bartel, Jimmy	15	11	12	4	19	13	11	15	11	19	9	2		10	9	21	14	19	13	17	12	20	6	13	15	310
Brown, Mitch													6	4												10
Byrnes, Shannon													9				4			3	9	6				31
Chapman, Paul		18	22	16	14	14	11	18	21		7	17	14	13	20	6	16	16	18	9	17	15	5	19	9	335
Christensen, Allen		6	6	8		7	3	9					15	4	5	16	18	14	11	8	6	11	8	8	6	169
Corey, Joel	19	17	23	8	15	13	14	13	13	13	7	17	9		10	17	17	18	12	11				14	7	287
Cowan, Josh									8	7							8									23
Duncan, Mitch	10	10	17		14	15	12	9		8	7	11	15	7	7		17	22	17	11		19	7	3	7	245
Enright, Corey	19	18	15	11	18	13	10	15		14	16	15	27	15	14	19	10	27		17	15	17	5	13	7	350
Gillies, Tom													12	-												12
Guthrie, Cameron	9	4																								13
Hawkins, Tom	7	3	9		5	10	3	1	5				8			5	9	5	8		5	6	4	2	3	98
Hogan, Simon																2										2
Hunt, Josh	14	14	11	3		13	9	9	14	12	12	7		9	8	9	12		13	13	7	7	8	14	8	226
Hunt, Taylor	15	11	17	8	-			10	11	10	5	6	10		8	6										117
Johnson, Steve	12	14	15	13	14		19	12	20	21	17	14	5	7	12	10		22	20	16	10	16	15	6	11	321
Kelly, James	15	13	25	1	14	21	15	11	20	4	14	8		10	12	9	21	25	15	12	10	16	13	15	5	324
Ling, Cameron		21	22	10	9		6		15	12	13	18	24	7	21	14		17	15	12	15	11	9	9	7	287
Lonergan, Tom	9			6	8	3	5		8	9	8	2	10	2	5	4	3	5	3	11	4		2	7	1	115
Mackie, Andrew	19	17		7	9	14	9	12	16	16	13	17	16	7		18	17	13	17		11	12	3	19	9	291
Menzel, Daniel	8	7	13	2	8	8	1		14	8	6	13	7	5	11					13	12	8	2			146
Milburn, Darren	10	10	16	6	15	15		10	12		3	8					10	22	17			8				162
Mooney, Cameron	5		11	5		9			13									10	13	5						71
Motlop, Steven													9	9	3	-										21
Ottens, Brad	4	4	8	8	3	2	5	1		8	6	8		3	7			7		5	8	3	6	2	-	98
Podsiadly, James		1	5	7	9	7	4	4	9	5	3	10	9	3	6	7	2		11	12	6	6	1	6	-	133
Scarlett, Matthew	18		14	18	24	5	10	8	5	12	12	10	13	6	7		22	16	7		11	10	5	9	4	246
Selwood, Joel	6		25	7	18	20	13	22	10	12	11					12	18	24	20	10	10	11	9	12	12	282
Simpson, Dawson													2													2
Stokes, Mathew	15	17	17		16	20	8	11	15	18	9	15		12	11	14	16	14	7	8	15		6	10	5	279
Taylor, Harry	15	9	4	3	10	11	10	9		17	9	12	17	7	13	7	10	8	7	9	5	3	8	5	6	214
Varcoe, Travis	16	17	19	7	11	16	5	14	8	5	3	8	16		11	11	10	21	26	12	9	16	3	8	11	283
Vardy, Nathan								3	7	3	3	2		1	1	3				4						27
West, Trent																5	7	6	7		6	3	1	3	3	41
Wojcinski, David	14	11		5	7	9	8	4	14	4		10	20	8	11		8	12	21	11	9	11	6	6	9	218
Totals	274	253	326	163	260	258	191	220	269	237	193	230	273	149	212	215	269	343	298	229	212	235	132	203	145	5789
Opponent	SK	FR	PA	SY	HW	NM	CW	CA	GC	WB	HW	SK	AD	ES	WC	BL	RI	ME	GC	AD	SY	CW	HW	WC	CW	
