Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R23	R24	QF	PF	GF	Tot
Bartel, Jimmy	3	2	2	1	2	1	-	-	2	3	-	-		-	3	2	1	2	-	2	2	2	1	2	2	35
Brown, Mitch													-	-												
Byrnes, Shannon													-				-			-	-	-				
Chapman, Paul		3	3	2	1	3	-	3	1		-	3	1	-	1	-	2	1	1	-	-	2	-	2	3	32
Christensen, Allen		1	-	-		-	-	-					1	1	-	-	-	-	-	-	-	-	1	1	1	6
Corey, Joel	3	-	1	2	2	2	-	5	2	1	1	2	1		3	1	-	1	-	-				1	1	29
Cowan, Josh									-	-							-									
Duncan, Mitch	1	1	-		-	2	2	-		-	-	-	1	-	1		-	-	1	3		2	1	-	1	16
Enright, Corey	3	4	3	3	4	3	3	2		5	6	4	11	2	1	2	1	4		3	5	2	2	4	3	80
Gillies, Tom													2	-												2
Guthrie, Cameron	1	1																								2
Hawkins, Tom	-	-	-		-	-	-	-	-				-			-	-	-	-		-	-	-	-	-	
Hogan, Simon																-										
Hunt, Josh	1	2	3	2		1	4	3	5	-	3	-		2	4	2	1		4	6	5	4	5	1	2	60
Hunt, Taylor	2	3	3	3	-			2	2	1	1	1	4		-	-										22
Johnson, Steve	3	1	-	2	1		1	2	1	3	1	1	-	1	-	-		-	-	3	2	1	1	-	-	24
Kelly, James	3	2	1	1	-	1	4	1	3	1	2	1		-	-	-	3	1	1	2	3	1	2	2	-	35
Ling, Cameron		2	2	1	1		-		-	-	1	3	2	2	2	1		-	-	1	1	1	2	-	-	22
Lonergan, Tom	3			1	2	1	1		2	1	1	-	4	1	-	2	-	1	-	3	-		2	4	-	29
Mackie, Andrew	4	6		10	4	6	4	7	1	2	2	2	7	2		3	2	2	2		6	4	4	6	7	93
Menzel, Daniel	1	-	3	-	2	-	1		3	-	-	-	-	2	-					4	1	-	-			17
Milburn, Darren	1	2	1	1	7	5		2	2		-	2					3	2	5			-				33
Mooney, Cameron	-		2	-		-			-									-	-	-						2
Motlop, Steven													-	-	-	-										
Ottens, Brad	-	-	-	1	1	-	-	-		-	-	1		1	-			-		1	1	-	1	-	-	7
Podsiadly, James		-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	1
Scarlett, Matthew	5		2	6	4	5	2	3	4	4	2	4	2	-	3		6	4	1		4	2	2	3	1	69
Selwood, Joel	-		1	2	3	2	3	1	2	1	-					3	2	2	-	-	2	-	-	1	4	29
Simpson, Dawson													1													1
Stokes, Mathew	1	1	-		3	3	-	-	1	1	-	-		1	1	1	1	-	-	-	2		-	-	-	16
Taylor, Harry	3	3	1	-	5	2	4	4		3	3	7	1	4	1	3	1	2	3	1	1	-	3	4	3	62
Varcoe, Travis	1	2	-	1	-	-	1	1	1	-	-	2	-		-	-	1	2	4	2	1	1	-	-	-	20
Vardy, Nathan								-	-	-	-	-		-	1	1				-						2
West, Trent																-	-	-	1		-	-	1	-	-	2
Wojcinski, David	1	-		1	-	-	1	1	2	-		1	3	1	2		1	1	-	3	-	2	5	1	4	30
Totals	40	36	28	40	42	37	32	37	34	26	23	34	41	20	23	21	25	25	23	34	36	24	33	32	32	778
Opponent	SK	FR	PA	SY	HW	NM	CW	CA	GC	WB	HW	SK	AD	ES	WC	BL	RI	ME	GC	AD	SY	CW	HW	WC	CW	
