Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R23	R24	QF	PF	GF	Tot
Bartel, Jimmy	2	1	2	1	-	-	2	-	-	2	2	-		4	2	2	1	1	1	1	2	-	1	-	1	28
Brown, Mitch													2	1												3
Byrnes, Shannon													-				1			-	1	-				2
Chapman, Paul		2	-	3	1	-	1	1	1		3	1	2	2	2	1	1	1	4	-	1	-	1	-	-	28
Christensen, Allen		-	-	-		3	1	2					5	3	3	2	-	-	3	1	-	2	4	1	2	32
Corey, Joel	1	2	2	-	-	1	1	-	1	1	1	-	1		2	2	2	3	1	3				1	-	25
Cowan, Josh									-	-							1									1
Duncan, Mitch	1	2	2		-	-	-	-		3	1	1	-	-	-		-	1	1	-		-	-	-	-	12
Enright, Corey	3	-	-	1	-	1	1	-		1	2	1	-	-	1	-	1	-		1	-	1	-	-	-	14
Gillies, Tom													-	-												
Guthrie, Cameron	-	-																								
Hawkins, Tom	1	1	3		-	1	1	3	-				-			1	-	-	1		1	-	2	-	-	15
Hogan, Simon																-										
Hunt, Josh	-	-	-	1		1	2	-	-	-	-	-		3	-	1	-		1	-	-	1	2	-	2	14
Hunt, Taylor	2	1	-	1	-			1	-	1	2	1	2		1	2										14
Johnson, Steve	4	2	2	-	1		-	-	3	1	1	-	1	3	1	3		2	-	1	2	2	-	1	1	31
Kelly, James	2	1	-	1	2	1	-	1	-	2	1	1		2	-	2	-	2	-	2	1	-	-	-	2	23
Ling, Cameron		1	-	1	-		1		-	1	-	2	-	2	3	-		-	-	-	1	-	-	-	-	12
Lonergan, Tom	-			-	1	-	-		-	-	1	-	2	-	1	-	2	2	-	1	-		2	-	-	12
Mackie, Andrew	-	1		1	1	-	-	-	1	-	1	2	2	1		1	1	1	-		1	2	1	2	-	19
Menzel, Daniel	-	1	-	-	-	2	1		-	1	-	1	3	-	1					1	-	-	-			11
Milburn, Darren	-	-	2	-	2	-		-	-		1	-					1	2	2			-				10
Mooney, Cameron	1		-	-		-			-									-	-	1						2
Motlop, Steven													1	-	-	-										1
Ottens, Brad	3	2	2	1	2	1	1	-		2	1	1		-	4			-		2	2	1	3	2	2	32
Podsiadly, James		1	-	2	2	1	-	-	-	3	1	1	1	-	1	-	1		-	-	1	-	-	2	-	17
Scarlett, Matthew	3		-	-	1	1	2	-	-	-	-	-	-	1	1		2	1	-		1	-	-	1	-	14
Selwood, Joel	1		5	2	2	1	6	5	1	2	3					3	1	3	3	2	7	6	3	2	2	60
Simpson, Dawson													-													
Stokes, Mathew	-	3	1		2	1	1	1	1	1	-	3		1	-	2	1	1	1	1	2		1	-	1	25
Taylor, Harry	4	-	-	-	1	-	1	-		-	2	1	1	1	-	-	1	-	2	1	1	-	-	2	-	18
Varcoe, Travis	-	-	-	-	1	-	-	-	-	-	1	-	1		1	-	-	2	2	-	1	-	-	1	-	10
Vardy, Nathan								1	1	2	1	1		1	-	-				-						7
West, Trent																2	3	2	-		-	3	1	1	4	16
Wojcinski, David	-	-		2	1	-	2	-	-	3		-	-	-	1		-	2	2	1	1	-	-	1	1	17
Totals	28	21	21	17	20	15	24	15	9	26	25	17	24	25	25	24	20	26	24	19	26	18	21	17	18	525
Opponent	SK	FR	PA	SY	HW	NM	CW	CA	GC	WB	HW	SK	AD	ES	WC	BL	RI	ME	GC	AD	SY	CW	HW	WC	CW	
