Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bell, Peter	-	2	-	-	1	1	-	3	3	1	-	1	4	-	2	2	-	2	3	2	1	-	28
Black, Heath				-	-	-	-	-	1	-	1	1	1	-	-	1	-	1	-	-			6
Browne, Andrew	-	-	-																			-	
Campbell, Adam				1			4	-	-														5
Carr, Josh	1	1	2	1	-	-	1	-		1	-	-	-	-	-	-	-	3	1	2	1		14
Carr, Matthew		1	1	-	-	-	-	-	-	-	-	-	1	-		1	-	1		-			5
Collard, Clayton									1														1
Cook, Troy			1		3	1			1	-		-								1	-	-	7
Crowley, Ryan	1	1	1	1	1	-	1	-	-	2		-			1	-	-	1	-	2	-	1	13
Dodd, Steven	-		-	-	-	-	-	-	-	-	-	1	1	-	1	-					-		3
Drum, Marcus																4	-					-	4
Duffield, Paul	2	-					-	1								-	-						3
Dunn, Ryley																						-	
Farmer, Jeff													4	2			1	3	3	2	3	1	19
Foster, Andrew																			-		2	2	4
Gilmore, Daniel		1	-	1	-		-						-		-	1	-	1	1	-	1	-	6
Grover, Antoni	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	1	-	-	-		3
Haddrill, Robert																						-	
Hasleby, Paul	1	1	1	-	-	-	1		-	-	-	-	-	-	-	3	-	1	-	-	-		8
Hayden, Roger	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	3
Headland, Des	-	-	-	3	-	1	2	-	1	1	5	2	5	1	2	-	2						25
Ibbotson, Garrick											1												1
Johnson, Michael					-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	2
Longmuir, Justin	-		-																				
McManus, Shaun	-	-	-	1	-	-	-	-	-	1	-	-	-	2	-	-	-	-	-	-	1	2	7
McPharlin, Luke	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	1	1	5	1	8
Mundy, David	-	-	1	-	-	-	-	-	-	2	1	1	1	-	-	-	1	-	-	1	1	1	10
Murphy, Ryan	-												1		1			1	-	-		-	3
OBrien, Brock																						-	
Parker, Shane	-	-	-	-		-							1	-									1
Pavlich, Matthew	5	4	2	6	-	3	1	3	3	4	3	3	4	2	2	5	4	2	6	3	3	4	72
Peake, Brett	-	1							-	-	2	-						1	-	-	2		6
Sandilands, Aaron	1	-	1	2	-	-	-	-	-	1	-	1		-	-		-						6
Schammer, Byron													-	-	-			-	-		-	-	
Solomon, Dean	2	1	-	-	1	-		-	1	-	-	2	1	-	-	-	-	-	2	-	1		11
Tarrant, Chris	2	4	1	2	1	3	2	2	3	-	2	2		1	2	-	1	1	3	-	1	-	33
Thornton, Scott									-	-	1	-	2	1	-	1	-	-	-	-	-	-	5
Walker, James	-	-	-	-	-		2	-			-	1			-								3
Warnock, Robert						1		-			1	1	-	-		-		-	1	-	-	-	4
Webster, Luke		-		3	-	-	-	1		-													4
Totals	16	17	11	21	7	10	14	10	15	13	18	16	27	9	11	20	10	19	21	14	22	12	333
Opponent	PA	ES	WC	ME	AD	BL	HW	GE	SK	CW	RI	WB	CA	SY	KA	AD	GE	WC	ES	SK	ME	PA	
