Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bell, Peter	3	3	3	4	6	4	1	5	3	2	8	4	4	3	1	3	1	2	4	2	7	-	73
Black, Heath				2	3	3	1	2	9	5	1	4	1	1	7	3	3	4	2	-			51
Browne, Andrew	3	-	-																			1	4
Campbell, Adam				-			-	2	1														3
Carr, Josh	-	3	3	6	2	4	4	5		5	6	3	1	1	3	3	1	4	1	2	1		58
Carr, Matthew		2	-	1	5	2	-	6	2	2	2	1	3	2		2	-	4		5			39
Collard, Clayton									-														
Cook, Troy			2		1	2			-	4		1								2	1	3	16
Crowley, Ryan	3	3	-	6	3	2	3	2	2	2		2			3	2	-	1	2	1	3	1	41
Dodd, Steven	1		-	1	-	-	1	2	1	-	-	3	1	2	2	-					-		14
Drum, Marcus																1	-					1	2
Duffield, Paul	2	1					2	-								1	3						9
Dunn, Ryley																						1	1
Farmer, Jeff													3	2			2	4	2	1	4	3	21
Foster, Andrew																			1		3	2	6
Gilmore, Daniel		4	2	2	-		5						1		-	3	6	3	10	3	4	4	47
Grover, Antoni	2	-	-	1	1	1	1	1	-	-	1	-	2	-	1	-	-	1	-	1	-		13
Haddrill, Robert																						-	
Hasleby, Paul	6	3	8	4	5	1	2		3	7	2	2	1	1	3	3	1	3	3	6	1		65
Hayden, Roger	2	1	1	-	1	-	2	2	3	1	1	4	1	4	2	-	4	-	3	-	1	2	35
Headland, Des	6	6	2	12	8	2	4	2	5	3	2	6	6	4	6	4	5						83
Ibbotson, Garrick											-												
Johnson, Michael					2	2	-	2	3	4	-	3	1	3	2	2	2	-	-	2	2	1	31
Longmuir, Justin	2		1																				3
McManus, Shaun	6	1	7	5	4	3	2	4	3	2	3	6	3	4	5	3	2	4	3	4	4	5	83
McPharlin, Luke	-	-	-	-	1	-	-	1	-	-	1		2	1	-	-	-	1	1	1	3	-	12
Mundy, David	-	2	3	-	-	2	1	-	1	1	1	3	2	-	2	4	3	1	1	2	3	1	33
Murphy, Ryan	1												4		2			2	2	1		3	15
OBrien, Brock																						1	1
Parker, Shane	-	-	-	1		-							2	4									7
Pavlich, Matthew	5	2	3	2	1	5	1	4	4	2	5	4	5	5	5	4	5	4	8	5	7	2	88
Peake, Brett	2	2							1	5	1	5						4	5	1	1		27
Sandilands, Aaron	2	4	4	2	1	-	2	-	2	-	1	-		3	-		1						22
Schammer, Byron													1	1	1			1	2		2	3	11
Solomon, Dean	1	3	2	5	2	-		5	3	1	4	2	3	5	5	2	4	3	4	5	3		62
Tarrant, Chris	-	5	3	1	-	8	9	2	1	10	3	4		2	2	1	2	7	5	-	3	2	70
Thornton, Scott									-	1	2	-	3	2	-	3	1	-	1	-	1	2	16
Walker, James	4	3	5	4	1		2	1			4	4			1								29
Warnock, Robert						2		2			2	2	3	2		-		2	2	-	1	2	20
Webster, Luke		5		1	4	2	2	1		2													17
Totals	51	53	49	60	51	45	45	51	47	59	50	63	53	52	53	44	46	55	62	44	55	40	1128
Opponent	PA	ES	WC	ME	AD	BL	HW	GE	SK	CW	RI	WB	CA	SY	KA	AD	GE	WC	ES	SK	ME	PA	
