Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Abraham, Winston	4	1	1	1	2	2	1	2	2	1	-	-	1	1	2	1	2	-	-	3	1	1	-	1	2	32
Allison, Brett				-	2	-	-	1										-	-					-	-	3
Anderson, Brady	2	1	1	4	3	3	1	-	-	-					1	1	-					1				18
Archer, Glenn	1	-	-	1	1	-	2	-	-	2	-	-	-	-	-	1			-		1	3	2	1	3	18
Bell, Peter	5	7	1	3	4	6	7	5	6	3	5	1	6	1	4	2	2	7	6	4	6	5	6	10	7	119
Blakey, John	3	-	1	-	1	-	2	4	1	1	4	2	2	5	3	1	1	-	1	1	4	2	1	2	1	43
Capuano, Matthew	2		2	6	-	-												3	3	2	1	2	-	3	-	24
Carey, Wayne	2	1	-	1	1	-	-	1	1	2	2	-	-	-	-	-	-	-	-	1	1	-	2	-	1	16
Chandler, Brett		-	2					-	1	1	3	5	4	-	1	1	2	3	3	-			3			29
Cochrane, Stuart						1							-	-												1
Crocker, Darren											2	1	1			2	2			-	-					8
Freeborn, Glenn	-																	-	1	-	1	1	1	-	1	5
Grant, Shannon	2	2	1	7	-	2	4	4	1	-	2	5	-	3	1	-	3	-	2	-	4	-	5	-	1	49
Groom, Chris	-	-								-																
Harvey, Brent			-	1	1	1	-	-	1	2	6	9	2	-	2	-	6	3	5	-	3	1	-	-	4	47
Hewitt, Evan	1	4	-	-	-	1	-	1	-	1	-	1	1	2	-	-	-	1				-				13
King, David	2	1	-				1	1	3	-	-	1	1	4	2	4	-	-	2	3	3	2	-	2	1	33
Longmire, John				-	1			-	2	-	1	4	-				2						-			10
Martyn, Mick	-	1	-	-	-	1	-	-			-			1	1	-	1	2	-	-	1		1	2	1	12
McCartney, Jason	-	1	-	-	-	-	-	-	1	1	-	1	-	-	2				-	-	1	-	-	-	2	9
McKernan, Corey			-	-	-	1	4	3	2	1			4	-	11	1	2	6	1	8	6	3	5	2	4	64
Mellington, Anthony		1	1			-						-	1													3
Miles, Dion											-	2														2
Pickett, Byron	2	1	3	1	1	1	1	1	2	5	-	4	1	-	1	1	4	1	-	2	3	1	1	3	-	40
Pike, Martin	3	-	1	4				1	-				2	-	1	3	2	3	-	5	2	1	-	1	-	29
Roberts, Mark											2	3	4	4	-	2	5	-	4	3	7	-	6	1	2	43
Rock, Anthony	5	4		6	5		-	4	2	4	1	1				1	4	1		4	-	3	5	-	-	50
Scott, Robert	1	3	1	1	2	2	1	4	-			5	4	2	-	2	5	2	-	3	2	-		1	-	41
Sholl, Craig	-	-	-	3	-	1	-	-	3	1	-	-	1		1	-	1	-	-	-	-	1	1	-	1	14
Simpson, Adam	5	1			5	1	1		1	2				4	2	5	-	-	3	7	4	4	8	2	2	57
Stevens, Anthony	7	3	2	2	4	5	2	5	2	6	3	2	3	8	8	7	7	2	3	4	1	3	4	3	3	99
Stevens, Danny							-			1	2															3
Watt, Shannon														-	-											
Welsh, Scott	-	-	-	-	-	-	-		-	-	1	1		-												2
Totals	47	32	17	41	33	28	27	37	31	34	34	48	38	35	43	35	51	34	34	50	52	34	51	34	36	936
Opponent	WC	ME	PA	BL	FR	AD	WB	SY	CA	GE	CW	RI	HW	ES	SK	WC	ME	PA	BL	FR	AD	WB	ES	ME	AD	
