Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Abraham, Winston	-	-	1	-	-	-	-	-	-	1	1	-	1	-	3	-	1	1	4	-	-	2	2	2	1	20
Allison, Brett				-	1	-	1	-										-	1					-	-	3
Anderson, Brady	-	-	-	-	-	-	-	-	-	-					-	-	-					-				
Archer, Glenn	1	-	2	2	1	-	-	-	-	-	1	-	-	-	1	-			-		-	1	-	-	-	9
Bell, Peter	-	-	3	1	-	-	-	2	-	-	2	1	1	1	6	-	-	-	-	-	-	1	2	1	1	22
Blakey, John	-	1	4	-	-	-	1	-	1	-	-	2	-	1	1	-	-	2	-	-	-	1	-	1	-	15
Capuano, Matthew	-		1	-	-	1												-	1	-	-	-	-	1	1	5
Carey, Wayne	-	1	2	-	-	2	1	-	2	2	1	1	1	2	5	2	1	-	-	-	-	2	1	-	-	26
Chandler, Brett		-	-					-	1	-	-	1	-	-	-	-	-	1	1	-			-			4
Cochrane, Stuart						1							-	-												1
Crocker, Darren											-	-	-			-	-			-	-					
Freeborn, Glenn	-																	-	1	1	-	1	-	-	-	3
Grant, Shannon	1	-	1	1	-	1	-	1	-	-	-	4	-	1	2	-	-	1	1	-	-	-	-	2	-	16
Groom, Chris	-	-								-																
Harvey, Brent			2	-	-	-	1	-	-	1	2	1	1	-	-	-	1	-	-	-	-	-	-	-	1	10
Hewitt, Evan	-	-	1	-	2	2	1	-	-	-	-	-	-	1	-	-	-	-				-				7
King, David	-	-	1				2	1	2	1	1	1	-	4	1	4	2	-	1	2	-	-	-	1	3	27
Longmire, John				-	-			-	-	-	-	-	1				-						-			1
Martyn, Mick	-	-	-	1	4	-	2	-			-			-	1	-	-	-	-	1	-		1	-	-	10
McCartney, Jason	1	1	1	-	1	1	-	-	1	-	1	-	1	1	2				-	1	-	-	-	-	-	12
McKernan, Corey			1	-	-	-	1	-	-	-			2	1	-	-	-	1	-	3	2	2	1	-	-	14
Mellington, Anthony		-	-			-						1	-													1
Miles, Dion											-	-														
Pickett, Byron	-	1	1	1	2	2	-	2	-	-	-	-	-	1	7	-	-	-	1	-	-	1	-	1	-	20
Pike, Martin	-	-	1	1				-	-				-	2	1	2	-	1	-	3	-	-	-	-	-	11
Roberts, Mark											3	2	1	2	-	-	1	2	-	-	-	-	1	-	1	13
Rock, Anthony	-	1		1	1		-	1	2	3	1	-				-	1	1		-	-	-	-	-	-	12
Scott, Robert	-	1	-	-	1	2	-	-	-			2	-	-	-	-	-	1	-	-	2	-		1	-	10
Sholl, Craig	1	-	1	1	-	-	-	-	-	-	1	-	-		-	-	-	3	-	-	-	1	1	-	-	9
Simpson, Adam	-	2			-	-	-		1	-				-	1	-	-	-	3	1	-	1	-	1	1	11
Stevens, Anthony	1	-	3	2	4	2	1	3	1	3	-	1	1	-	2	-	2	-	1	2	-	1	1	-	1	32
Stevens, Danny							-			-	1															1
Watt, Shannon														-	-											
Welsh, Scott	-	-	-	-	-	-	-		1	1	-	-		-												2
Totals	5	8	26	11	17	14	11	10	12	12	15	17	10	17	33	8	9	14	15	14	4	14	10	11	10	327
Opponent	WC	ME	PA	BL	FR	AD	WB	SY	CA	GE	CW	RI	HW	ES	SK	WC	ME	PA	BL	FR	AD	WB	ES	ME	AD	
