Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Abraham, Winston	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	2
Allison, Brett				-	-	-	-	-										-	-					-	-	
Anderson, Brady	-	-	-	-	-	-	-	-	-	-					-	-	-					-				
Archer, Glenn	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-		1	-	-	-	1	4
Bell, Peter	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Blakey, John	-	-	-	-	-	-	-	-	-	-	2	1	1	1	-	-	-	-	-	-	-	-	1	-	-	6
Capuano, Matthew	11		6	14	15	6												9	12	11	2	15	2	15	3	121
Carey, Wayne	1	-	-	-	-	1	1	1	2	-	1	-	-	-	-	1	1	-	2	-	1	-	1	1	-	14
Chandler, Brett		-	-					-	-	-	-	-	1	-	-	-	-	-	-	-			-			1
Cochrane, Stuart						1							-	-												1
Crocker, Darren											1	-	-			-	-			-	-					1
Freeborn, Glenn	-																	-	-	-	1	-	-	-	-	1
Grant, Shannon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	2
Groom, Chris	-	-								1																1
Harvey, Brent			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hewitt, Evan	4	14	3	6	1	-	8	1	4	4	11	8	3	7	1	8	2	2				-				87
King, David	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Longmire, John				9	3			11	4	-	12	8	2				8						3			60
Martyn, Mick	1	1	1	1	-	-	1	-			-			-	6	-	2	4	1	1	-		-	6	2	27
McCartney, Jason	2	1	3	-	2	2	2	-	5	1	-	2	1	-	2				1	1	2	2	1	2	5	37
McKernan, Corey			-	-	1	10	16	14	11	17			17	15	20	14	19	10	10	16	7	8	12	13	10	240
Mellington, Anthony		8	-			-						3	-													11
Miles, Dion											-	-														
Pickett, Byron	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	3	1	1	-	-	1	-	1	1	3	12
Pike, Martin	-	-	-	1				1	-				2	-	-	-	-	-	-	1	-	-	-	-	-	5
Roberts, Mark											5	7	1	3	3	2	-	-	-	1	13	-	5	4	-	44
Rock, Anthony	-	-		-	-		-	-	-	-	-	-				-	-	-		-	-	-	-	-	-	
Scott, Robert	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-		-	-	
Sholl, Craig	-	-	-	-	-	-	-	1	-	-	-	-	1		1	3	-	-	-	-	-	2	2	-	-	10
Simpson, Adam	-	-			-	-	-		1	1				-	1	-	-	-	-	-	1	1	1	-	-	6
Stevens, Anthony	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	3
Stevens, Danny							-			-	-															
Watt, Shannon														-	1											1
Welsh, Scott	-	-	-	-	-	1	-		-	-	1	-		-												2
Totals	21	26	14	31	22	21	28	30	27	24	33	29	29	26	35	32	33	27	27	31	31	28	29	42	24	700
Opponent	WC	ME	PA	BL	FR	AD	WB	SY	CA	GE	CW	RI	HW	ES	SK	WC	ME	PA	BL	FR	AD	WB	ES	ME	AD	
