Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Abraham, Winston	7	3	6	2	3	1	1	5	4	3	3	4	4	5	5	1	6	7	4	1	3	2	2	3	6	91
Allison, Brett				1	-	4	-	2										6	-					1	-	14
Anderson, Brady	1	6	4	1	5	4	4	-	-	-					2	2	-					1				30
Archer, Glenn	2	-	2	3	-	-	1	1	1	-	1	2	-	1	-	1			-		3	1	1	-	2	22
Bell, Peter	8	3	4	5	2	1	3	6	1	1	2	1	5	2	3	2	1	4	3	4	3	2	7	4	2	79
Blakey, John	1	3	3	-	2	1	3	6	-	3	5	-	-	2	7	-	5	1	2	1	1	8	-	8	2	64
Capuano, Matthew	2		4	1	2	2												4	1	1	-	-	-	-	2	19
Carey, Wayne	4	4	4	4	5	9	2	4	2	5	10	2	2	5	5	10	4	2	2	3	4	6	7	5	3	113
Chandler, Brett		2	1					-	2	1	2	1	5	-	-	1	1	-	2	-			2			20
Cochrane, Stuart						-							-	-												
Crocker, Darren											1	-	2			2	-			2	-					7
Freeborn, Glenn	2																	1	3	-	2	1	3	-	4	16
Grant, Shannon	1	4	2	4	4	5	7	2	-	1	4	5	2	6	3	-	7	4	2	1	5	1	5	6	3	84
Groom, Chris	-	2								-																2
Harvey, Brent			3	4	4	4	1	-	3	7	4	9	2	2	3	4	4	3	4	1	2	1	3	-	7	75
Hewitt, Evan	-	2	-	1	5	2	4	-	2	2	2	3	2	4	-	2	2	1				-				34
King, David	4	5	-				-	3	3	-	2	2	-	9	6	4	5	5	10	9	7	1	2	-	1	78
Longmire, John				-	1			1	2	1	1	3	-				1						1			11
Martyn, Mick	-	-	-	-	-	1	-	-			-			-	2	-	1	2	3	1	-		-	-	-	10
McCartney, Jason	2	1	2	2	2	1	3	-	3	2	-	-	1	3	2				2	-	1	-	1	-	-	28
McKernan, Corey			1	1	1	2	1	7	1	-			4	1	5	1	3	5	6	6	3	4	3	7	4	66
Mellington, Anthony		2	2			-						2	-													6
Miles, Dion											2	1														3
Pickett, Byron	1	4	1	-	-	-	4	3	3	-	-	3	3	-	1	3	1	1	2	2	-	1	1	3	4	41
Pike, Martin	3	1	1	8				2	-				1	2	1	3	4	3	4	7	1	4	3	2	2	52
Roberts, Mark											1	2	6	4	2	4	6	10	2	4	4	3	5	3	5	61
Rock, Anthony	1	1		5	5		2	2	6	1	-	1				5	2	1		5	4	1	-	1	-	43
Scott, Robert	2	1	-	3	2	1	2	4	1			3	-	1	2	-	2	1	-	2	3	2		-	-	32
Sholl, Craig	5	2	5	5	1	1	-	2	1	1	2	2	6		1	4	2	4	5	-	2	7	6	5	1	70
Simpson, Adam	2	1			2	3	2		3	1				-	1	4	1	3	3	7	4	8	6	5	3	59
Stevens, Anthony	5	2	4	-	5	6	6	6	1	9	2	3	5	7	3	7	3	2	6	5	3	2	5	4	8	109
Stevens, Danny							-			3	1															4
Watt, Shannon														1	1											2
Welsh, Scott	2	1	-	1	1	2	1		4	1	6	1		-												20
Totals	55	50	49	51	52	50	47	56	43	42	51	50	50	55	55	60	61	70	66	62	55	56	63	57	59	1365
Opponent	WC	ME	PA	BL	FR	AD	WB	SY	CA	GE	CW	RI	HW	ES	SK	WC	ME	PA	BL	FR	AD	WB	ES	ME	AD	
