Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Adkins, Damien				-	2	-	1	-							-	-										3
Banfield, Drew	1	2	-	1	1	4	-	1	2	-	-	1	1	1	-	1	2	3	2	2	2	2	-	1	3	33
Braun, Michael	2	2	3	2	1	4	2	2	-	1	1	1	-	5	1	3	-	-	1	-	2	1	1	-		35
Butler, Sam	-	1	1	-	1	2		1	-	-	-				-	2	1								-	9
Chick, Daniel	1	2	-	1	3	1	-	2	1	-	2	1	-	-	-	1	3	-	-	-	4	-	-	1	-	23
Cousins, Ben	4		1	4	3	1	5	4	6	3	7	6	2	4	5	6	4	1	5	6	3	6	4	2	6	98
Cox, Dean	3	3	1	3	-	8	3	3	5	2	1	2	2	2	1	5	1	3	6	4	4	3	3	2	4	74
Edwards, Aaron											-	-	-	-												
Embley, Andrew	2	1	-	4	2	1	-	1	-	1	1	-	1	2								-	2	-	-	18
Fletcher, Chad	1	7	6	6	3	2	5	7	5	2	4	2	4	5	12	2	3	1	1	3	-	1	3	4	3	92
Gardiner, Michael	-	-			-	-		-	-	-						-						-	-	-	-	
Gaspar, Travis																								-	-	
Glass, Darren	-	-	-	-	-	1	-	1	1	-	-	-	1	-	-	-	-	2	-	-	-	-	-	-	-	6
Graham, Jaymie			-	-																						
Green, Kasey																				-	1				-	1
Hansen, Ashley	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-						-	-	-	-	-	1
Hunter, Adam	-	1	1	-	1	1	2	-	-	-	-	-	1	1	1			-	-	-	-	-	-	-	-	9
Jones, Brett	-	2	1	1	-	3	-	-	2	1	1	-	1	-	-	1	-	1	1	2	-		1			18
Jones, Rowan																	2			-	4			1		7
Judd, Chris	3	3	10	12	4	7	4	1		5	3	9	5	4	1	3	3	4	7	8	3	6	2	8	11	126
Kerr, Daniel	1	1	1				3	1	5	6	5	5	9	5	2	5	6	8	2	12	2	3	8	8	3	101
LeCras, Mark										-	-															
Lynch, Quinten	-	-	2	-	-	-	2	3	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1			9
Matera, Phillip	-	-	-	-	2	2	1		-		3	-	1	1	-	-	-	1	-			1	-			12
McConnell, Daniel								1	-																	1
McDougall, Andrew	-															-		-	-							
Morton, Mitch																			-	-	-					
Nicoski, Mark		2	2				1	1	-	1	2	1	-	2	1	1	1	1	-	1	1	-	-	-	2	20
Rosa, Matt																	-	1	1							2
Sampi, Ashley	4	1	-	-	1	3	1	3	1	2							-	-	1	-	3	1	-	1	-	22
Seaby, Mark				4	3	1				2	2	2	1	2	3	3	-	1	1	-	1	1	2	4	-	33
Selwood, Adam		-	1	2	2	3	1				4	1	5	2	-	5	1	2	2	-	2	1		-	-	34
Staker, Brent	3	1	-				-	-	-	1	1	1	-	-	-	2	-	-	-	-	1	-	1	-	-	11
Stenglein, Tyson	1	2		4	4	3	3	-	4	2		2	1	1	5	2	3	2		6	2	1	6	4	3	61
Wirrpanda, David	1	-	1	-	1	-	-					1	-	-	1	-	-	-	-	-		-	4	3	1	13
Wooden, Josh									-																	
Totals	27	31	31	44	35	47	34	32	32	29	37	35	35	37	33	42	30	31	30	44	36	27	38	39	36	872
Opponent	AD	GE	FR	WB	BL	SY	HW	SK	CW	PA	RI	ES	ME	CA	KA	BL	SY	HW	WB	FR	GE	AD	SY	AD	SY	
