Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Adkins, Damien				-	-	-	-	-							-	-										
Banfield, Drew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Braun, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		
Butler, Sam	-	-	-	-	-	-		-	-	-	-				-	-	-								-	
Chick, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	2
Cousins, Ben	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Cox, Dean	16	24	18	29	22	47	33	26	30	10	25	28	33	25	23	18	14	23	20	20	24	13	32	13	29	595
Edwards, Aaron											-	-	-	-												
Embley, Andrew	2	-	-	-	1	1	-	-	-	-	-	-	2	1								-	-	-	-	7
Fletcher, Chad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gardiner, Michael	7	1			2	3		2	3	2						-						-	-	2	3	25
Gaspar, Travis																								-	-	
Glass, Darren	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Graham, Jaymie			-	-																						
Green, Kasey																				-	-				-	
Hansen, Ashley	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						-	-	-	-	-	
Hunter, Adam	-	-	1	-	-	-	-	-	1	-	-	1	1	1	1			-	-	-	-	-	-	1	-	7
Jones, Brett	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-			
Jones, Rowan																	1			1	-			-		2
Judd, Chris	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Kerr, Daniel	-	-	-				-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	1	-	-	3
LeCras, Mark										-	-															
Lynch, Quinten	-	11	1	1	-	10	6	11	2	3	-	1	-	-	-	-	-	-	1	-	1	-	-			48
Matera, Phillip	-	-	-	-	-	-	-		-		-	-	-	-	-	-	-	-	-			-	-			
McConnell, Daniel								-	1																	1
McDougall, Andrew	-															-		-	-							
Morton, Mitch																			-	-	-					
Nicoski, Mark		-	-				-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	2
Rosa, Matt																	-	-	-							
Sampi, Ashley	-	-	-	-	-	-	-	-	-	1							-	-	1	-	-	-	-	-	-	2
Seaby, Mark				4	17	2				6	5	14	11	15	6	17	19	9	4	9	22	10	11	19	11	211
Selwood, Adam		-	-	1	-	-	-				-	-	-	-	-	-	1	-	-	-	-	-		-	-	2
Staker, Brent	-	-	-				-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	2
Stenglein, Tyson	1	-		-	-	1	1	-	1	-		-	-	1	1	-	-	-		-	-	-	1	-	-	7
Wirrpanda, David	-	-	-	-	-	-	-					-	-	-	-	-	-	-	-	-		-	-	-	-	
Wooden, Josh									-																	
Totals	26	36	20	35	42	64	40	39	38	22	30	44	48	45	31	35	35	33	29	31	47	23	45	36	43	917
Opponent	AD	GE	FR	WB	BL	SY	HW	SK	CW	PA	RI	ES	ME	CA	KA	BL	SY	HW	WB	FR	GE	AD	SY	AD	SY	
