Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Adkins, Damien				-	-	-	-	-							-	-										
Banfield, Drew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Braun, Michael	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	1	-	-	-	-		3
Butler, Sam	-	-	-	-	-	-		-	-	-	-				-	-	-								-	
Chick, Daniel	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Cousins, Ben	-		-	2	-	2	-	3	-	3	1	2	-	-	1	3	-	3	-	-	-	-	-	-	-	20
Cox, Dean	-	-	-	-	-	-	1	-	-	-	-	-	-	3	-	-	-	2	-	-	-	-	-	-	-	6
Edwards, Aaron											-	-	-	-												
Embley, Andrew	1	1	-	-	3	-	-	-	-	-	-	-	3	-								-	-	-	-	8
Fletcher, Chad	-	-	-	-	-	-	3	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5
Gardiner, Michael	-	-			-	-		-	-	-						-						-	-	-	-	
Gaspar, Travis																								-	-	
Glass, Darren	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Graham, Jaymie			-	-																						
Green, Kasey																				-	-				-	
Hansen, Ashley	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-						-	-	-	-	-	3
Hunter, Adam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	
Jones, Brett	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-			
Jones, Rowan																	-			-	-			-		
Judd, Chris	-	-	2	3	-	1	-	-		-	3	-	-	2	-	2	-	-	-	2	-	-	-	-	-	15
Kerr, Daniel	3	-	3				-	2	-	2	-	3	2	-	-	-	1	-	-	3	-	-	-	-	-	19
LeCras, Mark										-	-															
Lynch, Quinten	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			
Matera, Phillip	-	-	-	-	-	-	-		-		-	-	1	-	-	-	-	-	-			-	-			1
McConnell, Daniel								-	-																	
McDougall, Andrew	-															-		-	-							
Morton, Mitch																			-	-	-					
Nicoski, Mark		-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Rosa, Matt																	-	-	-							
Sampi, Ashley	-	-	-	-	-	-	-	-	-	-							-	-	-	-	-	-	-	-	-	
Seaby, Mark				-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Selwood, Adam		-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Staker, Brent	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Stenglein, Tyson	-	-		-	-	-	-	-	-	-		-	-	-	-	-	-	-		-	-	-	-	-	-	
Wirrpanda, David	-	-	-	-	1	3	-					-	-	1	3	-	-	-	-	-		-	-	-	-	8
Wooden, Josh									-																	
Totals	4	4	5	5	6	6	4	5	2	6	4	5	6	6	4	6	1	5	0	6	0	0	0	0	0	90
Opponent	AD	GE	FR	WB	BL	SY	HW	SK	CW	PA	RI	ES	ME	CA	KA	BL	SY	HW	WB	FR	GE	AD	SY	AD	SY	
