Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Alvey, Mark	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	2
Bandy, Daniel	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	3
Bartlett, Trent	-	-		-	-	-	-																
Birss, Shane		-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-		-		
Bowden, Patrick			-	-																-		-	
Brown, Nathan	-	-	-	2	-	-	-	3	1	-	-	-	-	2	-	1	3	-	-	-	-	1	13
Croft, Matthew	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-				-	-	1
Cross, Daniel										-	-			-	-								
Darcy, Luke	-	-	-	-	-	3	-	2	-	-	1	3	-	3	-	-	-	-	-	-	1	3	16
Dimattina, Paul	-	-		-	-	-	-		-	-	-	-	-		-	-	-	-	-	-	-	-	
Eagleton, Nathan					-	-	-	-	-	-	-	-	-	-							-	-	
Garlick, Simon	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	2
Giansiracusa, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gilbee, Lindsay			-	-	-	-	-	-	-	-	-	-	-					-	-	-	-	-	
Grant, Chris	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-		-	-	-	-	2
Hahn, Mitch		-	-	-												-	-	3	-	-	-	-	3
Hargrave, Ryan	-	-	-			-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Harrison, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-		-	
Hunter, Kingsley	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-			
James, Aaron	-																						
Johnson, Brad	-	1	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	1	-	-	-	-	4
Kretiuk, Steven	-		-	-	-	-	-	-	-		-	-	-	-	-		-	-	-	-	-		
Lake, Brian																					-		
Liberatore, Tony	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-						
McGuinness, Kieran														-	-				-			-	
McMahon, Jordan	-	-	-	-	-			-						-	-	-	-	2	-	-	-	-	2
Murphy, Robert				-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	3	2	8
Penny, Luke	-	-																-	-	-	-		
Power, Sam																	-	-	-	-	-	-	
Robbins, Matthew	1	-	-												-	-		-					1
Saunders, Nathan						-	-	-	-	-	-	-	-	-		-							
Smith, Rohan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2	-	-	-	3
West, Scott	-	-	2		1	2	-	-	-	1		-	-	-	-	-	2	-	-	-			8
Wiggins, Patrick																						-	
Totals	1	1	2	2	1	5	0	6	3	6	6	5	0	5	0	1	6	6	2	0	4	6	68
Opponent	AD	KA	WC	BL	ME	CA	CW	SY	GE	RI	FR	SK	PA	ES	HW	AD	KA	WC	BL	ME	CA	CW	
