Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Alvey, Mark	-	-	1	-	-	-	-	1	-	-	-	-	1	-	-	-	-	1	-	-	-	-	4
Bandy, Daniel	-	1	2	1	-	-	-	-	-	4	-	-	1	-	-	1	-	-	1	-	-	-	11
Bartlett, Trent	1	-		-	1	-	3																5
Birss, Shane		-	-	-	-	-	-	-	1	1	-	1	-	-		-	-	-	-		2		5
Bowden, Patrick			-	-																-		-	
Brown, Nathan	-	-	-	-	-	-	-	-	1	-	-	-	1	-	1	-	-	-	-	1	-	-	4
Croft, Matthew	1	1	1	1	-	3	-	1	1	3	-	-	-	1	1	-	1				1	3	19
Cross, Daniel										1	-			1	-								2
Darcy, Luke	1	2	1	-	2	2	3	1	-	1	1	2	1	2	2	2	2	-	1	-	3	2	31
Dimattina, Paul	-	1		1	2	-	2		1	1	1	-	-		-	-	2	1	1	-	-	-	13
Eagleton, Nathan					-	1	-	-	2	1	2	1	-	1							-	1	9
Garlick, Simon	-	-	-	1	-	-	-	-	1	2	2	-	-	-	1	2	-	-	-	1	1	-	11
Giansiracusa, Daniel	-	-	-	-	1	-	1	-	-	2	-	-	2	1	3	3	-	-	1	-	1	1	16
Gilbee, Lindsay			-	-	-	1	-	-	1	-	-	-	-					-	-	2	-	-	4
Grant, Chris	1	-	-	1	1	2	-	3	1	-	2	1	1	1	1	2	1		1	-	2	1	22
Hahn, Mitch		1	-	2												-	-	1	3	1	-	-	8
Hargrave, Ryan	1	-	2			-		1	-	1	-	-	2	-	-	-	-	-	-	-	-	2	9
Harrison, Ben	-	-	-	-	1	1	-	-	-	-	1	-	-	-	-	-	-	-		-		-	3
Hunter, Kingsley	-	-	-	-	-		1	-	-	1	1	-	-	1	-	-	1	-	1	-			6
James, Aaron	-																						
Johnson, Brad	-	2	1	1	-	1	-	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	8
Kretiuk, Steven	-		2	-	1	-	1	1	-		2	3	-	4	1		-	-	-	1	1		17
Lake, Brian																					-		
Liberatore, Tony	2	-	1	2	-	1	1	-	-	-	2	-	1		1	2	-						13
McGuinness, Kieran														-	-				1			-	1
McMahon, Jordan	-	-	-	-	2			-						-	-	-	-	-	-	-	-	-	2
Murphy, Robert				-	1	2	-	-	-	-	-	1	1	-	-	-	-	1	1	-	1	-	8
Penny, Luke	-	-																1	-	-	1		2
Power, Sam																	-	-	-	-	-	-	
Robbins, Matthew	-	-	-												-	-		-					
Saunders, Nathan						-	-	-	-	-	1	-	-	-		-							1
Smith, Rohan	1	1	-	-	1	1	1	-	1	-	-	-	-	-	-	1	-	2	-	-	-	-	9
West, Scott	-	1	1		-	-	-	-	-	-		1	1	1	-	-	-	1	-	-			6
Wiggins, Patrick																						-	
Totals	8	10	12	10	13	15	13	8	10	18	15	10	12	13	11	13	9	9	11	6	13	10	249
Opponent	AD	KA	WC	BL	ME	CA	CW	SY	GE	RI	FR	SK	PA	ES	HW	AD	KA	WC	BL	ME	CA	CW	
