Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Adcock, Jed							-		-																	
Akermanis, Jason	-	-	-	-	-	1	-	-	1	-	-	-	-	-	3	-	3	-	-	-	3	1	-	-	-	12
Black, Simon	2	-	-	2	-	-	-	3	-	-	-	2	-	-	-	2	2	-	2	1	2	-	-	-	-	18
Bradshaw, Daniel	-	-		-			-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Brennan, Jared	-	-				-	-	-	-	-	-	-														
Brown, Jonathan			-	1	3	-	-	-			1	-	-	-	1					2	-	-	-	-	-	8
Caracella, Blake	-	-	-	-										-	-	-	-	-	-	-	-	-	-	-	-	
Charman, Jamie	-	-	-	-	2	-	-	-			-	-	-	-	-	-	-									2
Copeland, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Corrie, Anthony				-	-	-	-		-		-	-							-							
Hadley, Richard	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hart, Shaun	-	-	-	-	-	-	-	-	-	-				-	-	-		-	-	-	-	-	-	-		
Johnson, Chris	-	2	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5
Keating, Clark	-	-						-	-									-	-	-	-	-		-	-	
Lappin, Nigel	-	-	-	-	-	-	1	2	-	1	2	-	2	3	-	-	-	2	-	-	1	3	-	-	-	17
Leppitsch, Justin	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	2
Lynch, Alastair			2		-	-	-							-	-	-	-	-			-	-		-	-	2
Macdonald, Joel										-	-	-	-	-	-	-	-	-	-				-			
McGrath, Ashley	-	-	1	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-			-			1
McLaren, Dylan			-	-	-					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McRae, Craig	-	-	-	-	-	-	-	-		-						1	-	-	-	-	-	-	-	-	-	1
Michael, Mal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Notting, Tim	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Pike, Martin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	3	-	-	-	-	-	5
Power, Luke	-		3	-	1	-	3	1	-	-	3	-	-	-	-	3	1	-	-	-	-	2	-	-	-	17
Pratt, Daniel									-	-			-													
Rischitelli, Michael																	-									
Scott, Brad	-	-	-	-	-	-	-	-	-	-	-		-										-	-	-	
Scott, Chris												-	-	-	-	-	-	-		-	-	-	-	-	-	
Shattock, Aaron		-		-	-	-	-	-	-																	
Voss, Michael	-	3	-	-	-	2		-	-	2	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	10
White, Darryl	-	-	-		-	-				-	-	-	-					-	-	-	-	-			-	
Totals	2	6	6	3	6	3	6	6	1	6	6	6	2	3	6	6	6	2	2	6	6	6	0	0	0	102
Opponent	SY	AD	CW	WC	HW	SK	KA	CA	FR	ME	PA	ES	GE	RI	WB	CW	AD	SY	WC	HW	SK	KA	SK	GE	PA	
