Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Adcock, Jed							-		-																	
Akermanis, Jason	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black, Simon	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Bradshaw, Daniel	-	1		-			-	-	11	-	-	-	3	-	-	-	-	1	-	-	-	-	1	-	-	17
Brennan, Jared	-	-				5	4	-	2	8	-	-														19
Brown, Jonathan			-	-	3	1	-	-			-	1	-	-	-					-	-	-	3	-	-	8
Caracella, Blake	-	-	-	-										-	-	-	-	1	-	1	-	-	1	-	-	3
Charman, Jamie	14	20	16	24	14	25	24	37			17	32	31	17	14	36	10									331
Copeland, Robert	-	-	-	1	-	-	-	-	1	2	1	-	-	-	-	-	1	-	1	1	-	-	-	-	-	8
Corrie, Anthony				-	-	-	-		-		-	-							-							
Hadley, Richard	-	-	-			-	-	-	-	-	-	-	1	-	-	1	1	-	-	1	-	-	-	-	-	4
Hart, Shaun	-	-	-	-	-	-	-	-	-	-				-	-	-		-	-	-	-	-	-	-		
Johnson, Chris	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Keating, Clark	12	13						10	6									21	11	22	26	19		14	21	175
Lappin, Nigel	-	1	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	5
Leppitsch, Justin	-	-	-	-	1	1	-	-	-	-	-	1	-	1	-	-	-		-	1	-	-	-	1	-	6
Lynch, Alastair			3		-	-	1							-	-	-	1	-			-	1		-	-	6
Macdonald, Joel										-	-	-	-	-	-	-	-	-	-				-			
McGrath, Ashley	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-			-			
McLaren, Dylan			10	10	5					12	9	8	13	7	20	6	6	22	14	9	8	10	14	5	4	192
McRae, Craig	-	-	-	-	-	-	-	-		-						-	-	-	-	-	-	-	-	-	-	
Michael, Mal	1	-	2	2	1	1	3	3	1	1	-	-	3	3	3	4	-	2	-	6	-	-	-	2	-	38
Notting, Tim	1	-	1	1	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	6
Pike, Martin	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	2
Power, Luke	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Pratt, Daniel									-	-			-													
Rischitelli, Michael																	-									
Scott, Brad	-	-	-	-	-	-	-	-	-	-	-		-										-	-	-	
Scott, Chris												-	-	-	-	-	-	-		-	-	-	-	-	-	
Shattock, Aaron		-		-	-	-	-	-	-																	
Voss, Michael	-	-	1	-	-	1		-	1	-	-	-	-	-	1	-	-	-	-	-	1	1	-	1	-	7
White, Darryl	1	-	1		4	-				5	-	1	2					-	-	1	1	1			2	19
Totals	29	36	34	39	31	35	33	50	22	29	27	43	53	30	38	47	19	47	26	42	36	32	20	23	28	849
Opponent	SY	AD	CW	WC	HW	SK	KA	CA	FR	ME	PA	ES	GE	RI	WB	CW	AD	SY	WC	HW	SK	KA	SK	GE	PA	
