Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Bartel, Jimmy	3	2	-	1	-	1		1	-	4	1	1	-	-			1	-	6	1	-	1	-	23
Brown, Mitch		-				-								-										
Byrnes, Shannon		-	-			-	-																	
Chapman, Paul	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-		-	-	-	-	
Christensen, Allen	-	-	-	-	-	-	-					-	-	-	-		-	-	-		-	-	-	
Corey, Joel	1	1	1	2	1	2	2	-	3		-	1	-	-	1	-	-			-	-	-	-	15
Duncan, Mitch	-	-	-	-	-	-	-	-	-	-	1	1	2		-	-	-	-	1	-	2	-	-	7
Enright, Corey	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	1	-	-	-	-	1
Gillies, Tom			-	-		-	-			-														
Guthrie, Cameron	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-		-		-			
Hawkins, Tom	2	2	-	2	3	7	4	2	1		-	-	-	-	-	-	1	2	-	-	-	-	1	27
Horlin-Smith, George			-	-									-											
Hunt, Josh				-	-	-	-	-	-	-	-	-		-	-	-	-	-		-	-	-	-	
Hunt, Taylor	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Johnson, Steve	-	-	-	-	-	-	-	-	-	-	-	-	-		1	1	-	-	-	-	1	-		3
Kelly, James	-	-	-			-	-	-		-	-	-	-	-	-	-	-	-		-	-	-	-	
Lonergan, Tom	-	-	-	-	-		-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Mackie, Andrew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McCarthy, Lincoln										-														
Motlop, Steven	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	
Murdoch, Jordan													-	-		-			-	-	-	-	-	
Podsiadly, James	-	-	1	1	5	-	-	2	1	2		2	1					1	-	-	1	2	1	20
Scarlett, Matthew	-				-	-			-	-	-	-	-	-	-	-		1	-	-		-	-	1
Schroder, Jordan										-														
Selwood, Joel	2	2	-	2	1		1	1	1	-	3	1	-	1	-	2	-	1	1	-		1	1	21
Sheringham, Jackson															-	-	-	-	-					
Simpkin, Jonathan									-										-	-			-	
Simpson, Dawson												16		17										33
Smedts, Billie	-	-			-	-	-	-		-			-	-	-	-	-	-			-			
Stephenson, Orren	10		16					17	30	19	10							23	14					139
Stokes, Mathew	-	-		-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Stringer, Jesse				-	-	-	-	-	-	-	-													
Taylor, Harry	-	-	-	1	1	-	1	-	-	-	-	1	2		-	-	1	-	-	-	-	-	-	7
Varcoe, Travis																					-			
Vardy, Nathan																						10	7	17
Walker, Josh															2	1	4	3	2	7	4			23
West, Trent	14	32	24	31	38	20	28	15	8	15	11	30	39	21	26	22	46			26	25	26	21	518
Wojcinski, David											-	-		-					-					
Totals	32	39	42	40	49	30	36	38	44	41	26	53	44	39	30	26	53	31	25	34	33	40	31	856
Opponent	FR	HW	NM	RI	BL	ME	AD	CW	WB	GW	CA	SY	PA	GC	CW	ES	AD	HW	WC	SK	WB	SY	FR	
