Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Barker, John										-					3	1	-			-	-		4
Barlow, Kris	-	1	1	2	-	1								1	2	1	1	1	3	1	1	2	18
Bowyer, Glen																						2	2
Chick, Daniel	1	1	1	2	-	-	1			3	-	2	2	3	4	2	-	5	1	1	2	3	34
Collica, Michael	-	1	-	2	1	3	1	4	1	2	2	1	2	-	2	3	-	3	1	2	3	3	37
Cox, Adrian	-						1	2	-														3
Crawford, Shane	1	4	3	1	1	2	2	3	5	-	1	1	3	-	5	1	-	2	6	2	2	2	47
Croad, Trent	-	-	-	-	1	1	-	1	-	1	-	1	3	1	-	-		-	3	1	-	2	15
Dennis, Matthew										-	-		-										
Dixon, Ben	-	-	-		-	-			-	-	-	-	-				2	-	1	-	-	2	5
Graham, Mark	-	1	2	-	1	2	1	-	-		1	1	1	1	1	1							13
Harford, Daniel	-	3	-	1	-	4	1	-	2	-	3	-	-	1	3	1		-	2	-	5	2	28
Hassall, Jon	-	-	-	-	-			-					-	1	1	-	1					1	4
Hay, Jonathan	-	1	-	-	1	1	1	-	2	4	1	-	2	3	6	1	2	1	1	-	-	-	27
Holland, Nick	1	-	2	2	1	-	-	-	2	1	1	3	-	1	1	-		2	4	-	1	3	25
Krummel, Brendan			-	1	-	2	1	4		3	2	1	2	1									17
Lekkas, Angelo	-	3	2	3	2	3	3	-	2	2	3	-	-	2	2	2	-	2	1	3	2	2	39
Lloyd, Brad															1	1	-						2
Lord, Aaron	-	-	1	1	-	1	-	-	-		2	3	2	2	-	1	2	-	1	-	-	-	16
McCabe, Luke	2	1	-	3	-	-	-	2	1	-	2	-	1	2	1	2	-	3	1	-	-	-	21
OFarrell, Brett		-	2	-	2																		4
Obst, Chris						-	1	1	-	2							-						4
Rawlings, Jade																	-	-	1	1	1	-	3
Robran, Jonathon	1	1		-	-	-	-	-	1	-	3	-		-			-	-	-	-	-	3	9
Rock, Anthony						1	-		-	-	1	1	2	1	1		-	2	2	2	3	-	16
Salmon, Paul	-	-	1	-	2	-	1	-	1	1	2	1	-	-	3	1	1						14
Smith, Joel		-	-	1	-	-		-		1	-	-		-	1	-		1	5	1	2	2	14
Tallis, Rayden								1	-									2	1	-	-		4
Taylor, Richard	-	-	-	6	-	3	1	2	1	-	1	1	2	-	4	-	-	-	4	1	4	3	33
Thompson, Nathan	-					1	-	-	-	-	-	2	-	-	-	-	1	1	1	-	3	-	9
Treleven, Craig	-	1	4	1	-		1	-	-	1						2	1	5	1	1	1	2	21
Turvey, Nathan												-	-		1	-	-	-	1				2
Vandenberg, Richard	1	-	1	1			2	-	1		2	-	1	-									9
Woods, Tony	1	2	-	1	-	4	-		-	1	2	-	1	1	1	-	1	2	2	2	2	-	23
Totals	8	20	20	28	12	29	18	20	19	22	29	18	24	21	43	20	12	32	43	18	32	34	522
Opponent	CW	AD	FR	ME	WC	GE	SY	KA	ES	RI	WB	SK	PA	CA	BL	CW	AD	FR	ME	WC	GE	SY	
