Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Bishop, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	
Brogan, Dean	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-			-	-	-	-	-	3
Burgoyne, Peter	3	-	2	-	-	-	-	-	-			2	-	-	-	-	-	-	-	-	-	1	-	-	-	8
Burgoyne, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1
Carr, Josh	-	-	-	-	-	-						-	-	-	3	-	-	-		-	-	-	-	-	-	3
Cassisi, Domenic	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Chaplin, Troy				-																						
Cochrane, Stuart	-	-	-	-	-	-	-	-	-	-	-		-	-	-			-	-	-	-	-				
Cornes, Chad	1	-	3		3	3	-	-	3	-	-	-	-	2	-	1	3	-	1	-	-	2	-	-	-	22
Cornes, Kane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	3	-	-	-	-	6
Dew, Stuart	-	-	-		-	-	-	-	-	-	-	-	-		-	-	-	-	-	-		-	-	-	-	
Ebert, Brett		-	-	-	1	-	-	-	-	-	-	-	-	-	-	-		-								1
Hardwick, Damien									-	-	-			-	-	-	-		-	-	-	-	-	-	-	
James, Roger							-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	2
Kingsley, Adam	-	-	-	-	-		-					-	-	-	-	2	-	1	-	-	-		-	-	-	3
Lade, Brendon	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	1	2	-	-	-	-	6
Mahoney, Josh				-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Montgomery, Brett	-	-	-	-	2	-												-	-	3	-	-	-	-	-	5
Pettigrew, Michael	-	-																								
Pickett, Byron	-									-	-	-	-	-	-	-	-	-			-	-	-	-	-	
Poulton, Jared			-	-		-	-	-	-	-	-	-				-	-	-	-	-						
Primus, Matthew			-																							
Salopek, Steven	-	-	-	-	-	-	-	-	-	-	-															
Schofield, Jarrad	-	-	-	-	-	-	-	-	-	3	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	5
Surjan, Jacob	-	-			-	-	-																			
Symes, Brad								-																		
Thurstans, Toby	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Tredrea, Warren	2	3	1	-	-	-	-	-	-	-	-	1	-	-	1	-	1	-	2	-	1	3	-	-	-	15
Wakelin, Darryl			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Wanganeen, Gavin	-	-	-	-	-	-	-			-	-	-	-	-					-	2	-	-	-	-	-	2
White, Damon								-	-							-	-		-	-						
Wilson, Michael	-	-	-	-	-	1	-	-	1	2	-	3	-	-	-	-	-		-		-	-	-	-	-	7
Totals	6	3	6	0	6	4	0	0	4	5	0	6	3	6	6	6	4	1	6	6	6	6	0	0	0	90
Opponent	ES	WC	HW	ME	WB	CW	AD	KA	RI	GE	BL	SY	FR	SK	CA	HW	WC	ES	ME	WB	CW	AD	GE	SK	BL	
