Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bandy, Daniel	-	-	-										-	-	1	-							1
Birss, Shane	-	-	-	-							-	-	-	-	-	-	-		-				
Bowden, Patrick	-	-	-	-	-							-			-	-							
Boyd, Matthew	-	-	1		-	1	-	2	1	-		-				2	-	2	-	3	-	-	12
Cooney, Adam	3	-	-	3	-	5	1	2	-	7	5	1	-	2	3	-	4	1	7	8	6	6	64
Cross, Daniel	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	1	4
Darcy, Luke	-	-	-	-	-	-																	
Eagleton, Nathan	2	3	2	1	-	-	4	2	3	-	1	-	3	2	8	5	7	3	4	1	2	4	57
Faulkner, Cameron	-	-	1	-								-	-	-	-								1
Giansiracusa, Daniel	-	1	2	2	-	1	-	-	-	-	-						2	1	2	-	-	4	15
Gilbee, Lindsay	2	2	2	-	3	7	-	2	1	2	5	5	2	4	5	1	-	-	2	1	3	2	51
Grant, Chris	-		1	-	-	-	2	-	-	-	-						1	-	2	-	-	1	7
Griffen, Ryan				-	-	-			-	1	-	-	4	4	2	6	3	6	1	1	8	5	41
Hahn, Mitch	2	-	-	-		-	-	-	3	-			-	1	3	-	1	3	1	-	-	-	14
Hargrave, Ryan	-	-	1	-	-	-	3	-		-	1	-	4	4	2	2	-	-	-	-	-		17
Harrison, Ben		1	-											1									2
Johnson, Brad	1	4	-	3	2	3	5	1	3	4	1	-	8	8	2	6	2	3	5	4	1	3	69
Lake, Brian	-	-	-	-	1	-	2	1	-	1	-	1	-	-	1	-	1	1	1	-	-	-	10
McGuinness, Kieran													1									1	2
McMahon, Jordan	1		1	-	4	1	-	6	2	-	2	2	1	5			7	5	3	2	4	3	49
Minson, Will				-	-	3	1	-	-	-	-	-			-	-	-	-	-	-	2	-	6
Morgan, Adam							-		-	1	-												1
Morris, Dale					-	-	-	-	-	-	-		3	2	-	-	-	-	2	-	-	-	7
Murphy, Brad					-	-									-	-							
Murphy, Robert	4	3	5	6	2	4	2	1	3	2	4	-	2	3	1	3	2	-	5	4	1	-	57
Power, Sam		-		-	-	-	-	1	-	-						-						-	1
Rawlings, Jade	-	-	-	-	-	-					2	-	2	-									4
Ray, Farren	-	-					-				6	-	1	-	1	2	-	1		2	3	5	21
Robbins, Matthew							-	-	-	-	-	-	-	-	-	-	-	-	2	-	1	2	5
Skipper, Wayde							-	-	-	-							-	-	-	-	-		
Smith, Rohan	2	1	3	1	-	2	6	1	7	6	5	1	3	-			-	2	6	2	2	2	52
Street, Peter											-	-	-	-	-	-		-	-	-	-	-	
Walsh, Tim								-															
West, Scott	-	-	-	-	1	-	-	-	-	1	2	-	-	-	2	-	-	-	-	-	3	1	10
Wight, Cameron								-	-			-			-								
Totals	17	15	19	17	13	27	26	19	23	25	34	10	34	36	31	27	31	28	43	29	36	40	580
Opponent	CW	ME	RI	WC	AD	GE	BL	KA	SY	ES	HW	PA	CA	SK	FR	AD	GE	BL	WC	RI	ME	CW	
