Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bandy, Daniel	-	-	-										-	-	-	-							
Birss, Shane	-	3	2	1							-	-	1	-	2	-	-		-				9
Bowden, Patrick	1	1	-	1	1							1			-	-							5
Boyd, Matthew	1	-	-		1	2	-	2	-	-		-				-	1	4	1	-	-	-	12
Cooney, Adam	-	-	-	1	1	-	3	-	1	1	1	-	1	1	-	-	1	1	-	3	2	1	18
Cross, Daniel	1	1	1	-	-	-	-	-	1	1	2	1	-	1	2	-	-	1	-	-	-	1	13
Darcy, Luke	-	1	-	1	-	-																	2
Eagleton, Nathan	1	1	-	2	-	-	-	1	-	-	2	1	2	3	-	2	-	1	1	-	1	2	20
Faulkner, Cameron	1	-	1	1								-	-	1	-								4
Giansiracusa, Daniel	3	-	-	-	1	-	2	1	1	-	-						-	1	3	-	-	2	14
Gilbee, Lindsay	-	1	-	-	1	-	-	1	-	3	-	-	2	-	1	-	-	1	1	1	1	-	13
Grant, Chris	-		-	-	-	-	-	-	-	-	-						-	1	-	-	-	-	1
Griffen, Ryan				-	1	-			1	2	-	2	1	-	-	-	2	-	1	-	-	-	10
Hahn, Mitch	1	-	-	2		2	-	-	1	-			-	1	2	-	-	1	1	-	-	-	11
Hargrave, Ryan	-	-	-	-	-	-	-	-		-	1	-	1	-	-	-	-	1	-	1	-		4
Harrison, Ben		-	-											-									
Johnson, Brad	1	-	1	4	2	-	-	2	-	-	-	-	-	1	1	-	4	-	-	1	1	1	19
Lake, Brian	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McGuinness, Kieran													-									-	
McMahon, Jordan	-		1	-	-	-	-	-	-	-	1	-	1	1			1	-	1	-	-	-	6
Minson, Will				-	-	1	-	-	-	-	1	-			-	-	-	-	-	-	1	-	3
Morgan, Adam							-		-	1	1												2
Morris, Dale					-	-	-	-	-	-	-		-	-	-	-	1	-	-	-	-	-	1
Murphy, Brad					-	-									-	-							
Murphy, Robert	-	-	-	-	3	-	-	3	-	1	-	1	1	1	1	1	2	-	-	-	2	2	18
Power, Sam		-		-	-	-	-	2	-	-						-						-	2
Rawlings, Jade	-	-	1	-	-	-					-	-	-	-									1
Ray, Farren	-	-					-				1	1	-	-	-	-	-	1		-	-	1	4
Robbins, Matthew							1	2	-	1	1	1	-	-	1	1	-	1	1	1	1	1	13
Skipper, Wayde							-	-	-	1							1	-	-	-	-		2
Smith, Rohan	-	1	1	-	-	-	1	-	-	-	-	1	1	-			2	-	3	2	-	1	13
Street, Peter											-	-	-	1	-	-		-	-	-	-	-	1
Walsh, Tim								-															
West, Scott	-	1	-	2	1	2	1	1	-	-	1	3	-	1	-	-	-	1	-	1	-	1	16
Wight, Cameron								-	-			-			-								
Totals	10	10	8	15	12	7	8	15	5	11	12	12	11	12	10	4	15	15	13	10	9	13	237
Opponent	CW	ME	RI	WC	AD	GE	BL	KA	SY	ES	HW	PA	CA	SK	FR	AD	GE	BL	WC	RI	ME	CW	
