Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ablett, Gary	-	1	1	-			-	-	-	-	-	1	1	2	2	1	2	-	1	1	-	-	13
Allen, Jackson																			-				
Bennell, Harley	1	1	-	1	1	-	-	-	-	1	-	-	2	-	2	1	-	2	-	-	-	-	12
Bock, Nathan			1	-	1	-																	2
Brennan, Jared	-	-	1	-	1	1	-				1	2	1	1	-	-	-	2	-	-			10
Brown, Campbell	2	-		1	2	1	2	2	1	3	-			-	5	-	-	-	4	4	2	1	30
Caddy, Josh	1	-	-	-	-	-	1	-	-	-	-	1	-	1	-	-	-	2	1	-	-	-	7
Coad, Michael							-													-	-	-	
Day, Sam			-	-	1	-	2	-	4	-	-	1	-	2	1	1		-					12
Dixon, Charlie					2	-	1						-	2	-	-	1	-	-		3	-	9
Flanagan, Piers																				-	-	-	
Fraser, Josh			1	-																			1
Gillbee, Jacob																					1	2	3
Gorringe, Daniel	-																						
Hall, Aaron	1	-	2	1						1	1				-				-				6
Hall, Josh															1	-							1
Harbrow, Jarrod	-	-	-	-										-	-	-	-	-	-	-	-	-	
Hickey, Tom	-	1								2	4	-	-	1						-	-	-	8
Hine, Taylor												-	-				-	-	-	-	-	-	
Horsley, Kyal					-	-	-	-	-	-		-	-	-					-	-	2	-	2
Hunt, Karmichael	-	-	-	-	-	2	-	-	-	-	-	-	-	-	1	1	-	-					4
Iles, Sam	-				1	-	-	-	-	-	-	-	-										1
Lynch, Tom	-	-	1	-	1	-	1	2	1	2						2	-	2	3	-	4	2	21
Magin, Alik									-	-										-	-	-	
Matera, Brandon	-	1	1	-	-						2	1	-	-	1	-	2	2	3	-	-	-	13
May, Steven	-	1											-				-		-	2	1	2	6
McKenzie, Trent		-	-	1	-	-	-			-	1	-	-	1	-	-	-	-	1		-	-	4
McQualter, Andrew								1	1	1	1									-			4
Patrick, Liam												-	-	2	1	-	-	1	1				5
Prestia, Dion	1	-	-	-	-	-	1	-	-					-	-	-	-	-					2
Rischitelli, Michael	-	-	-	-			1	-	1	-	-	-		3	-	-		2					7
Russell, Luke	1	-	-	-	-	1	1	-		1	1	-				-	1	-					6
Sexton, Alex								-	-	-	-	-	1										1
Shaw, Matt		-	-	-	-	-		-	1	1	-		-	-	-	-	-	-	-	-	-	1	3
Smith, Zac	1	-	-	-	-	-	-	1	-			-	-	-	-	1	1	-					4
Stanley, Danny								1	1	-	1	1	-	-	-		-		1	-	-	-	5
Swallow, David	1	-	-	-	-	1	2								1	1	-	-	1				7
Tape, Seb	-		-	-	1	-	-	-	-		-	-											1
Taylor, Jeremy	-	-						-	-				-						1	1		-	2
Thompson, Rory								-	-	-	-	-											
Toy, Josh						-	-				-									-	-		
Warnock, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Weller, Maverick		-	-		-	-								-	-	-	-	-	-	-	-	-	
Wilkinson, Joel					1	-	-	-	-	-		-	-	-									1
Totals	9	5	8	4	12	6	12	7	10	12	12	7	5	15	15	8	7	13	17	8	13	8	213
Opponent	AD	SK	ES	BL	NM	FR	GW	WB	PA	CW	SK	NM	WC	GE	RI	BL	SY	ME	GW	HW	CA	AD	
