Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-			-	-	-	-	-	-	1	-											-	1	-	1	3
Akermanis, Jason	1	1	-		-	1	2	1	1	-																7
Boyd, Matthew	-	1	1	-			1	1	-	-	-	-	1	-	-	-	1	-	-	-	1	2	-	1	-	10
Callan, Tim																							-			
Cooney, Adam	2	3	1	-	-	-	-	-	-	1	-	-	1	-	-	-	2	-	2		-					12
Cross, Daniel	1	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	4
Eagleton, Nathan				-	2	-		1	-		-	1	1			1			1	1	1	-	-	-	-	9
Everitt, Andrejs	1	-	-	-	-	1	-									1		1	1	-		-				5
Giansiracusa, Daniel	-	1	1	-	1	-	1	1	-	-	-	3	1	1	-	-	-	-	1	-	-	1	-	1	-	13
Gilbee, Lindsay	1	1	-	-	-	1	-	-	-	1	1	2	-	-	-	-	1	-	-	-	-	-	-	-	1	9
Grant, Jarrad					-	1	-	-	-	1	2	2	2	2	-	-	1	2	-		1	-	2	-	1	17
Griffen, Ryan	1	-	-	-	-	1	-		1	-	-	1	-	1	1	2	1	-	-	-	1	-	2	-	-	12
Hahn, Mitch	-	5	-	-	2	-	1	2	2	-	-	3	-	-							-	-	-	-	1	16
Hall, Barry	2	2	3	1	2	1	1	4	2	-	1	1	3	-	3		1	2	1	-	1	-	3	4	3	41
Harbrow, Jarrod	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-				-	-	1	-	1	3
Hargrave, Ryan	-	-	1	-		-	-	-	-	-			1	-	-	-	-	-	-	-	-	-	-	-	-	2
Higgins, Shaun	-	-	2	1	-	1	1	1		-	-			1	-	-	1	-		-			-			8
Hill, Josh	-	-	2	-			-	1	-	-	-	1	-						1							5
Hooper, Andrew																								-		
Hudson, Ben	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-		-	-	-	-	-	1
Johnson, Brad	-				-	-							1	1	1	-	-	-	3	-	-		2	-	-	8
Jones, Liam																		2	-	-	-	-				2
Lake, Brian	1	-	-	-	-	-	1	-	-	-	1	-	1	-	-	-	-	-	-	-	2	-	-	-	-	6
Minson, Will	2	2	1	1				-	-	1	-	-	-	-						-			-	-	-	7
Moles, Brodie		-	-	2	1						-	-				-	-	2	-	1	-	-				6
Morris, Dale		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1				-	1
Murphy, Robert	-	-	-	1	1	1	-	-				-	1	1	-	-	-	-		-	-	-	-	1	1	7
Picken, Liam	-	-	1						-	-	-	-	1	-	-	2	-	-	-	-	-	-	-	-	1	5
Reid, Sam														-												
Roughead, Jordan					2	-									-		3	1	-	-		1				7
Stack, Brennan							1	-	-	-	-	-	1		-											2
Ward, Callan														1	-	1	1			-	-	-	-	-	1	4
Williams, Tom	1	-	-	-	-	-	-	1	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	2
Wood, Easton												1	-	-	-	-	-	-	-	-				-	-	1
Totals	13	17	14	6	11	8	9	13	6	5	5	16	16	8	5	7	12	11	10	2	8	4	11	7	11	235
Opponent	CW	RI	HW	BL	AD	SK	ME	SY	NM	ES	CW	BL	WC	HW	CA	PA	FR	NM	AD	GE	SY	ES	CW	SY	SK	
