Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-			2	-	-	-	-	-	-	-											-	-	1	1	4
Akermanis, Jason	-	-	-		-	-	1	-	1	-																2
Boyd, Matthew	1	-	-	1			1	-	-	-	1	-	-	-	2	2	-	-	-	-	-	-	-	-	-	8
Callan, Tim																							-			
Cooney, Adam	-	2	-	-	-	-	-	-	2	-	2	-	-	1	-	1	1	-	-		-					9
Cross, Daniel	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	2
Eagleton, Nathan				-	3	-		1	1		-	1	1			1			1	-	2	3	-	-	-	14
Everitt, Andrejs	-	1	-	-	-	-	1									1		-	-	-		-				3
Giansiracusa, Daniel	1	1	1	3	1	1	-	-	1	-	-	3	2	2	1	1	1	5	1	3	-	2	1	3	1	35
Gilbee, Lindsay	-	-	-	-	-	-	-	-	-	2	-	1	1	-	-	-	-	-	-	1	1	-	-	-	1	7
Grant, Jarrad					2	-	1	-	2	-	1	1	2	2	1	2	3	1	1		2	6	-	1	1	29
Griffen, Ryan	-	1	1	-	2	1	1		1	1	-	-	1	1	2	1	3	3	1	1	-	-	2	-	-	23
Hahn, Mitch	2	3	1	-	2	1	-	1	1	-	-	-	1	-							-	-	1	-	2	15
Hall, Barry	3	1	6	4	5	1	-	5	3	5	4	6	3	2	6		4	7	-	2	2	4	2	4	1	80
Harbrow, Jarrod	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	1
Hargrave, Ryan	-	-	-	-		-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	
Higgins, Shaun	1	1	1	1	1	1	1	1		-	-			1	2	1	2	1		-			2			17
Hill, Josh	1	3	1	1			2	1	4	3	2	1	1						1							21
Hooper, Andrew																								1		1
Hudson, Ben	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-		2	-	-	-	-	4
Johnson, Brad	-				-	-							2	1	1	1	2	1	1	-	-		-	-	-	9
Jones, Liam																		1	2	2	1	-				6
Lake, Brian	1	1	-	-	-	-	1	2	-	1	1	-	-	-	-	-	3	-	-	-	-	-	-	-	-	10
Minson, Will	1	-	-	-				-	1	-	3	2	1	-						-			-	-	-	8
Moles, Brodie		1	-	-	-						1	-				-	2	1	-	-	-	2				7
Morris, Dale		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	
Murphy, Robert	1	-	2	-	1	-	-	-				-	-	1	2	-	-	-		-	-	-	-	1	-	8
Picken, Liam	1	1	-						1	1	-	-	-	-	1	-	2	-	-	-	-	-	-	-	1	8
Reid, Sam														-												
Roughead, Jordan					1	1									1		-	-	-	-		-				3
Stack, Brennan							1	3	1	-	1	2	2		-											10
Ward, Callan														-	-	1	-			-	-	-	-	-	-	1
Williams, Tom	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	1	-	-	-	-	-	-	-	1
Wood, Easton												-	-	-	-	-	1	1	-	-				-	-	2
Totals	13	17	14	12	18	6	10	14	20	14	16	17	17	11	20	12	24	22	8	9	10	17	8	11	8	348
Opponent	CW	RI	HW	BL	AD	SK	ME	SY	NM	ES	CW	BL	WC	HW	CA	PA	FR	NM	AD	GE	SY	ES	CW	SY	SK	
