Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-			-	-	-	-	-	-	-	-											1	-	-	-	1
Akermanis, Jason	1	-	-		-	-	-	2	-	-																3
Boyd, Matthew	-	1	2	-			-	1	1	-	-	-	-	-	2	1	-	-	-	1	-	-	-	-	-	9
Callan, Tim																							-			
Cooney, Adam	-	-	-	-	-	1	-	-	3	3	3	-	-	-	-	-	-	1	-		-					11
Cross, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1
Eagleton, Nathan				-	2	-		1	-		1	-	1			2			-	-	-	-	-	-	1	8
Everitt, Andrejs	-	-	-	-	-	-	-									-		-	1	-		1				2
Giansiracusa, Daniel	-	-	-	-	-	-	-	1	-	1	-	1	-	-	3	-	2	-	-	-	-	-	-	-	-	8
Gilbee, Lindsay	3	2	-	-	1	-	-	1	-	-	-	-	5	1	2	1	3	1	1	1	-	-	1	-	2	25
Grant, Jarrad					-	1	-	-	-	-	3	1	-	-	2	1	-	-	-		1	1	1	1	-	12
Griffen, Ryan	2	2	4	3	4	-	-		2	4	-	4	2	-	2	4	8	6	2	6	-	1	6	3	-	65
Hahn, Mitch	-	-	1	-	-	-	-	-	-	1	-	-	-	-							-	-	-	1	1	4
Hall, Barry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	
Harbrow, Jarrod	-	1	2	-	2	1	-	4	3	2	1	-	9	2	4	1	1				4	2	1	9	4	53
Hargrave, Ryan	-	-	-	-		-	-	-	-	-			-	-	-	-	-	-	-	-	1	-	-	-	-	1
Higgins, Shaun	1	2	-	1	-	-	-	2		-	-			-	-	-	-	-		-			-			6
Hill, Josh	-	-	-	1			-	2	-	-	1	-	-						-							4
Hooper, Andrew																								-		
Hudson, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	
Johnson, Brad	-				1	1							2	6	1	-	-	-	-	-	-		-	1	-	12
Jones, Liam																		-	-	-	-	-				
Lake, Brian	-	1	2	-	-	1	-	1	3	2	-	-	2	-	-	-	-	-	-	-	2	2	-	-	-	16
Minson, Will	-	-	-	-				-	-	-	-	-	-	-						-			-	-	-	
Moles, Brodie		-	2	1	1						-	-				2	3	1	-	-	-	2				12
Morris, Dale		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	
Murphy, Robert	-	1	-	1	-	-	2	-				2	3	5	7	5	4	4		7	3	8	4	3	-	59
Picken, Liam	-	-	-						-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	2
Reid, Sam														-												
Roughead, Jordan					-	-									-		-	1	-	-		2				3
Stack, Brennan							-	3	-	2	2	-	-		-											7
Ward, Callan														-	-	-	1			2	1	2	-	1	1	8
Williams, Tom	-	-	-	-	-	-	-	-	-	-	-	-			2	-	-	-	-	-	-	-	-	1	-	3
Wood, Easton												2	3	-	3	1	3	5	-	2				-	2	21
Totals	7	10	13	7	11	5	2	18	12	15	11	10	27	15	28	18	26	19	4	19	12	22	13	20	12	356
Opponent	CW	RI	HW	BL	AD	SK	ME	SY	NM	ES	CW	BL	WC	HW	CA	PA	FR	NM	AD	GE	SY	ES	CW	SY	SK	
