Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	1			-	3	5	-	3	1	3	-											1	4	1	1	23
Akermanis, Jason	4	1	2		3	6	4	4	1	2																27
Boyd, Matthew	3	8	10	3			4	3	4	4	8	6	5	1	5	3	4	3	6	4	7	3	6	4	2	106
Callan, Tim																							3			3
Cooney, Adam	-	3	3	5	5	2	3	3	5	5	5	7	-	-	3	4	2	1	4		-					60
Cross, Daniel	5	3	6	1	5	9	6	5	6	5	3	3	6	7	4	5	8	10	3	5	6	3	8	6	8	136
Eagleton, Nathan				1	2	4		3	1		2	6	2			2			3	2	-	1	5	2	-	36
Everitt, Andrejs	1	-	2	3	3	6	3									-		2	4	1		3				28
Giansiracusa, Daniel	3	1	2	3	3	10	9	4	4	3	2	1	3	4	3	3	6	3	6	6	2	4	5	2	2	94
Gilbee, Lindsay	3	3	2	3	4	6	2	-	-	1	-	2	2	1	-	4	-	4	2	2	2	-	-	4	1	48
Grant, Jarrad					3	5	6	-	1	5	1	2	2	4	1	1	4	2	1		5	2	-	2	2	49
Griffen, Ryan	3	2	4	5	3	3	9		1	3	2	5	7	5	2	1	1	1	6	2	5	2	2	3	1	78
Hahn, Mitch	1	4	2	1	4	4	4	3	1	1	4	5	2	3							1	2	3	4	5	54
Hall, Barry	1	2	2	-	2	2	3	3	-	1	1	1	-	1	-		-	1	3	-	1	-	1	2	1	28
Harbrow, Jarrod	1	6	-	3	2	3	4	1	-	3	4	2	2	1	1	2	3				4	1	-	1	2	46
Hargrave, Ryan	2	3	-	3		3	2	2	1	3			2	2	2	3	2	1	1	1	2	4	-	1	5	45
Higgins, Shaun	2	6	3	4	7	1	1	1		1	2			4	7	6	2	1		3			1			52
Hill, Josh	3	1	4	3			10	1	5	2	2	3	5						5							44
Hooper, Andrew																								-		
Hudson, Ben	4	1	4	1	5	1	1	1	3	6	4	1	3	1	1	5	4	1	3		3	2	1	4	-	60
Johnson, Brad	-				-	2							1	1	3	-	3	-	-	-	2		2	-	-	14
Jones, Liam																		1	4	2	2	2				11
Lake, Brian	2	4	3	2	-	6	3	-	2	5	4	2	1	2	4	2	2	1	2	2	1	5	3	-	-	58
Minson, Will	1	1	1	1				1	4	5	4	-	3	1						4			1	3	2	32
Moles, Brodie		4	5	4	4						5	3				7	6	3	3	3	3	4				54
Morris, Dale		11	2	6	1	2	3	2	1	1	5	3	-	2	3	2	7	-	2	2	4				3	62
Murphy, Robert	3	1	1	-	1	3	2	1				1	-	-	2	-	-	1		1	1	1	1	1	1	22
Picken, Liam	2	2	2						6	5	3	2	4	9	4	6	7	10	4	3	6	8	8	8	5	104
Reid, Sam														5												5
Roughead, Jordan					3	1									1		3	2	3	2		4				19
Stack, Brennan							2	2	5	1	2	2	4		3											21
Ward, Callan														3	2	4	1			1	4	6	3	5	5	34
Williams, Tom	2	1	-	-	1	3	2	1	-	1	4	1			2	1	3	-	-	4	-	2	1	1	1	31
Wood, Easton												5	1	1	-	2	-	3	5	-				1	2	20
Totals	47	68	60	52	64	87	83	44	52	66	67	63	55	58	53	63	68	51	70	50	61	60	58	55	49	1504
Opponent	CW	RI	HW	BL	AD	SK	ME	SY	NM	ES	CW	BL	WC	HW	CA	PA	FR	NM	AD	GE	SY	ES	CW	SY	SK	
